u,v,key,osmid,oneway,name,highway,reversed,length,geometry,tunnel,access,width,bridge,service
3631666734,1196701939,0,488587938,False,扬波路,residential,True,54.471999999999994,"LINESTRING (114.3676263 30.539085, 114.3674173 30.5390748, 114.3670579 30.5390794)",,,,,
3631666748,3631666750,0,103947043,False,,residential,False,42.851,"LINESTRING (114.3641724 30.5450652, 114.3640411 30.5446968)",,,,,
3631666748,1196701873,0,103947043,False,,residential,True,98.578,"LINESTRING (114.3641724 30.5450652, 114.3642612 30.5452678, 114.3650334 30.5451866)",,,,,
3631666748,3631666749,0,"[402874264, 916497805, 916497806]",False,,service,True,105.068,"LINESTRING (114.3641724 30.5450652, 114.3637563 30.5452568, 114.3636044 30.5453267, 114.3635934 30.5453318, 114.3634004 30.545065, 114.3633656 30.5450072)",building_passage,,,,
3631666749,3631666750,0,358205743,False,,service,False,73.321,"LINESTRING (114.3633656 30.5450072, 114.3640411 30.5446968)",,,,,
3631666749,3631666748,0,"[402874264, 916497805, 916497806]",False,,service,False,105.06800000000001,"LINESTRING (114.3633656 30.5450072, 114.3634004 30.545065, 114.3635934 30.5453318, 114.3636044 30.5453267, 114.3637563 30.5452568, 114.3641724 30.5450652)",building_passage,,,,
3631666749,9822215293,0,"[402874264, 1070248739, 1070248740]",False,,"['service', 'steps', 'footway']","[False, True]",147.79,"LINESTRING (114.3633656 30.5450072, 114.3622444 30.5448917, 114.3621008 30.5448768, 114.3621382 30.544647)",,,,,
3631666750,3631666748,0,103947043,False,,residential,True,42.851,"LINESTRING (114.3640411 30.5446968, 114.3641724 30.5450652)",,,,,
3631666750,3631666749,0,358205743,False,,service,True,73.321,"LINESTRING (114.3640411 30.5446968, 114.3633656 30.5450072)",,,,,
3631666750,1199819279,0,103947043,False,,residential,False,67.318,"LINESTRING (114.3640411 30.5446968, 114.3639443 30.5444249, 114.363835 30.544118)",,,,,
3631666750,9591350621,0,1041862949,False,,residential,False,85.503,"LINESTRING (114.3640411 30.5446968, 114.3641788 30.5446165, 114.3642123 30.5446067, 114.3642391 30.5445991, 114.3642766 30.5445938, 114.3648976 30.5445333)",,,,,
3631666755,5223029971,0,104372386,False,求是一路,residential,False,29.222,"LINESTRING (114.3563082 30.5313827, 114.3563069 30.5316455)",,,,,
3631666755,4348140162,0,104372386,False,求是一路,residential,True,13.444,"LINESTRING (114.3563082 30.5313827, 114.3563088 30.5312618)",,,,,
3631666755,3631666764,0,358205746,False,,footway,False,43.98,"LINESTRING (114.3563082 30.5313827, 114.3567673 30.5313904)",,,,,
3631666757,3631666762,0,104219265,False,,footway,False,57.595,"LINESTRING (114.3567161 30.5309278, 114.3573174 30.5309335)",,,,,
3631666757,1201323413,0,104219265,False,,footway,True,38.86,"LINESTRING (114.3567161 30.5309278, 114.3563104 30.5309239)",,,,,
3631666757,3631666759,0,358205747,False,,footway,False,29.414,"LINESTRING (114.3567161 30.5309278, 114.3567486 30.5310547, 114.3568371 30.5311656)",,,,,
3631666759,5223029960,0,358205747,False,,footway,False,22.97,"LINESTRING (114.3568371 30.5311656, 114.3570769 30.5311683)",,,,,
3631666759,3631666757,0,358205747,False,,footway,True,29.414,"LINESTRING (114.3568371 30.5311656, 114.3567486 30.5310547, 114.3567161 30.5309278)",,,,,
3631666759,3631666764,0,358205748,False,,footway,False,26.65,"LINESTRING (114.3568371 30.5311656, 114.3568237 30.5313158, 114.3567673 30.5313904)",,,,,
3631666760,5223029960,0,358205747,False,,footway,True,16.858,"LINESTRING (114.3572529 30.5311703, 114.3570769 30.5311683)",,,,,
3631666760,5223029965,0,358205749,False,,footway,False,5.816,"LINESTRING (114.3572529 30.5311703, 114.3572525 30.5312226)",,,,,
3631666760,3631666762,0,358205747,False,,footway,False,28.779000000000003,"LINESTRING (114.3572529 30.5311703, 114.3573146 30.5311171, 114.3573174 30.5309335)",,,,,
3631666762,1202536158,0,104219265,False,,footway,False,15.325,"LINESTRING (114.3573174 30.5309335, 114.3574774 30.530935)",,,,,
3631666762,3631666757,0,104219265,False,,footway,True,57.595,"LINESTRING (114.3573174 30.5309335, 114.3567161 30.5309278)",,,,,
3631666762,3631666760,0,358205747,False,,footway,True,28.779000000000003,"LINESTRING (114.3573174 30.5309335, 114.3573146 30.5311171, 114.3572529 30.5311703)",,,,,
3631666764,3631666755,0,358205746,False,,footway,True,43.98,"LINESTRING (114.3567673 30.5313904, 114.3563082 30.5313827)",,,,,
3631666764,5223029958,0,"[358205746, 539822022]",False,,footway,False,29.668,"LINESTRING (114.3567673 30.5313904, 114.3568639 30.531392, 114.3570769 30.5313853)",,,,,
3631666764,3631666759,0,358205748,False,,footway,True,26.65,"LINESTRING (114.3567673 30.5313904, 114.3568237 30.5313158, 114.3568371 30.5311656)",,,,,
3631666764,5223029959,0,539822020,False,,footway,False,42.453,"LINESTRING (114.3567673 30.5313904, 114.3568446 30.5315534, 114.3570833 30.5315468)",,,,,
3631666771,3113067000,0,122744428,False,求是二路,residential,False,40.864,"LINESTRING (114.3550538 30.5305573, 114.3550525 30.5309248)",,,,,
3631666771,9554504333,0,122744428,False,求是二路,residential,True,33.881,"LINESTRING (114.3550538 30.5305573, 114.3550549 30.5302526)",,,,,
3631666771,3631666774,0,358205751,False,,service,False,90.838,"LINESTRING (114.3550538 30.5305573, 114.354711 30.5305551, 114.3544629 30.5304477, 114.354135 30.5304435)",,,,,
3631666774,4060915706,0,104372380,False,星湖一路,residential,False,40.309,"LINESTRING (114.354135 30.5304435, 114.3541333 30.530806)",,,,,
3631666774,9554504331,0,104372380,False,星湖一路,residential,True,19.693,"LINESTRING (114.354135 30.5304435, 114.3541358 30.5302664)",,,,,
3631666774,3631666771,0,358205751,False,,service,True,90.838,"LINESTRING (114.354135 30.5304435, 114.3544629 30.5304477, 114.354711 30.5305551, 114.3550538 30.5305573)",,,,,
3631666775,3123587170,0,104372380,False,星湖一路,residential,False,5.026,"LINESTRING (114.3541328 30.530917, 114.3541326 30.5309622)",,,,,
3631666775,4060915706,0,104372380,False,星湖一路,residential,True,12.343,"LINESTRING (114.3541328 30.530917, 114.3541333 30.530806)",,,,,
3631666775,3113067000,0,358205752,False,,service,True,88.092,"LINESTRING (114.3541328 30.530917, 114.3550525 30.5309248)",,,,,
3631666776,3631666777,0,358205753,False,,service,False,88.128,"LINESTRING (114.3541313 30.5312433, 114.3550514 30.531237)",,,,,
3631666776,9552092065,0,104372380,False,星湖一路,residential,False,11.353000000000002,"LINESTRING (114.3541313 30.5312433, 114.3541309 30.5313293, 114.3541308 30.5313454)",,,,,
3631666776,3123587170,0,104372380,False,星湖一路,residential,True,31.257,"LINESTRING (114.3541313 30.5312433, 114.3541324 30.5310159, 114.3541326 30.5309622)",,,,,
3631666777,5196006519,0,122744428,False,求是二路,residential,False,3.214,"LINESTRING (114.3550514 30.531237, 114.3550513 30.5312659)",,,,,
3631666777,3113067000,0,122744428,False,求是二路,residential,True,34.715,"LINESTRING (114.3550514 30.531237, 114.3550525 30.5309248)",,,,,
3631666777,3631666776,0,358205753,False,,service,True,88.128,"LINESTRING (114.3550514 30.531237, 114.3541313 30.5312433)",,,,,
3631666778,3631666780,0,309396502,False,星湖三路,residential,False,33.081,"LINESTRING (114.3523499 30.5303294, 114.3523479 30.5306269)",,,,,
3631666778,1199840474,0,309396502,False,星湖三路,residential,True,27.688,"LINESTRING (114.3523499 30.5303294, 114.3523516 30.5300804)",,,,,
3631666778,3631666779,0,"[358205754, 358205757]",False,,"['steps', 'footway']",False,64.82600000000001,"LINESTRING (114.3523499 30.5303294, 114.3529107 30.5303337, 114.3530267 30.5303345)",,,,,
3631666779,4060915710,0,104372400,False,星湖二路,residential,False,17.436,"LINESTRING (114.3530267 30.5303345, 114.3530249 30.5304913)",,,,,
3631666779,4060915713,0,104372400,False,星湖二路,residential,True,17.937,"LINESTRING (114.3530267 30.5303345, 114.3530285 30.5301732)",,,,,
3631666779,3631666778,0,"[358205754, 358205757]",False,,"['steps', 'footway']",True,64.82600000000001,"LINESTRING (114.3530267 30.5303345, 114.3529107 30.5303337, 114.3523499 30.5303294)",,,,,
3631666780,3631666782,0,309396502,False,星湖三路,residential,False,29.245,"LINESTRING (114.3523479 30.5306269, 114.3523461 30.5308899)",,,,,
3631666780,3631666778,0,309396502,False,星湖三路,residential,True,33.081,"LINESTRING (114.3523479 30.5306269, 114.3523499 30.5303294)",,,,,
3631666780,3631666781,0,"[358205755, 358205758]",False,,"['steps', 'footway']",False,64.7,"LINESTRING (114.3523479 30.5306269, 114.3528933 30.5306251, 114.3530234 30.5306266)",,,,,
3631666781,3123587176,0,104372400,False,星湖二路,residential,False,25.665,"LINESTRING (114.3530234 30.5306266, 114.3530209 30.5308574)",,,,,
3631666781,4060915710,0,104372400,False,星湖二路,residential,True,15.045,"LINESTRING (114.3530234 30.5306266, 114.3530249 30.5304913)",,,,,
3631666781,3631666780,0,"[358205755, 358205758]",False,,"['steps', 'footway']",True,64.7,"LINESTRING (114.3530234 30.5306266, 114.3528933 30.5306251, 114.3523479 30.5306269)",,,,,
3631666782,1199840461,0,309396502,False,星湖三路,residential,False,114.711,"LINESTRING (114.3523461 30.5308899, 114.352339 30.5319215)",,,,,
3631666782,3631666780,0,309396502,False,星湖三路,residential,True,29.245,"LINESTRING (114.3523461 30.5308899, 114.3523479 30.5306269)",,,,,
3631666782,3631666783,0,"[358205756, 358205759]",False,,"['steps', 'footway']",False,64.595,"LINESTRING (114.3523461 30.5308899, 114.3529026 30.5308903, 114.3530205 30.530892)",,,,,
3631666783,3123587176,0,104372400,False,星湖二路,residential,True,3.848,"LINESTRING (114.3530205 30.530892, 114.3530209 30.5308574)",,,,,
3631666783,9552092066,0,104372400,False,星湖二路,residential,False,79.141,"LINESTRING (114.3530205 30.530892, 114.3530132 30.5315469, 114.3530126 30.5316037)",,,,,
3631666783,3631666782,0,"[358205756, 358205759]",False,,"['steps', 'footway']",True,64.595,"LINESTRING (114.3530205 30.530892, 114.3529026 30.5308903, 114.3523461 30.5308899)",,,,,
3631666787,1201323300,0,104108007,False,北京路,residential,False,59.959,"LINESTRING (114.3556943 30.5282546, 114.3550684 30.5282642)",,,,,
3631666787,1201323459,0,104108007,False,北京路,residential,True,59.861,"LINESTRING (114.3556943 30.5282546, 114.3563192 30.5282461)",,,,,
3631666787,3631666788,0,358205760,False,,service,False,41.568,"LINESTRING (114.3556943 30.5282546, 114.3556996 30.5286284)",,,,,
3631666787,9552099928,0,358205760,False,,service,True,16.891,"LINESTRING (114.3556943 30.5282546, 114.3556929 30.5281027)",,,,,
3631666788,3631666787,0,358205760,False,,service,True,41.568,"LINESTRING (114.3556996 30.5286284, 114.3556943 30.5282546)",,,,,
3631666788,1144979466,0,104372381,False,陕西路,residential,True,60.783,"LINESTRING (114.3556996 30.5286284, 114.3555566 30.5286296, 114.355065 30.5286307)",,,,,
3631666788,1204185558,0,489515246,True,陕西路,residential,False,59.349999999999994,"LINESTRING (114.3556996 30.5286284, 114.3557872 30.5286307, 114.3562137 30.5286327, 114.3563192 30.5286332)",,,,,
3631666797,3631666797,0,358205761,False,,service,False,95.912,"LINESTRING (114.3566319 30.5273689, 114.3569798 30.5273648, 114.3570008 30.5272985, 114.3570102 30.5272542, 114.3566389 30.5272401, 114.3566319 30.5273689)",,,,,
3631666797,3631666797,1,358205761,False,,service,True,95.912,"LINESTRING (114.3566319 30.5273689, 114.3566389 30.5272401, 114.3570102 30.5272542, 114.3570008 30.5272985, 114.3569798 30.5273648, 114.3566319 30.5273689)",,,,,
3631666797,1199840554,0,358205761,False,,service,True,47.339,"LINESTRING (114.3566319 30.5273689, 114.3564638 30.5273709, 114.3563283 30.5274996, 114.3563193 30.5276065)",,,,,
3631666803,2123379579,0,358205764,False,,footway,True,33.025,"LINESTRING (114.3532776 30.533441, 114.3532774 30.533738)",,,,,
3631666803,2123261287,0,358205765,False,,footway,True,51.653,"LINESTRING (114.3532776 30.533441, 114.3527383 30.5334376)",,,,,
3631666803,3631666807,0,358205765,False,,footway,False,23.935000000000002,"LINESTRING (114.3532776 30.533441, 114.3533607 30.5334413, 114.3535275 30.5334419)",,,,,
3631666804,3631666807,0,358205765,False,,footway,True,34.441,"LINESTRING (114.3538871 30.533443, 114.3535275 30.5334419)",,,,,
3631666804,9555910720,0,1037322803,False,,footway,True,33.156,"LINESTRING (114.3538871 30.533443, 114.3538991 30.533741)",,,,,
3631666804,1204185501,0,358205765,False,,footway,False,63.474,"LINESTRING (114.3538871 30.533443, 114.3540062 30.5333968, 114.3545381 30.5334098)",,,,,
3631666804,3631666808,0,358205768,False,,footway,True,52.608,"LINESTRING (114.3538871 30.533443, 114.3538941 30.533071, 114.3539945 30.5330187)",,,,,
3631666807,3631666804,0,358205765,False,,footway,False,34.441,"LINESTRING (114.3535275 30.5334419, 114.3538871 30.533443)",,,,,
3631666807,3631666803,0,358205765,False,,footway,True,23.935000000000002,"LINESTRING (114.3535275 30.5334419, 114.3533607 30.5334413, 114.3532776 30.533441)",,,,,
3631666807,2123261289,0,"[358205766, 358205767]",False,,"['steps', 'footway']",True,41.373,"LINESTRING (114.3535275 30.5334419, 114.3535228 30.5331534, 114.353445 30.5331035)",,,,,
3631666808,2134381639,0,358205768,False,,footway,True,22.818,"LINESTRING (114.3539945 30.5330187, 114.3539922 30.5328135)",,,,,
3631666808,3631666810,0,358205769,False,,footway,False,70.043,"LINESTRING (114.3539945 30.5330187, 114.3547258 30.5330227)",,,,,
3631666808,3631666804,0,358205768,False,,footway,False,52.608,"LINESTRING (114.3539945 30.5330187, 114.3538941 30.533071, 114.3538871 30.533443)",,,,,
3631666810,2134380501,0,104372395,False,物探路,residential,False,8.996,"LINESTRING (114.3547258 30.5330227, 114.3547266 30.5331036)",,,,,
3631666810,2134381638,0,104372395,False,物探路,residential,True,22.507,"LINESTRING (114.3547258 30.5330227, 114.3547239 30.5328203)",,,,,
3631666810,3631666808,0,358205769,False,,footway,True,70.043,"LINESTRING (114.3547258 30.5330227, 114.3539945 30.5330187)",,,,,
3631666812,1199840560,0,103949733,False,玉兰路,residential,True,46.114,"LINESTRING (114.3567715 30.5326176, 114.356775 30.5322029)",,,,,
3631666812,1199840524,0,103949733,False,玉兰路,residential,False,46.381,"LINESTRING (114.3567715 30.5326176, 114.3567712 30.532649, 114.3567735 30.5329227, 114.3567745 30.5330347)",,,,,
3631666812,2134380502,0,203427107,False,,service,False,138.543,"LINESTRING (114.3567715 30.5326176, 114.3554981 30.5326256, 114.3553269 30.5326476)",,,,,
3631666813,1199831152,0,103948527,False,桂子路,residential,True,43.855,"LINESTRING (114.354818 30.541981, 114.3546988 30.5423618)",,,,,
3631666813,1199831135,0,103948527,False,桂子路,residential,False,144.861,"LINESTRING (114.354818 30.541981, 114.3548658 30.5418282, 114.3554556 30.541514, 114.355579 30.541417, 114.3557935 30.5412691, 114.3559155 30.5411397)",,,,,
3631666813,3631666815,0,"[358205770, 358205771]",False,,"['service', 'steps']",False,65.06,"LINESTRING (114.354818 30.541981, 114.3546315 30.5419522, 114.3541505 30.5418722)",,,,,
3631666813,1197862899,0,1072898619,False,,footway,False,97.089,"LINESTRING (114.354818 30.541981, 114.3550736 30.5420187, 114.3552044 30.5420951, 114.3552931 30.5421434, 114.3555079 30.5421273, 114.3557777 30.5420777)",,no,2,,
3631666815,1199831232,0,103948542,False,,residential,True,54.051,"LINESTRING (114.3541505 30.5418722, 114.3542761 30.5413983)",,,,,
3631666815,4052353063,0,358205771,False,,service,False,68.928,"LINESTRING (114.3541505 30.5418722, 114.3534493 30.5417324)",,,,,
3631666815,8278622920,0,103948542,False,,residential,False,100.438,"LINESTRING (114.3541505 30.5418722, 114.3540826 30.5421285, 114.353354 30.5420008)",,,,,
3631666815,3631666813,0,"[358205770, 358205771]",False,,"['service', 'steps']",True,65.06,"LINESTRING (114.3541505 30.5418722, 114.3546315 30.5419522, 114.354818 30.541981)",,,,,
3631666816,8823667912,0,84246296,False,桂园一路,residential,True,13.434,"LINESTRING (114.3526098 30.541565, 114.352546 30.5416726)",,,,,
3631666816,4052353063,0,358205771,False,,service,True,82.524,"LINESTRING (114.3526098 30.541565, 114.3534493 30.5417324)",,,,,
3631666816,1199831183,0,84246296,False,桂园一路,residential,False,48.748999999999995,"LINESTRING (114.3526098 30.541565, 114.3526707 30.5414622, 114.3528414 30.5411746)",,,,,
3631666820,1199831232,0,103948547,False,桂园路,residential,False,142.246,"LINESTRING (114.3556695 30.5412549, 114.3550964 30.5415232, 114.3542761 30.5413983)",,,,,
3631666820,1199831135,0,103948547,False,桂园路,residential,True,26.817,"LINESTRING (114.3556695 30.5412549, 114.3557077 30.541237, 114.3559155 30.5411397)",,,,,
3631666820,1199831236,0,"[358205772, 402823357]",False,,"['steps', 'pedestrian']",True,142.74599999999998,"LINESTRING (114.3556695 30.5412549, 114.3554928 30.5411967, 114.3553203 30.5412445, 114.355043 30.5412578, 114.3542167 30.5411166)",,,,,
3631666831,1196701892,0,358205774,False,,steps,True,55.076,"LINESTRING (114.3572104 30.5419657, 114.3572582 30.5414721)",,,,,
3631666831,3631666832,0,358205775,False,,pedestrian,True,101.822,"LINESTRING (114.3572104 30.5419657, 114.3561474 30.5419843)",,,,,
3631666831,3631666835,0,"[916497800, 916497799, 358205775]",False,,pedestrian,False,72.56400000000001,"LINESTRING (114.3572104 30.5419657, 114.3572386 30.541966, 114.3577126 30.5420161, 114.357742 30.5420465, 114.3577588 30.5420771, 114.3578143 30.5422125)",building_passage,,,,
3631666832,3631666831,0,358205775,False,,pedestrian,False,101.822,"LINESTRING (114.3561474 30.5419843, 114.3572104 30.5419657)",,,,,
3631666835,3631666850,0,916497799,False,,pedestrian,False,77.591,"LINESTRING (114.3578143 30.5422125, 114.3586092 30.5423475)",,,,,
3631666835,1197862899,0,"[358205777, 103938247]",False,樱园西路,"['footway', 'residential']",False,244.087,"LINESTRING (114.3578143 30.5422125, 114.3577496 30.5425681, 114.3576541 30.5425601, 114.3575031 30.5425574, 114.357346 30.5425256, 114.3572493 30.5424772, 114.3571765 30.5424407, 114.3570317 30.5423398, 114.3568613 30.5422301, 114.35618 30.5422347, 114.3559172 30.5421608, 114.3557777 30.5420777)",,,,,
3631666835,3631666831,0,"[916497800, 358205775, 916497799]",False,,pedestrian,True,72.564,"LINESTRING (114.3578143 30.5422125, 114.3577588 30.5420771, 114.357742 30.5420465, 114.3577126 30.5420161, 114.3572386 30.541966, 114.3572104 30.5419657)",building_passage,,,,
