u,v,key,osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,service,tunnel,bridge,ref,junction,access
7967862909,7967862901,0,"[854396419, 854396420]",,"['path', 'service']",False,True,265.831,"LINESTRING (113.3549522 23.1580446, 113.3550313 23.1580606, 113.3550681 23.1580531, 113.3550958 23.1580233, 113.355138 23.1579354, 113.3551898 23.1578906, 113.3556926 23.1575516, 113.3557962 23.1574535, 113.3558084 23.1573527, 113.3557309 23.1570287, 113.3556007 23.1568307, 113.3550027 23.1563873)",,,,,,,,
7967862909,7967862901,1,854849162,,path,False,False,189.21000000000004,"LINESTRING (113.3549522 23.1580446, 113.3549651 23.1578748, 113.3549939 23.1573428, 113.3550329 23.1571525, 113.354953 23.1566606, 113.3549358 23.1565784, 113.3549702 23.1565595, 113.3550235 23.1564725, 113.3550027 23.1563873)",,,,,,,,
7967862911,7972736876,0,854849161,,path,False,True,17.785,"LINESTRING (113.3547724 23.1581959, 113.354945 23.1582159)",,,,,,,,
7967862911,7967862929,0,"[854396420, 854396421, 854396422]",,"['path', 'steps', 'footway']",False,False,369.94399999999996,"LINESTRING (113.3547724 23.1581959, 113.3542361 23.1581091, 113.3541783 23.1580306, 113.354099 23.1578654, 113.3539528 23.1577841, 113.3537943 23.1578233, 113.3536633 23.1578962, 113.3535475 23.1579102, 113.3534836 23.1578906, 113.3534135 23.1578037, 113.353319 23.1577841, 113.3532581 23.1578345, 113.3532215 23.157913, 113.3531728 23.1579466, 113.35299 23.157955, 113.3526457 23.1580222, 113.3523668 23.15809, 113.352359 23.1582659, 113.351722 23.1582659)",,,,,,,,
7967862911,7972736878,0,854396420,,path,False,True,17.787,"LINESTRING (113.3547724 23.1581959, 113.3548577 23.1581525, 113.3549099 23.1581011)",,,,,,,,
7967862929,7965414901,0,852603761,岳洲路,residential,True,False,44.497,"LINESTRING (113.351722 23.1582659, 113.3517138 23.158666)",2,,,,,,,
7967862929,7967862911,0,"[854396420, 854396421, 854396422]",,"['path', 'steps', 'footway']",False,True,369.94399999999996,"LINESTRING (113.351722 23.1582659, 113.352359 23.1582659, 113.3523668 23.15809, 113.3526457 23.1580222, 113.35299 23.157955, 113.3531728 23.1579466, 113.3532215 23.157913, 113.3532581 23.1578345, 113.353319 23.1577841, 113.3534135 23.1578037, 113.3534836 23.1578906, 113.3535475 23.1579102, 113.3536633 23.1578962, 113.3537943 23.1578233, 113.3539528 23.1577841, 113.354099 23.1578654, 113.3541783 23.1580306, 113.3542361 23.1581091, 113.3547724 23.1581959)",,,,,,,,
7967862936,7972736821,0,603106072,,living_street,False,False,20.173,"LINESTRING (113.3515235 23.1594662, 113.3514783 23.1596428)",,,,,,,,
7967862936,7996272376,0,603106072,,living_street,False,True,30.03,"LINESTRING (113.3515235 23.1594662, 113.3515907 23.1592033)",,,,,,,,
7967862936,1988787386,0,854396424,,living_street,False,True,90.709,"LINESTRING (113.3515235 23.1594662, 113.3506592 23.1592818)",,,,,,,,
7972736800,7972736801,0,854849146,,path,False,False,52.808,"LINESTRING (113.3507942 23.1602413, 113.3512983 23.1603449)",,,,,,,,
7972736800,7972736802,0,854849147,,path,False,True,25.221,"LINESTRING (113.3507942 23.1602413, 113.3508432 23.160019)",,,,,,,,
7972736800,7972736803,0,"[854849152, 854849147]",,"['path', 'steps']",False,False,86.222,"LINESTRING (113.3507942 23.1602413, 113.3506436 23.1609241, 113.3506209 23.161)",,,,,,,,
7972736800,1988787409,0,"[857689738, 857689739, 857689740, 854849150]",,"['steps', 'service']",False,False,132.605,"LINESTRING (113.3507942 23.1602413, 113.3507004 23.1602261, 113.3502413 23.1601481, 113.3501608 23.1604244, 113.3497475 23.160338)",,,driveway,,,,,
7972736801,8951312402,0,854849144,,living_street,False,False,81.794,"LINESTRING (113.3512983 23.1603449, 113.3511205 23.1610621)",,,,,,,,
7972736801,5726341193,0,854849144,,living_street,False,True,26.417,"LINESTRING (113.3512983 23.1603449, 113.3513573 23.1601136)",,,,,,,,
7972736801,7972736800,0,854849146,,path,False,True,52.808,"LINESTRING (113.3512983 23.1603449, 113.3507942 23.1602413)",,,,,,,,
7972736802,1988787395,0,854849145,,living_street,False,False,75.607,"LINESTRING (113.3508432 23.160019, 113.350118 23.1598857)",,,,,,,,
7972736802,5726341193,0,854849145,,living_street,False,True,53.601,"LINESTRING (113.3508432 23.160019, 113.3513573 23.1601136)",,,,,,,,
7972736802,7972736800,0,854849147,,path,False,False,25.221,"LINESTRING (113.3508432 23.160019, 113.3507942 23.1602413)",,,,,,,,
7972736803,1988787415,0,854849154,,living_street,False,False,51.335,"LINESTRING (113.3506209 23.161, 113.3511108 23.1611013)",,,,,,,,
7972736803,7972736800,0,"[854849152, 854849147]",,"['path', 'steps']",False,True,86.222,"LINESTRING (113.3506209 23.161, 113.3506436 23.1609241, 113.3507942 23.1602413)",,,,,,,,
7972736803,7972736816,0,"[854849153, 854849154]",,living_street,False,True,125.62400000000001,"LINESTRING (113.3506209 23.161, 113.3496291 23.1607947, 113.3494221 23.1607519)",,,,,,,,
7972736805,1988787409,0,"[854849148, 854849149]",,service,False,True,91.553,"LINESTRING (113.3501392 23.1608011, 113.349659 23.1606992, 113.3497475 23.160338)",,,driveway,,,,,
7972736816,5809450714,0,188255508,,living_street,False,True,42.518,"LINESTRING (113.3494221 23.1607519, 113.3490139 23.1606787)",,,,,,,,
7972736816,7972736817,0,854849155,,living_street,False,False,64.03,"LINESTRING (113.3494221 23.1607519, 113.3490727 23.160274)",,,,,,,,
7972736816,7972736803,0,"[854849153, 854849154]",,living_street,False,False,125.62400000000001,"LINESTRING (113.3494221 23.1607519, 113.3496291 23.1607947, 113.3506209 23.161)",,,,,,,,
7972736817,5809450714,0,614119181,华农巢湖路,residential,True,False,45.4,"LINESTRING (113.3490727 23.160274, 113.3490139 23.1606787)",,,,,,,,
7972736817,7975842546,0,854849155,,living_street,False,False,10.475,"LINESTRING (113.3490727 23.160274, 113.3489997 23.1602079)",,,,,,,,
7972736817,7972736816,0,854849155,,living_street,False,True,64.03,"LINESTRING (113.3490727 23.160274, 113.3494221 23.1607519)",,,,,,,,
7972736820,1988787386,0,854396410,,living_street,False,False,22.101,"LINESTRING (113.3505311 23.1594419, 113.3506592 23.1592818)",,,,,,,,
7972736820,7972736821,0,854849156,,path,False,False,99.38,"LINESTRING (113.3505311 23.1594419, 113.3514783 23.1596428)",,,,,,,,
7972736820,1988787395,0,854396410,,living_street,False,True,65.001,"LINESTRING (113.3505311 23.1594419, 113.3504513 23.1595418, 113.350118 23.1598857)",,,,,,,,
7972736821,5726341193,0,603106072,,living_street,False,False,53.792,"LINESTRING (113.3514783 23.1596428, 113.3513573 23.1601136)",,,,,,,,
7972736821,7967862936,0,603106072,,living_street,False,True,20.173,"LINESTRING (113.3514783 23.1596428, 113.3515235 23.1594662)",,,,,,,,
7972736821,7972736820,0,854849156,,path,False,True,99.38,"LINESTRING (113.3514783 23.1596428, 113.3505311 23.1594419)",,,,,,,,
7972736876,7967862911,0,854849161,,path,False,False,17.785,"LINESTRING (113.354945 23.1582159, 113.3547724 23.1581959)",,,,,,,,
7972736876,7972736878,0,854849160,,path,False,False,13.277999999999999,"LINESTRING (113.354945 23.1582159, 113.3549226 23.158154, 113.3549099 23.1581011)",,,,,,,,
7972736876,7967862901,0,"[854849160, 854849158]",,path,False,True,659.0550000000002,"LINESTRING (113.354945 23.1582159, 113.3550249 23.1582894, 113.3550973 23.1583422, 113.3553245 23.1583881, 113.3555067 23.1584179, 113.3555941 23.158411, 113.355654 23.1584294, 113.3556914 23.1584707, 113.3557678 23.1587838, 113.35617 23.1587386, 113.3563382 23.1586971, 113.3564695 23.1586669, 113.3565393 23.1586895, 113.3566214 23.1586971, 113.3566624 23.1586593, 113.3566624 23.1585725, 113.3566008 23.1584292, 113.3566008 23.1583424, 113.356527 23.1581877, 113.3564695 23.1578066, 113.3564818 23.1577576, 113.3565024 23.1577274, 113.356742 23.156753, 113.356474 23.1564552, 113.3564021 23.1562503, 113.3563986 23.1561946, 113.3563587 23.1561389, 113.3563095 23.1561427, 113.3562069 23.1562219, 113.3557924 23.1563389, 113.3554108 23.1563766, 113.3551783 23.1563897, 113.3550027 23.1563873)",,,,,,,,
7972736878,7967862909,0,854396420,,path,False,True,7.627,"LINESTRING (113.3549099 23.1581011, 113.3549522 23.1580446)",,,,,,,,
7972736878,7967862911,0,854396420,,path,False,False,17.787,"LINESTRING (113.3549099 23.1581011, 113.3548577 23.1581525, 113.3547724 23.1581959)",,,,,,,,
7972736878,7972736876,0,854849160,,path,False,True,13.277999999999999,"LINESTRING (113.3549099 23.1581011, 113.3549226 23.158154, 113.354945 23.1582159)",,,,,,,,
7972746905,8384452211,0,854849163,丁颖西路,residential,False,False,39.642,"LINESTRING (113.3501506 23.155784, 113.3501486 23.1561405)",,,,,,,,
7972746910,7975842521,0,854849168,,service,False,True,24.174,"LINESTRING (113.3503714 23.1570635, 113.3502907 23.1571364, 113.3502068 23.1572195)",,,driveway,,,,,
7972746912,7972746918,0,854849169,,service,True,False,139.553,"LINESTRING (113.3511155 23.1560911, 113.3511353 23.1563242, 113.3512145 23.1565027, 113.3513057 23.1566375, 113.3513888 23.156856, 113.3514364 23.1571146, 113.3515371 23.1572642)",,,driveway,,,,,
7972746912,7972746920,0,854849170,,service,False,False,44.152,"LINESTRING (113.3511155 23.1560911, 113.3509016 23.1562805, 113.3509887 23.1563752)",,,driveway,,,,,
7972746918,5809450725,0,856284164,鄱阳路,residential,False,False,11.635,"LINESTRING (113.3515371 23.1572642, 113.3516509 23.1572638)",,,,,,,,
7972746918,6508654245,0,856284164,鄱阳路,residential,False,True,142.139,"LINESTRING (113.3515371 23.1572642, 113.3513941 23.1572646, 113.3502752 23.1572678, 113.3501468 23.1572682)",,,,,,,,
7972746920,7972746912,0,854849170,,service,False,True,44.152,"LINESTRING (113.3509887 23.1563752, 113.3509016 23.1562805, 113.3511155 23.1560911)",,,driveway,,,,,
7972746923,6508654238,0,854849171,,service,False,True,77.968,"LINESTRING (113.3509372 23.1550968, 113.350961 23.1553518, 113.3510482 23.1556577, 113.3511877 23.1556716)",,,parking_aisle,,,,,
7975842520,6508654245,0,854849163,丁颖西路,residential,False,False,5.449,"LINESTRING (113.3501465 23.1572192, 113.3501468 23.1572682)",,,,,,,,
7975842520,6508654244,0,854849163,丁颖西路,residential,False,True,44.523,"LINESTRING (113.3501465 23.1572192, 113.3501443 23.1568188)",,,,,,,,
7975842520,7975842521,0,855268101,,footway,False,False,6.165,"LINESTRING (113.3501465 23.1572192, 113.3502068 23.1572195)",,,,,,,,
7975842521,6508654245,0,854849168,,service,False,True,8.182,"LINESTRING (113.3502068 23.1572195, 113.3501468 23.1572682)",,,driveway,,,,,
7975842521,7975842520,0,855268101,,footway,False,True,6.165,"LINESTRING (113.3502068 23.1572195, 113.3501465 23.1572192)",,,,,,,,
7975842521,7972746910,0,854849168,,service,False,False,24.174,"LINESTRING (113.3502068 23.1572195, 113.3502907 23.1571364, 113.3503714 23.1570635)",,,driveway,,,,,
7975842523,8901684691,0,962341680,鄱阳路,residential,False,False,51.803,"LINESTRING (113.3493532 23.1572715, 113.3498599 23.1572694)",,,,,yes,,,
7975842523,7975842543,0,962341681,鄱阳路,residential,False,True,17.299,"LINESTRING (113.3493532 23.1572715, 113.349184 23.1572729)",,,,,,,,
7975842523,8067848323,0,855268105,,path,False,True,125.765,"LINESTRING (113.3493532 23.1572715, 113.3496089 23.1582478, 113.3496412 23.1583711)",,,,,,,,
7975842524,7975842540,0,852603763,华农巢湖路,residential,True,False,12.298,"LINESTRING (113.3491311 23.1573839, 113.3491304 23.1572733)",,,,,,,,
7975842524,7975842542,0,855268104,,footway,False,False,5.439,"LINESTRING (113.3491311 23.1573839, 113.3491843 23.157384)",,,,,,,,
7975842526,8221407438,0,852603763,华农巢湖路,residential,True,False,3.87,"LINESTRING (113.3491444 23.1592834, 113.3491442 23.1592486)",,,,,,,,
7975842526,7975842541,0,855268102,,residential,True,False,4.984,"LINESTRING (113.3491444 23.1592834, 113.3491686 23.1592808, 113.3491924 23.1592857)",,,,,,,roundabout,
7975842527,6509558837,0,852603764,华农珠江路,residential,False,False,70.401,"LINESTRING (113.3492355 23.1593334, 113.3492666 23.1593185, 113.3496744 23.1591227, 113.349854 23.1590565)",,,,,,,,
7975842527,7975842548,0,855268102,,residential,True,False,9.478000000000002,"LINESTRING (113.3492355 23.1593334, 113.3492365 23.1593547, 113.3492302 23.1593752, 113.3492171 23.1593928, 113.3491986 23.1594056)",,,,,,,roundabout,
7975842528,5809450765,0,855268102,,residential,True,False,4.862,"LINESTRING (113.3491116 23.1593916, 113.3490987 23.1593732, 113.349093 23.159352)",,,,,,,roundabout,
7975842540,2154491397,0,852603762,鄱阳路,residential,False,True,8.752,"LINESTRING (113.3491304 23.1572733, 113.3490448 23.1572721)",,,,,,,,
7975842540,7975842543,0,856284165,鄱阳路,residential,False,False,5.48,"LINESTRING (113.3491304 23.1572733, 113.349184 23.1572729)",,,,,,,,
7975842541,7975842527,0,855268102,,residential,True,False,7.145999999999999,"LINESTRING (113.3491924 23.1592857, 113.3492122 23.1592969, 113.3492271 23.1593134, 113.3492355 23.1593334)",,,,,,,roundabout,
7975842542,8067848325,0,855268103,华农巢湖路,residential,True,False,110.229,"LINESTRING (113.3491843 23.157384, 113.3491887 23.1583753)",,,,,,,,
7975842542,7975842524,0,855268104,,footway,False,True,5.439,"LINESTRING (113.3491843 23.157384, 113.3491311 23.1573839)",,,,,,,,
7975842543,7975842542,0,855268103,华农巢湖路,residential,True,False,12.354,"LINESTRING (113.349184 23.1572729, 113.3491843 23.157384)",,,,,,,,
7975842543,7975842540,0,856284165,鄱阳路,residential,False,True,5.48,"LINESTRING (113.349184 23.1572729, 113.3491304 23.1572733)",,,,,,,,
7975842543,7975842523,0,962341681,鄱阳路,residential,False,False,17.299,"LINESTRING (113.349184 23.1572729, 113.3493532 23.1572715)",,,,,,,,
7975842546,7967862887,0,854396409,,living_street,False,True,8.392,"LINESTRING (113.3489997 23.1602079, 113.3490799 23.160224)",,,,,,,,
7975842546,7972736817,0,854849155,,living_street,False,True,10.475,"LINESTRING (113.3489997 23.1602079, 113.3490727 23.160274)",,,,,,,,
7975842546,8221313606,0,855268108,华农巢湖路,residential,True,False,11.824,"LINESTRING (113.3489997 23.1602079, 113.3490142 23.1601024)",,,,,,,,
7975842548,8221407435,0,614119181,华农巢湖路,residential,True,False,4.274,"LINESTRING (113.3491986 23.1594056, 113.3491931 23.1594437)",,,,,,,,
7975842548,7975842528,0,855268102,,residential,True,False,9.68,"LINESTRING (113.3491986 23.1594056, 113.3491766 23.1594124, 113.3491528 23.1594124, 113.3491303 23.1594052, 113.3491116 23.1593916)",,,,,,,roundabout,
7975842549,5809450714,0,188255508,,living_street,False,False,8.014,"LINESTRING (113.348937 23.1606647, 113.3490139 23.1606787)",,,,,,,,
7975842549,7975842546,0,855268108,华农巢湖路,residential,True,False,51.197,"LINESTRING (113.348937 23.1606647, 113.3489997 23.1602079)",,,,,,,,
7975842554,7975842555,0,857725605,,footway,False,False,8.488,"LINESTRING (113.3487239 23.1616173, 113.3488064 23.1616259)",,,,,,,,
7975842554,8857415231,0,855268106,华农巢湖路,residential,True,False,94.088,"LINESTRING (113.3487239 23.1616173, 113.3487558 23.1614742, 113.3489093 23.1607885)",,,,,,华农1路(往西园方向),,
7975842555,5809450701,0,855268107,华农巢湖路,residential,True,False,12.658,"LINESTRING (113.3488064 23.1616259, 113.348782 23.1617375)",,,,,,,,
7975842555,7975842554,0,857725605,,footway,False,True,8.488,"LINESTRING (113.3488064 23.1616259, 113.3487239 23.1616173)",,,,,,,,
7975842555,7984201995,0,"[857725608, 857725609, 856284162]",,"['path', 'service']",False,True,149.899,"LINESTRING (113.3488064 23.1616259, 113.349024 23.1616219, 113.3490737 23.1614166, 113.3500622 23.1616473)",,,driveway,,,,,
7975842556,5809450702,0,614119174,华农黄河东路,residential,False,False,19.836,"LINESTRING (113.3484988 23.1618132, 113.3486884 23.1617753)",,,,,,,,
7975842556,7994162402,0,614119174,华农黄河东路,residential,False,True,58.733,"LINESTRING (113.3484988 23.1618132, 113.3483301 23.1618322, 113.3481546 23.161822, 113.3480042 23.1617927, 113.3479316 23.1617756)",,,,,,,,
7975842556,7994162403,0,"[857432457, 857432458]",,"['steps', 'footway']",False,False,72.296,"LINESTRING (113.3484988 23.1618132, 113.3484351 23.161931, 113.3482618 23.1619226, 113.3480844 23.1619118, 113.3478733 23.1618874)",,,,,,,,
7975842558,5809450706,0,855268110,,service,False,True,21.454,"LINESTRING (113.3478574 23.1615592, 113.3478185 23.1617488)",,,driveway,,,,,
7975842558,7975842564,0,855268111,,service,False,False,61.412,"LINESTRING (113.3478574 23.1615592, 113.347329 23.1612965)",,,parking_aisle,,,,,
7975842558,7975842561,0,855268110,,service,False,False,90.042,"LINESTRING (113.3478574 23.1615592, 113.3479008 23.1614762, 113.3479053 23.1614655, 113.34797 23.1613788, 113.3480844 23.1613027, 113.3482085 23.161275, 113.3485931 23.1612871)",,,driveway,,,,,
7975842561,7975842558,0,855268110,,service,False,True,90.042,"LINESTRING (113.3485931 23.1612871, 113.3482085 23.161275, 113.3480844 23.1613027, 113.34797 23.1613788, 113.3479053 23.1614655, 113.3479008 23.1614762, 113.3478574 23.1615592)",,,driveway,,,,,
7975842564,7975842558,0,855268111,,service,False,True,61.412,"LINESTRING (113.347329 23.1612965, 113.3478574 23.1615592)",,,parking_aisle,,,,,
7981964896,5808417307,0,852603767,粤汉路,residential,False,False,13.066,"LINESTRING (113.3471376 23.1612887, 113.3471365 23.1611712)",,,,,,,,
7981964896,7975842564,0,856024875,,service,True,False,19.587,"LINESTRING (113.3471376 23.1612887, 113.347329 23.1612965)",,,parking_aisle,,,,,
7981964896,7994162420,0,852603767,粤汉路,residential,False,True,46.286,"LINESTRING (113.3471376 23.1612887, 113.3471336 23.1614461, 113.3471317 23.1615211, 113.3471802 23.1616994)",,,,,,,,
7981964899,7965380571,0,854103391,,residential,False,False,23.529,"LINESTRING (113.3539405 23.1560414, 113.3537183 23.1560965)",,,,,,,,
7981964899,7965380575,0,854103391,,residential,False,True,43.044,"LINESTRING (113.3539405 23.1560414, 113.354347 23.1559406)",,,,,,,,
7981964899,7961613993,0,"[856024876, 856024877]",,"['steps', 'footway']",False,True,37.9,"LINESTRING (113.3539405 23.1560414, 113.3539669 23.1559102, 113.3539642 23.1557028)",,,,,,,,
7984201993,7996334485,0,854396417,,living_street,False,True,43.664,"LINESTRING (113.3509112 23.1618474, 113.3510106 23.1614655)",,,,,,,,
7984201993,5726341189,0,854396417,,living_street,False,False,47.693,"LINESTRING (113.3509112 23.1618474, 113.3508307 23.1621837, 113.350811 23.1622663)",,,,,,,,
7984201993,7984201995,0,"[856284160, 856284161, 856284162]",,"['steps', 'service', 'footway']",False,"[False, True]",89.60400000000001,"LINESTRING (113.3509112 23.1618474, 113.3508364 23.1618312, 113.3504208 23.1617339, 113.3500622 23.1616473)",,,driveway,,yes,,,
7984201995,7984201996,0,856284163,,service,False,False,39.253,"LINESTRING (113.3500622 23.1616473, 113.3499609 23.1619878)",,,driveway,,,,,
7984201995,7975842555,0,"[857725608, 857725609, 856284162]",,"['path', 'service']",False,False,149.899,"LINESTRING (113.3500622 23.1616473, 113.3490737 23.1614166, 113.349024 23.1616219, 113.3488064 23.1616259)",,,driveway,,,,,
