u,v,key,osmid,highway,oneway,reversed,length,width,geometry,lanes,name,access,bridge,service,maxspeed,junction,tunnel
8359149986,6775907134,0,899677484,footway,False,False,69.445,,"LINESTRING (-83.7206189 42.2947038, -83.7206357 42.2947027, -83.720956 42.2946876, -83.7210241 42.294685, -83.721079 42.294702, -83.7211268 42.2947138, -83.7213029 42.294704, -83.7213728 42.2947033, -83.7214267 42.2946961, -83.7214508 42.2946869)",,,,,,,,
8359149986,6775907161,0,"[899677484, 899677485]",footway,False,True,4.801,,"LINESTRING (-83.7206189 42.2947038, -83.7206013 42.2947049, -83.7205607 42.2947071)",,,,,,,,
8359149986,8359149991,0,"[899677486, 899677487]",footway,False,True,5.641,,"LINESTRING (-83.7206189 42.2947038, -83.7206211 42.2946867, -83.7206254 42.2946533)",,,,,,,,
5931909539,5931909533,0,628346471,service,False,False,18.436,,"LINESTRING (-83.7205592 42.2949113, -83.720558 42.2950771)",,,,,driveway,,,
5931909539,5931909533,1,628346472,service,False,True,102.27199999999999,,"LINESTRING (-83.7205592 42.2949113, -83.7200764 42.2949145, -83.7200362 42.2949313, -83.7200163 42.2949631, -83.7200168 42.2950136, -83.7200326 42.2950624, -83.7200903 42.2950815, -83.720558 42.2950771)",,,,,parking_aisle,,,
5931909539,6775907161,0,628346471,service,False,True,22.707,,"LINESTRING (-83.7205592 42.2949113, -83.7205605 42.2947387, -83.7205607 42.2947071)",,,,,driveway,,,
6893117858,6893117857,0,"[736274829, 736274830]",footway,False,True,16.82,,"LINESTRING (-83.7151246 42.296528, -83.7151474 42.2966536, -83.7151802 42.2966499)",,,,,,,,
6893117859,2370583580,0,228374744,footway,False,False,8.378,,"LINESTRING (-83.7152902 42.2969353, -83.7153622 42.2969886)",,,,,,,,
6893117859,2370583572,0,228374744,footway,False,True,11.024,,"LINESTRING (-83.7152902 42.2969353, -83.7151693 42.2968925)",,,,,,,,
6893117859,6893117860,0,736274831,footway,False,True,7.976,,"LINESTRING (-83.7152902 42.2969353, -83.7152875 42.2968636)",,,,,,,,
6893117859,9051705757,0,978224504,footway,False,True,68.155,,"LINESTRING (-83.7152902 42.2969353, -83.7152765 42.2969658, -83.7152611 42.2970511, -83.7152262 42.297181, -83.7151779 42.2972921, -83.7151162 42.2974181, -83.7150504 42.2975185)",,,,,,,,
6893117860,3533592764,0,8730903,residential,False,False,16.244,,"LINESTRING (-83.7152875 42.2968636, -83.715485 42.2968634)",,Cram Place,,,,,,
6893117860,62583343,0,8730903,residential,False,True,9.538,,"LINESTRING (-83.7152875 42.2968636, -83.715173 42.29685)",,Cram Place,,,,,,
6893117860,6893117859,0,736274831,footway,False,False,7.976,,"LINESTRING (-83.7152875 42.2968636, -83.7152902 42.2969353)",,,,,,,,
6893117860,6893117854,0,"[736274828, 736274831]",footway,False,True,25.406000000000002,,"LINESTRING (-83.7152875 42.2968636, -83.7152845 42.2967842, -83.7152671 42.2966357)",,,,,,,,
8359149991,5931909532,0,8730916,residential,False,False,5.329,,"LINESTRING (-83.7206254 42.2946533, -83.7205611 42.2946592)",2,Hubbard Road,,,,,,
8359149991,3533592705,0,8730916,residential,False,True,49.839,,"LINESTRING (-83.7206254 42.2946533, -83.7207137 42.2946451, -83.7212298 42.2946232)",2,Hubbard Road,,,,,,
8359149991,8359149986,0,"[899677486, 899677487]",footway,False,False,5.641,,"LINESTRING (-83.7206254 42.2946533, -83.7206211 42.2946867, -83.7206189 42.2947038)",,,,,,,,
8359149991,6784131311,0,"[723285332, 899677487]",footway,False,True,63.155,,"LINESTRING (-83.7206254 42.2946533, -83.720631 42.2946103, -83.7206328 42.2945961, -83.7208403 42.2945861, -83.721069 42.2944253, -83.7211983 42.2943475)",,,,,,,,
6893117864,2370482483,0,228364320,service,False,False,17.44,,"LINESTRING (-83.7145104 42.295641, -83.714703 42.2955754)",,,,,parking_aisle,,,
6893117864,2370482491,0,228364320,service,False,True,5.625,,"LINESTRING (-83.7145104 42.295641, -83.7144483 42.2956622)",,,,,parking_aisle,,,
6893117864,5768612385,0,"[736274825, 736274834]",footway,False,"[False, True]",57.221000000000004,,"LINESTRING (-83.7145104 42.295641, -83.7144751 42.2956119, -83.714292 42.2954555, -83.7142256 42.2953524, -83.714201 42.2952731, -83.7141991 42.2952359, -83.7142074 42.2952006)",,,,,,,,
6893117864,6893117849,0,"[736274834, 736274826]",footway,False,"[False, True]",80.10999999999999,,"LINESTRING (-83.7145104 42.295641, -83.7145595 42.2956814, -83.714843 42.2959205, -83.7149502 42.29603, -83.715044 42.2961345, -83.7151018 42.2962108)",,,,,,,,
8359149993,5788803359,0,608982328,footway,False,True,7.665,,"LINESTRING (-83.719302 42.2947922, -83.7193209 42.2948597)",,,,,,,,
8359149993,5788803362,0,899677489,footway,False,False,7.192,,"LINESTRING (-83.719302 42.2947922, -83.7192146 42.2947943)",,,,,,,,
8359149993,2984573718,0,"[899677488, 899677490]",footway,False,False,1.5619999999999998,,"LINESTRING (-83.719302 42.2947922, -83.7193091 42.2947871, -83.7193156 42.2947824)",,,,,,,,
6893117861,6893117862,0,736274832,footway,False,False,19.038,,"LINESTRING (-83.7154452 42.2967899, -83.7154479 42.2966187)",,,,,,,,
6893117861,6893117854,0,736274832,footway,False,True,22.551,,"LINESTRING (-83.7154452 42.2967899, -83.7152671 42.2966357)",,,,,,,,
6893117861,6893117863,0,736274833,footway,False,False,3.117,,"LINESTRING (-83.7154452 42.2967899, -83.7154831 42.2967902)",,,,,,,,
8359149995,5788803360,0,608982326,footway,False,False,6.172,,"LINESTRING (-83.7193447 42.2949417, -83.7192697 42.2949436)",,,,,,,,
8359149995,5788803359,0,608982328,footway,False,False,9.326,,"LINESTRING (-83.7193447 42.2949417, -83.7193209 42.2948597)",,,,,,,,
8359149995,5768612390,0,"[608982326, 608982319]",footway,False,"[False, True]",3.1020000000000003,,"LINESTRING (-83.7193447 42.2949417, -83.7193606 42.2949505, -83.7193753 42.294958)",,,,,,,,
8359149996,5788803362,0,899677489,footway,False,True,9.385,,"LINESTRING (-83.7191005 42.2947953, -83.7192146 42.2947943)",,,,,,,,
8359149996,5788803361,0,899677538,footway,False,True,7.738,,"LINESTRING (-83.7191005 42.2947953, -83.7191053 42.2948648)",,,,,,,,
8359149996,5788803366,0,"[899677539, 899677540, 608982325, 608982311]",footway,False,"[False, True]",96.9,,"LINESTRING (-83.7191005 42.2947953, -83.7190918 42.2947886, -83.7190852 42.2947831, -83.7191129 42.2947601, -83.7191264 42.2947323, -83.719126 42.2947003, -83.7189577 42.2940697, -83.7189367 42.2940438, -83.7189207 42.2939551)",,,,,,,,
6893117862,3533592750,0,346912302,footway,False,True,3.01,,"LINESTRING (-83.7154479 42.2966187, -83.7154845 42.2966189)",,,,,,,,
6893117862,6893117861,0,736274832,footway,False,True,19.038,,"LINESTRING (-83.7154479 42.2966187, -83.7154452 42.2967899)",,,,,,,,
6893117862,6893117853,0,346912302,footway,False,False,17.205000000000002,,"LINESTRING (-83.7154479 42.2966187, -83.7154379 42.2966186, -83.7152502 42.2965693)",,,,,,,,
6893117863,3533592764,0,228360895,service,False,False,8.141,,"LINESTRING (-83.7154831 42.2967902, -83.715485 42.2968634)",,,,,parking_aisle,,,
6893117863,6893117861,0,736274833,footway,False,True,3.117,,"LINESTRING (-83.7154831 42.2967902, -83.7154452 42.2967899)",,,,,,,,
6893117863,2370396956,0,228360895,service,False,True,83.77000000000001,,"LINESTRING (-83.7154831 42.2967902, -83.715485 42.296708, -83.7161894 42.2967099, -83.7161921 42.29686)",,,,,parking_aisle,,,
6893117865,6893117866,0,736274835,footway,False,True,5.618,,"LINESTRING (-83.7066527 42.2961631, -83.7066591 42.2961128)",,,,,,,,
6893117865,6893117867,0,736274836,footway,False,False,9.252,,"LINESTRING (-83.7066527 42.2961631, -83.7067624 42.2961815)",,,,,,,,
6893117865,9421727510,0,1021550936,footway,False,False,5.677,,"LINESTRING (-83.7066527 42.2961631, -83.7066384 42.2961861, -83.7066364 42.2962118)",,,,,,,,
6893117866,2958898292,0,61507739,service,False,True,7.738,,"LINESTRING (-83.7066591 42.2961128, -83.7065672 42.2960979)",,,,,,,,
6893117866,6893117865,0,736274835,footway,False,False,5.618,,"LINESTRING (-83.7066591 42.2961128, -83.7066527 42.2961631)",,,,,,,,
6893117866,9421776753,0,61507739,service,False,False,44.473,,"LINESTRING (-83.7066591 42.2961128, -83.7069774 42.2961924, -83.707154 42.296269)",,,,,,,,
6893117866,6893117743,0,"[736274835, 736274807]",footway,False,True,40.656,,"LINESTRING (-83.7066591 42.2961128, -83.7066653 42.2960637, -83.7066699 42.2959734, -83.7067171 42.2958724, -83.7067353 42.2957878, -83.7067568 42.2957584)",,,,,,,,
6893117867,6893117865,0,736274836,footway,False,True,9.252,,"LINESTRING (-83.7067624 42.2961815, -83.7066527 42.2961631)",,,,,,,,
6893117867,6893117872,0,736274836,footway,False,False,132.754,,"LINESTRING (-83.7067624 42.2961815, -83.7067441 42.2973238, -83.7067432 42.2973753)",,,,,,,,
6893117867,9421776755,0,1021550946,footway,False,False,35.045,,"LINESTRING (-83.7067624 42.2961815, -83.7070294 42.2962664, -83.7070288 42.2963666)",,,,,,,,
6893117872,9421776735,0,1021550939,footway,False,False,6.561,,"LINESTRING (-83.7067432 42.2973753, -83.706742 42.2974343)",,,,,,,,
6893117872,9421776759,0,1021550940,footway,False,True,22.988,,"LINESTRING (-83.7067432 42.2973753, -83.7070227 42.2973764)",,,,,,,,
6893117872,6893117867,0,736274836,footway,False,True,132.754,,"LINESTRING (-83.7067432 42.2973753, -83.7067441 42.2973238, -83.7067624 42.2961815)",,,,,,,,
3146326465,3146326470,0,1163047696,footway,False,False,30.923,,"LINESTRING (-83.7135245 42.2887762, -83.7133081 42.2885488)",,,,,,,,
3146326466,2954336955,0,291930092,service,False,False,17.455,28',"LINESTRING (-83.7131141 42.2883429, -83.7133263 42.2883421)",,,,,,,,
3146326466,2954336941,0,291930092,service,False,True,8.843,28',"LINESTRING (-83.7131141 42.2883429, -83.7130066 42.2883433)",,,,,,,,
3146326466,6893107630,0,309293808,footway,False,True,7.076,,"LINESTRING (-83.7131141 42.2883429, -83.7131629 42.2883953)",,,,,,,,
3146326467,6893107634,0,309293810,footway,False,False,7.935,,"LINESTRING (-83.7130086 42.2887273, -83.7130801 42.2886794)",,,,,,,,
3146326467,62469768,0,441604064,residential,False,False,60.201,,"LINESTRING (-83.7130086 42.2887273, -83.7130104 42.2892687)",2,Beal Avenue,,,,,,
3146326467,2954336941,0,441604064,residential,False,True,42.699,,"LINESTRING (-83.7130086 42.2887273, -83.7130066 42.2883433)",2,Beal Avenue,,,,,,
3146326470,3146326465,0,1163047696,footway,False,True,30.923,,"LINESTRING (-83.7133081 42.2885488, -83.7135245 42.2887762)",,,,,,,,
3146326470,10805613622,0,309293810,footway,False,False,26.073999999999998,,"LINESTRING (-83.7133081 42.2885488, -83.7133769 42.2885202, -83.7134964 42.2884809, -83.713599 42.2884577)",,,,,,,,
3146326470,6893107634,0,309293810,footway,False,True,23.775,,"LINESTRING (-83.7133081 42.2885488, -83.7132263 42.2885874, -83.7131427 42.2886375, -83.7130801 42.2886794)",,,,,,,,
3146326470,6893107626,0,"[1163047696, 309293808, 1163047695]","['steps', 'footway']",False,False,5.710999999999999,,"LINESTRING (-83.7133081 42.2885488, -83.7133009 42.2885409, -83.7132796 42.2885173, -83.7132695 42.2885061)",,,,,,,,
3146326475,3146326476,0,309293810,footway,False,False,12.558,,"LINESTRING (-83.7138925 42.2884407, -83.7140436 42.2884568)",,,,,,,,
3146326475,10805613622,0,309293810,footway,False,True,24.330000000000002,,"LINESTRING (-83.7138925 42.2884407, -83.7137447 42.2884402, -83.7136285 42.288451, -83.713599 42.2884577)",,,,,,,,
3146326475,10805613619,0,"[1161121832, 1161121833]",footway,False,False,50.858000000000004,8',"LINESTRING (-83.7138925 42.2884407, -83.7138938 42.2888861, -83.7138868 42.2888969)",,,,,,,,
3146326475,10799598123,0,"[1161121833, 1161121834, 1161121835]","['steps', 'footway']",False,True,11.187000000000001,8',"LINESTRING (-83.7138925 42.2884407, -83.7138922 42.2884233, -83.7138918 42.2883931, -83.7138916 42.2883787, -83.7138905 42.2883401)",,,,,,,,
3146326476,10796935099,0,291930103,service,False,False,12.165,,"LINESTRING (-83.7140436 42.2884568, -83.7140442 42.2885662)",,,,,,,,
3146326476,2954336942,0,291930103,service,False,True,13.035,,"LINESTRING (-83.7140436 42.2884568, -83.7140403 42.2883396)",,,,,,,,
3146326476,3146326475,0,309293810,footway,False,True,12.558,,"LINESTRING (-83.7140436 42.2884568, -83.7138925 42.2884407)",,,,,,,,
3146326476,6893107670,0,309293811,footway,False,False,9.254,,"LINESTRING (-83.7140436 42.2884568, -83.7141544 42.2884712)",,,,,,,,
3146326480,6893107640,0,309293811,footway,False,True,21.708,,"LINESTRING (-83.7148172 42.2894218, -83.7148215 42.2892266)",,,,,,,,
3146326480,6893107625,0,736274772,footway,False,False,9.575,,"LINESTRING (-83.7148172 42.2894218, -83.7149336 42.2894227)",,,,,,,,
3146326480,6893107615,0,309293811,footway,False,False,44.623000000000005,,"LINESTRING (-83.7148172 42.2894218, -83.714669 42.2894235, -83.7146717 42.2895981, -83.7148299 42.2896001)",,,,,,,,
6784123365,62541013,0,8730916,residential,False,True,5.122,,"LINESTRING (-83.7245345 42.2936412, -83.7245478 42.2935962)",2,Hubbard Road,,,,,,
6784123365,5173713139,0,8730916,residential,False,False,53.660000000000004,,"LINESTRING (-83.7245345 42.2936412, -83.724495 42.2937761, -83.7244329 42.2938919, -83.7243493 42.2939986, -83.724275 42.2940781)",2,Hubbard Road,,,,,,
6784123365,6775917372,0,"[899677545, 899677546]",footway,False,False,7.135,,"LINESTRING (-83.7245345 42.2936412, -83.7244632 42.2936313, -83.724449 42.293631)",,,,,,,,
6784123365,8359149922,0,"[899677545, 723285290]",footway,False,True,8.23,,"LINESTRING (-83.7245345 42.2936412, -83.7246139 42.2936522, -83.7246312 42.2936585)",,,,,,,,
6784123367,62541013,0,8726880,residential,False,False,9.759,,"LINESTRING (-83.7244326 42.2935752, -83.7245478 42.2935962)",2,Baits Drive,,,,,,
6784123367,6775917372,0,723285291,footway,False,True,6.35,,"LINESTRING (-83.7244326 42.2935752, -83.724449 42.293631)",,,,,,,,
6784123367,62540997,0,8726880,residential,False,True,226.205,,"LINESTRING (-83.7244326 42.2935752, -83.7243772 42.2935651, -83.724196 42.2935083, -83.7239498 42.2934118, -83.7235415 42.2932347, -83.7233194 42.2931223, -83.7230509 42.2929726, -83.7228541 42.2928469, -83.7226027 42.2926739, -83.7224077 42.2925267, -83.7222618 42.2923702)",2,Baits Drive,,,,,,
6784123367,6784123368,0,"[723285291, 723285292]",footway,False,False,7.747,,"LINESTRING (-83.7244326 42.2935752, -83.7244222 42.2935396, -83.7244334 42.2935074)",,,,,,,,
6784123368,2715619868,0,723285292,footway,False,False,86.073,,"LINESTRING (-83.7244334 42.2935074, -83.7244392 42.2934903, -83.7244237 42.2930633, -83.7243821 42.2928422, -83.724349 42.292739)",,,,,,,,
6784123368,6784123367,0,"[723285291, 723285292]",footway,False,True,7.747,,"LINESTRING (-83.7244334 42.2935074, -83.7244222 42.2935396, -83.7244326 42.2935752)",,,,,,,,
6784123368,6784131272,0,"[723285293, 723285294, 723285295]",footway,False,False,126.646,,"LINESTRING (-83.7244334 42.2935074, -83.7243894 42.2935049, -83.7241981 42.2933682, -83.7239163 42.2932401, -83.7239061 42.2930248, -83.7237292 42.292803, -83.7236913 42.2927468, -83.7236049 42.2926346)",,,,,,,,
6784123368,6784123378,0,"[723285296, 899677460]",footway,False,False,9.318000000000001,,"LINESTRING (-83.7244334 42.2935074, -83.7245054 42.2935104, -83.7245465 42.2935121)",,,,,,,,
6784123377,6784131291,0,723285295,footway,False,True,2.729,,"LINESTRING (-83.723003 42.2918314, -83.723005 42.2918559)",,,,,,,,
6784123377,6784131256,0,723285316,footway,False,False,20.501,,"LINESTRING (-83.723003 42.2918314, -83.723133 42.2916741)",,,,,,,,
6784123377,6784131227,0,1021752775,footway,False,False,8.7,,"LINESTRING (-83.723003 42.2918314, -83.7229555 42.2918183, -83.7229088 42.2917967)",,,,,,,,
6784123378,62541013,0,8730916,residential,False,False,9.352,,"LINESTRING (-83.7245465 42.2935121, -83.7245478 42.2935962)",2,Hubbard Road,,,,,,
6784123378,34965209,0,8730916,residential,False,True,87.559,,"LINESTRING (-83.7245465 42.2935121, -83.72454 42.2930719, -83.7244848 42.2927271)",2,Hubbard Road,,,,,,
6784123378,6784123368,0,"[723285296, 899677460]",footway,False,True,9.318000000000001,,"LINESTRING (-83.7245465 42.2935121, -83.7245054 42.2935104, -83.7244334 42.2935074)",,,,,,,,
6795747841,6787313472,0,686200127,footway,False,False,5.906,,"LINESTRING (-83.7175418 42.290435, -83.7176136 42.2904353)",,,,,,,,
6795747841,6431757318,0,686200127,footway,False,True,21.551,,"LINESTRING (-83.7175418 42.290435, -83.7172798 42.2904341)",,,,,,,,
6795747841,6431771517,0,686200129,footway,False,False,4.337,,"LINESTRING (-83.7175418 42.290435, -83.7175419 42.290396)",,,,,,,,
4444316192,4444316193,0,453870095,service,True,False,3.817,,"LINESTRING (-83.6987641 42.2999493, -83.6988045 42.2999324)",,,private,,,,roundabout,
4444316193,4446438682,0,447288072,service,True,False,34.07,,"LINESTRING (-83.6988045 42.2999324, -83.6988974 42.2999315, -83.6990717 42.2999196, -83.6991683 42.2999196, -83.699218 42.2999197)",,Wolverine Avenue,private,,,,,
4444316193,4444316198,0,453870095,service,True,False,23.747999999999998,,"LINESTRING (-83.6988045 42.2999324, -83.6988478 42.2999042, -83.6988812 42.2998693, -83.6989031 42.2998298, -83.6989122 42.2997876, -83.6989081 42.299745)",,,private,,,,roundabout,
4444316198,4444316199,0,453870095,service,True,False,4.752,,"LINESTRING (-83.6989081 42.299745, -83.6988909 42.2997042)",,,private,,,,roundabout,
4444316199,4444317522,0,447262967,service,True,False,30.606,,"LINESTRING (-83.6988909 42.2997042, -83.6988927 42.2996582, -83.6989007 42.2995918, -83.6989115 42.2994926, -83.6989147 42.2994296)",,State Street,private,,,,,
4444316199,4444313578,0,453870095,service,True,False,23.625,,"LINESTRING (-83.6988909 42.2997042, -83.6988618 42.2996676, -83.6988222 42.2996368, -83.6987742 42.2996134, -83.6987203 42.2995987, -83.6986633 42.2995934)",,,private,,,,roundabout,
10860823141,9421776747,0,1021550943,service,False,False,13.522,,"LINESTRING (-83.7075263 42.2973218, -83.7073619 42.2973206)",,,,,parking_aisle,,,
10860823141,9421776745,0,1021550943,service,False,True,4.573,,"LINESTRING (-83.7075263 42.2973218, -83.7075819 42.2973222)",,,,,parking_aisle,,,
10860823141,9421776756,0,1021550946,footway,False,True,22.451,,"LINESTRING (-83.7075263 42.2973218, -83.7075256 42.2973754, -83.7073251 42.2973758)",,,,,,,,
955597475,2036649963,0,82009855,service,True,False,5.271,,"LINESTRING (-83.712902 42.2914919, -83.7128456 42.2915144)",,,,,,,,
955597475,955597477,0,82009854,service,False,False,11.713000000000001,,"LINESTRING (-83.712902 42.2914919, -83.7129242 42.2915419, -83.7129683 42.2915833)",,,,,,,,
955597475,955597477,1,82009854,service,False,True,93.61500000000001,,"LINESTRING (-83.712902 42.2914919, -83.7129036 42.2914416, -83.7129289 42.2913925, -83.7129881 42.2913457, -83.7130527 42.2913237, -83.713116 42.2913189, -83.7131853 42.2913309, -83.7132466 42.2913609, -83.7132886 42.2914034, -83.7133087 42.2914558, -83.7133031 42.2915083, -83.7132695 42.2915603, -83.713218 42.2915965, -83.7131794 42.2916114, -83.7131097 42.2916218, -83.7130393 42.2916139, -83.7129683 42.2915833)",,,,,,,,
955597477,955597475,0,82009854,service,False,False,93.615,,"LINESTRING (-83.7129683 42.2915833, -83.7130393 42.2916139, -83.7131097 42.2916218, -83.7131794 42.2916114, -83.713218 42.2915965, -83.7132695 42.2915603, -83.7133031 42.2915083, -83.7133087 42.2914558, -83.7132886 42.2914034, -83.7132466 42.2913609, -83.7131853 42.2913309, -83.713116 42.2913189, -83.7130527 42.2913237, -83.7129881 42.2913457, -83.7129289 42.2913925, -83.7129036 42.2914416, -83.712902 42.2914919)",,,,,,,,
955597477,955597475,1,82009854,service,False,True,11.713000000000001,,"LINESTRING (-83.7129683 42.2915833, -83.7129242 42.2915419, -83.712902 42.2914919)",,,,,,,,
