u,v,key,osmid,highway,oneway,reversed,length,geometry,name,tunnel,bridge,service
6784723467,5336767857,0,630914103,residential,False,True,64.155,"LINESTRING (103.9285283 30.7598387, 103.9282738 30.7593048)",丹桂路,,,
6784723467,6784723472,0,723349793,service,False,False,40.246,"LINESTRING (103.9285283 30.7598387, 103.9281363 30.7599711)",,,,
6784723470,6784723472,0,723349793,service,False,True,59.076,"LINESTRING (103.9275576 30.7601581, 103.9281363 30.7599711)",,,,
6784723470,6942926785,0,987943170,service,False,True,10.315,"LINESTRING (103.9275576 30.7601581, 103.927596 30.7602448)",,,,
6784723470,8794836167,0,"[987943170, 950008623]","['service', 'cycleway']",False,"[False, True]",124.28399999999999,"LINESTRING (103.9275576 30.7601581, 103.9274808 30.7599844, 103.9274256 30.7599959, 103.9270551 30.7591722)",,,,
6784723472,6784723470,0,723349793,service,False,False,59.076,"LINESTRING (103.9281363 30.7599711, 103.9275576 30.7601581)",,,,
6784723472,6784723467,0,723349793,service,False,True,40.246,"LINESTRING (103.9281363 30.7599711, 103.9285283 30.7598387)",,,,
6784723472,9131723264,0,723349794,service,False,False,63.101,"LINESTRING (103.9281363 30.7599711, 103.9281185 30.7599289, 103.9279 30.7594412)",,,,
6784723479,6784723484,0,803679394,service,False,False,19.911,"LINESTRING (103.9235934 30.7539853, 103.9237588 30.7538764)",,,,
6784723479,7441685106,0,803679394,service,False,True,98.458,"LINESTRING (103.9235934 30.7539853, 103.9227755 30.7545238)",,,,
6784723479,6784744387,0,723349797,service,False,False,49.846999999999994,"LINESTRING (103.9235934 30.7539853, 103.9236616 30.7540658, 103.9239033 30.7543459)",,,,
6784723484,7736111202,0,803679394,service,False,False,2.482,"LINESTRING (103.9237588 30.7538764, 103.9237794 30.7538628)",,,,
6784723484,6784723479,0,803679394,service,False,True,19.911,"LINESTRING (103.9237588 30.7538764, 103.9235934 30.7539853)",,,,
6784723484,6784744387,0,"[723349797, 723349799]",service,False,True,159.642,"LINESTRING (103.9237588 30.7538764, 103.9238154 30.7539375, 103.9243617 30.7545437, 103.9242971 30.7545877, 103.9241863 30.7546623, 103.9239033 30.7543459)",,,,parking_aisle
6784744387,6784744388,0,723349800,service,False,False,46.4,"LINESTRING (103.9239033 30.7543459, 103.923514 30.7545953)",,,,
6784744387,6784723484,0,"[723349797, 723349799]",service,False,False,159.642,"LINESTRING (103.9239033 30.7543459, 103.9241863 30.7546623, 103.9242971 30.7545877, 103.9243617 30.7545437, 103.9238154 30.7539375, 103.9237588 30.7538764)",,,,parking_aisle
6784744387,6784723479,0,723349797,service,False,True,49.846999999999994,"LINESTRING (103.9239033 30.7543459, 103.9236616 30.7540658, 103.9235934 30.7539853)",,,,
6784744388,6784744387,0,723349800,service,False,True,46.4,"LINESTRING (103.923514 30.7545953, 103.9239033 30.7543459)",,,,
6784744449,6403469816,0,544161580,residential,False,True,42.565,"LINESTRING (103.9262673 30.7581113, 103.9261105 30.757753)",,,,
6784744449,9050478407,0,723349810,service,False,False,28.21,"LINESTRING (103.9262673 30.7581113, 103.926024 30.758255)",,,,
6784744449,5260256784,0,"[687770523, 544161580]","['service', 'residential']",False,False,62.333,"LINESTRING (103.9262673 30.7581113, 103.926303 30.758157, 103.92635 30.7581431, 103.9264732 30.758415, 103.9264836 30.7585858)",,,,
6801079185,6801079192,0,544161580,residential,False,False,141.327,"LINESTRING (103.9248038 30.7549487, 103.9253539 30.7561285)",,,,
6801079185,7736111205,0,725234160,cycleway,False,False,4.405,"LINESTRING (103.9248038 30.7549487, 103.9247638 30.7549684)",,,,
6801079185,2271615586,0,544161580,residential,False,True,40.317,"LINESTRING (103.9248038 30.7549487, 103.9247114 30.7547373, 103.9246453 30.7546129)",,,,
6801079188,6801079189,0,725234160,cycleway,False,False,31.969,"LINESTRING (103.9244385 30.7556821, 103.9244647 30.7557848, 103.9245122 30.7558876, 103.9245513 30.755951)",,,,
6801079188,7517783935,0,725234160,cycleway,False,True,24.901,"LINESTRING (103.9244385 30.7556821, 103.9244335 30.7556035, 103.9244303 30.7554583)",,,,
6801079188,7517980970,0,"[862482048, 978102536, 803693981, 978102535]","['service', 'cycleway']",False,True,134.478,"LINESTRING (103.9244385 30.7556821, 103.9242866 30.7557823, 103.9236415 30.7562115, 103.9236082 30.7562352, 103.9233207 30.7564167)",,,,
6801079189,7517783927,0,725234160,cycleway,False,False,35.879999999999995,"LINESTRING (103.9245513 30.755951, 103.9246261 30.7560248, 103.924725 30.7561022, 103.9248263 30.7561692)",,,,
6801079189,6801079188,0,725234160,cycleway,False,True,31.969,"LINESTRING (103.9245513 30.755951, 103.9245122 30.7558876, 103.9244647 30.7557848, 103.9244385 30.7556821)",,,,
6801079189,7517783931,0,803679395,footway,False,True,32.302,"LINESTRING (103.9245513 30.755951, 103.9246117 30.7559143, 103.9248287 30.755785)",,,,
6801079192,6801079185,0,544161580,residential,False,True,141.327,"LINESTRING (103.9253539 30.7561285, 103.9248038 30.7549487)",,,,
6801079192,7736111209,0,725234160,cycleway,False,True,5.65,"LINESTRING (103.9253539 30.7561285, 103.9252999 30.7561492)",,,,
6801079192,6447660655,0,544161580,residential,False,False,85.006,"LINESTRING (103.9253539 30.7561285, 103.9256571 30.7567965, 103.9256772 30.7568407)",,,,
6942926785,7278970766,0,692240865,residential,False,True,10.602,"LINESTRING (103.927596 30.7602448, 103.9276358 30.7603338)",,,,
6942926785,7913199823,0,720157624,residential,False,True,73.622,"LINESTRING (103.927596 30.7602448, 103.9283154 30.7600077)",,,,
6942926785,6784723470,0,987943170,service,False,False,10.315,"LINESTRING (103.927596 30.7602448, 103.9275576 30.7601581)",,,,
7090216261,7090216272,0,687370096,residential,False,False,128.825,"LINESTRING (103.9265031 30.7471036, 103.9266379 30.7470741, 103.9267592 30.7470688, 103.9269251 30.7470696, 103.9270896 30.7470887, 103.9278365 30.7471869)",,,,
7090216261,9139793259,0,687370096,residential,False,True,21.822000000000003,"LINESTRING (103.9265031 30.7471036, 103.9264064 30.7471285, 103.9262933 30.7471789)",,,,
7090216261,7090216264,0,759098903,service,False,False,42.917,"LINESTRING (103.9265031 30.7471036, 103.9266953 30.7473855, 103.9267081 30.7474437)",,,,parking_aisle
7090216264,7090216261,0,759098903,service,False,True,42.917,"LINESTRING (103.9267081 30.7474437, 103.9266953 30.7473855, 103.9265031 30.7471036)",,,,parking_aisle
7090216264,7090216264,0,759098904,service,False,False,228.06,"LINESTRING (103.9267081 30.7474437, 103.9272947 30.7481332, 103.9271338 30.7482343, 103.9265471 30.7475449, 103.9267081 30.7474437)",,,,parking_aisle
7090216264,7090216264,1,759098904,service,False,True,228.06,"LINESTRING (103.9267081 30.7474437, 103.9265471 30.7475449, 103.9271338 30.7482343, 103.9272947 30.7481332, 103.9267081 30.7474437)",,,,parking_aisle
7090216271,7090216272,0,687370096,residential,False,True,18.127,"LINESTRING (103.9280232 30.7472157, 103.9278365 30.7471869)",,,,
7090216271,5502448268,0,584727589,footway,False,True,122.21900000000001,"LINESTRING (103.9280232 30.7472157, 103.9279987 30.7474033, 103.9279297 30.7474759, 103.9279036 30.7476129, 103.9279408 30.7479704, 103.9279868 30.7480358, 103.9280186 30.748124, 103.9280186 30.7482061, 103.9280328 30.748273)",,,,
7090216271,5260256630,0,687370096,residential,False,False,187.148,"LINESTRING (103.9280232 30.7472157, 103.9285537 30.7472797, 103.929876 30.7474676, 103.9299561 30.7474842)",,,,
7090216272,7090216271,0,687370096,residential,False,False,18.127,"LINESTRING (103.9278365 30.7471869, 103.9280232 30.7472157)",,,,
7090216272,5261502240,0,544160366,service,False,False,50.635,"LINESTRING (103.9278365 30.7471869, 103.9279202 30.7471292, 103.9282813 30.7469406)",,,,
7090216272,7090216261,0,687370096,residential,False,True,128.825,"LINESTRING (103.9278365 30.7471869, 103.9270896 30.7470887, 103.9269251 30.7470696, 103.9267592 30.7470688, 103.9266379 30.7470741, 103.9265031 30.7471036)",,,,
7090221388,5515470564,0,217855042,service,False,False,63.727,"LINESTRING (103.9252028 30.7497449, 103.9257367 30.7494015)",,,,
7090221388,2271615036,0,217855042,service,False,True,65.404,"LINESTRING (103.9252028 30.7497449, 103.9246518 30.7500938)",,,,
7090221388,2271615040,0,217855171,path,False,False,47.693,"LINESTRING (103.9252028 30.7497449, 103.9253563 30.7499683, 103.9254314 30.750125)",,,,
7278970766,6942926785,0,692240865,residential,False,False,10.602,"LINESTRING (103.9276358 30.7603338, 103.927596 30.7602448)",,,,
7278970766,9633111569,0,692240865,residential,False,True,4.689,"LINESTRING (103.9276358 30.7603338, 103.9276536 30.7603731)",,,,
7278970766,2271616331,0,"[723349795, 723349796, 779499806]",residential,False,False,32.171,"LINESTRING (103.9276358 30.7603338, 103.9275305 30.7603875, 103.9274275 30.7604427, 103.9273487 30.7604849)",,,yes,
7366368075,5515470575,0,217855043,cycleway,False,True,77.639,"LINESTRING (103.9246811 30.7491741, 103.9253366 30.7487616)",,,,
7366368075,2271614990,0,217855043,cycleway,False,False,61.927,"LINESTRING (103.9246811 30.7491741, 103.9241883 30.7494841, 103.9241563 30.7495006)",,,,
7366368075,6443127417,0,"[544688576, 478788513, 544688573]",cycleway,False,"[False, True]",47.995999999999995,"LINESTRING (103.9246811 30.7491741, 103.9246496 30.7491377, 103.9246116 30.749094, 103.9244437 30.748901, 103.9243821 30.7488273)",,yes,,
7441685092,2271615476,0,544161580,residential,False,False,7.077,"LINESTRING (103.9237832 30.7538189, 103.9238568 30.7538118)",,,,
7441685092,2271615481,0,544161580,residential,False,True,40.96,"LINESTRING (103.9237832 30.7538189, 103.9233546 30.7538242)",,,,
7441685092,7517985533,0,803693991,footway,False,False,10.649,"LINESTRING (103.9237832 30.7538189, 103.9237209 30.7537395)",,,,
7441685106,7441685107,0,795612402,service,False,False,10.91,"LINESTRING (103.9227755 30.7545238, 103.9228446 30.7546019)",,,,
7441685106,6784723479,0,803679394,service,False,False,98.458,"LINESTRING (103.9227755 30.7545238, 103.9235934 30.7539853)",,,,
7441685106,2271615635,0,803679394,service,False,True,87.228,"LINESTRING (103.9227755 30.7545238, 103.9220509 30.7550009)",,,,
7441685107,7441685106,0,795612402,service,False,True,10.91,"LINESTRING (103.9228446 30.7546019, 103.9227755 30.7545238)",,,,
7441685119,2271615586,0,544161580,residential,False,False,53.491,"LINESTRING (103.9243326 30.7542139, 103.9246453 30.7546129)",,,,
7441685119,2271615476,0,544161580,residential,False,True,65.341,"LINESTRING (103.9243326 30.7542139, 103.924227 30.7540795, 103.9240426 30.7538881, 103.9238568 30.7538118)",,,,
7441685119,5336767885,0,"[552816792, 552816793, 552816791]",path,False,True,50.45,"LINESTRING (103.9243326 30.7542139, 103.9244644 30.7541594, 103.9247317 30.7540406, 103.9248057 30.7540128)",,,yes,
7442371875,7442371881,0,584727572,footway,False,True,97.942,"LINESTRING (103.9231334 30.7514683, 103.923102 30.7523487)",,,,
7442371875,7875257239,0,584727572,footway,False,False,57.2,"LINESTRING (103.9231334 30.7514683, 103.9231331 30.7514041, 103.9231492 30.7513166, 103.9230166 30.7509734)",,,,
7442371875,7442371879,0,795677493,footway,False,False,57.009,"LINESTRING (103.9231334 30.7514683, 103.9230052 30.751551, 103.9226563 30.7517761)",,,,
7442371876,7442371883,0,795677493,footway,False,True,15.875,"LINESTRING (103.9224255 30.751925, 103.9225588 30.7518398)",,,,
7442371878,9751988475,0,635473031,service,False,False,68.53,"LINESTRING (103.9222766 30.7513065, 103.9217009 30.751674)",,,,
7442371878,9751988379,0,635473031,service,False,True,69.067,"LINESTRING (103.9222766 30.7513065, 103.9228579 30.7509374)",,,,
7442371878,7875257230,0,795677494,footway,False,False,36.297,"LINESTRING (103.9222766 30.7513065, 103.9223475 30.7513975, 103.9223661 30.7514214, 103.9224937 30.7515743)",,,,
7442371878,9751988383,0,"[1061419176, 1061419175]",footway,False,False,20.457,"LINESTRING (103.9222766 30.7513065, 103.9222665 30.7512764, 103.9223046 30.7511273)",,,,
7442371879,7442371883,0,795677493,footway,False,False,11.704,"LINESTRING (103.9226563 30.7517761, 103.9225588 30.7518398)",,,,
7442371879,7875257230,0,795677494,footway,False,True,27.294,"LINESTRING (103.9226563 30.7517761, 103.9224937 30.7515743)",,,,
7442371879,7442371875,0,795677493,footway,False,True,57.009,"LINESTRING (103.9226563 30.7517761, 103.9230052 30.751551, 103.9231334 30.7514683)",,,,
7442371881,7442371875,0,584727572,footway,False,False,97.942,"LINESTRING (103.923102 30.7523487, 103.9231334 30.7514683)",,,,
7442371881,5588786315,0,584727572,footway,False,True,3.871,"LINESTRING (103.923102 30.7523487, 103.9231009 30.7523835)",,,,
7442371881,7442371883,0,795677495,footway,False,False,78.228,"LINESTRING (103.923102 30.7523487, 103.9229029 30.7522509, 103.922733 30.7520528, 103.9225588 30.7518398)",,,,
7442371883,7442371876,0,795677493,footway,False,False,15.875,"LINESTRING (103.9225588 30.7518398, 103.9224255 30.751925)",,,,
7442371883,7442371879,0,795677493,footway,False,True,11.704,"LINESTRING (103.9225588 30.7518398, 103.9226563 30.7517761)",,,,
7442371883,7442371881,0,795677495,footway,False,True,78.22800000000001,"LINESTRING (103.9225588 30.7518398, 103.922733 30.7520528, 103.9229029 30.7522509, 103.923102 30.7523487)",,,,
7442371889,7878394913,0,544688571,residential,False,False,89.1,"LINESTRING (103.928305 30.7513606, 103.9288533 30.7520087)",银杏大道,,,
7442371889,5259941787,0,544688571,residential,False,True,66.999,"LINESTRING (103.928305 30.7513606, 103.9279006 30.7508684)",银杏大道,,,
7442371889,6447660633,0,687770518,cycleway,False,True,9.718,"LINESTRING (103.928305 30.7513606, 103.9282735 30.7513816, 103.9282245 30.751414)",,,,
7456699091,9139805610,0,797290202,footway,False,True,1.942,"LINESTRING (103.9291588 30.7535886, 103.9291388 30.7535855)",,,,
7462623487,5515466559,0,797875324,footway,False,False,24.203,"LINESTRING (103.9319353 30.7535548, 103.9320416 30.7534745, 103.9321515 30.7534571)",,,,
7517783926,7736111209,0,725234160,cycleway,False,False,26.68,"LINESTRING (103.9250365 30.7562214, 103.92513 30.7562109, 103.925217 30.756185, 103.9252664 30.756162, 103.9252999 30.7561492)",,,,
7517783926,7517783927,0,725234160,cycleway,False,True,21.174,"LINESTRING (103.9250365 30.7562214, 103.9249715 30.7562173, 103.9248978 30.7562001, 103.9248263 30.7561692)",,,,
7517783926,7517783930,0,803679396,footway,False,False,30.778,"LINESTRING (103.9250365 30.7562214, 103.9250372 30.7561559, 103.9250224 30.755945)",,,,
7517783927,7517783926,0,725234160,cycleway,False,False,21.174,"LINESTRING (103.9248263 30.7561692, 103.9248978 30.7562001, 103.9249715 30.7562173, 103.9250365 30.7562214)",,,,
7517783927,6801079189,0,725234160,cycleway,False,True,35.879999999999995,"LINESTRING (103.9248263 30.7561692, 103.924725 30.7561022, 103.9246261 30.7560248, 103.9245513 30.755951)",,,,
7517783927,7517980969,0,"[862482049, 803693980, 978102533, 978102534]","['service', 'cycleway']",False,True,140.764,"LINESTRING (103.9248263 30.7561692, 103.9247333 30.7563021, 103.9244588 30.756658, 103.9244372 30.7566885, 103.9240415 30.7572403)",,,,
7517783930,7736111208,0,803679397,footway,False,False,16.523,"LINESTRING (103.9250224 30.755945, 103.9251811 30.755886)",,,,
7517783930,7517783931,0,803679396,footway,False,False,26.28,"LINESTRING (103.9250224 30.755945, 103.9248679 30.7558496, 103.9248287 30.755785)",,,,
7517783930,7517783926,0,803679396,footway,False,True,30.778,"LINESTRING (103.9250224 30.755945, 103.9250372 30.7561559, 103.9250365 30.7562214)",,,,
7517783931,6801079189,0,803679395,footway,False,False,32.302,"LINESTRING (103.9248287 30.755785, 103.9246117 30.7559143, 103.9245513 30.755951)",,,,
7517783931,7736111207,0,803679395,footway,False,True,28.041,"LINESTRING (103.9248287 30.755785, 103.9250555 30.7556555, 103.925073 30.7556453)",,,,
7517783931,7517783932,0,803679396,footway,False,False,45.269,"LINESTRING (103.9248287 30.755785, 103.9247943 30.755707, 103.9247512 30.7556099, 103.9247381 30.7555415, 103.9247471 30.7554539, 103.9247683 30.7553941)",,,,
7517783931,7517783930,0,803679396,footway,False,True,26.28,"LINESTRING (103.9248287 30.755785, 103.9248679 30.7558496, 103.9250224 30.755945)",,,,
7517783932,7736111206,0,803679396,footway,False,False,20.82,"LINESTRING (103.9247683 30.7553941, 103.9248196 30.7553098, 103.9248676 30.755259, 103.9248919 30.7552424)",,,,
7517783932,7517783931,0,803679396,footway,False,True,45.269,"LINESTRING (103.9247683 30.7553941, 103.9247471 30.7554539, 103.9247381 30.7555415, 103.9247512 30.7556099, 103.9247943 30.755707, 103.9248287 30.755785)",,,,
7517783932,7517783935,0,803679398,footway,False,False,33.08,"LINESTRING (103.9247683 30.7553941, 103.9244997 30.7554436, 103.9244303 30.7554583)",,,,
7517783935,6801079188,0,725234160,cycleway,False,False,24.901,"LINESTRING (103.9244303 30.7554583, 103.9244335 30.7556035, 103.9244385 30.7556821)",,,,
7517783935,7736111205,0,725234160,cycleway,False,True,65.10199999999999,"LINESTRING (103.9244303 30.7554583, 103.9244451 30.7553865, 103.924479 30.7552733, 103.9245373 30.7551812, 103.9246392 30.7550608, 103.924739 30.7549807, 103.9247638 30.7549684)",,,,
7517783935,7517783932,0,803679398,footway,False,True,33.08,"LINESTRING (103.9244303 30.7554583, 103.9244997 30.7554436, 103.9247683 30.7553941)",,,,
7517980969,7736111164,0,574644707,service,False,False,23.294,"LINESTRING (103.9240415 30.7572403, 103.9238984 30.7570707)",,,,
7517980969,7736111203,0,574644707,service,False,True,58.953,"LINESTRING (103.9240415 30.7572403, 103.9242094 30.7574406, 103.9242633 30.7574855, 103.924321 30.7574974, 103.9243838 30.7575113, 103.9244306 30.7575447, 103.9244735 30.7575918)",,,,
7517980969,7517783927,0,"[862482049, 803693980, 978102533, 978102534]","['service', 'cycleway']",False,False,140.764,"LINESTRING (103.9240415 30.7572403, 103.9244372 30.7566885, 103.9244588 30.756658, 103.9247333 30.7563021, 103.9248263 30.7561692)",,,,
7517980970,2271615706,0,574644707,service,False,False,82.04,"LINESTRING (103.9233207 30.7564167, 103.9227893 30.7558372)",,,,
7517980970,7736111179,0,574644707,service,False,True,76.395,"LINESTRING (103.9233207 30.7564167, 103.9238049 30.7569634)",,,,
