u,v,key,osmid,highway,oneway,reversed,length,name,geometry,tunnel,lanes,bridge
8676906451,7966694381,0,936413438,service,False,True,14.552,,"LINESTRING (114.3512567 30.4660223, 114.3513615 30.466117)",,,
8676906452,1143420695,0,936413436,service,False,True,100.49799999999999,,"LINESTRING (114.3545523 30.4650519, 114.354298 30.4651542, 114.3542353 30.4658139)",,,
8676906454,8676906455,0,936413437,service,False,True,71.834,,"LINESTRING (114.3538065 30.4652053, 114.3537644 30.4658503)",,,
8676906455,7966694377,0,920627795,unclassified,False,False,65.261,,"LINESTRING (114.3537644 30.4658503, 114.3530862 30.4659027)",,,
8676906455,1143420695,0,920627795,unclassified,False,True,45.313,,"LINESTRING (114.3537644 30.4658503, 114.3542353 30.4658139)",,,
8676906455,8676906454,0,936413437,service,False,False,71.834,,"LINESTRING (114.3537644 30.4658503, 114.3538065 30.4652053)",,,
8676906456,8676906451,0,936413438,service,False,True,54.847,,"LINESTRING (114.3508617 30.4656654, 114.3512567 30.4660223)",,,
8676906465,8676906466,0,936413440,service,False,True,7.635,,"LINESTRING (114.3483152 30.4647743, 114.3483873 30.4648035)",,,
8676906466,8676906465,0,936413440,service,False,False,7.635,,"LINESTRING (114.3483873 30.4648035, 114.3483152 30.4647743)",,,
8676906466,8676906449,0,936413434,service,False,True,161.617,,"LINESTRING (114.3483873 30.4648035, 114.3487177 30.4653221, 114.3491923 30.4656034, 114.3494317 30.4659049)",,,
8676906466,8676906469,0,936413440,service,False,True,166.61,,"LINESTRING (114.3483873 30.4648035, 114.3488703 30.4645881, 114.349222 30.4645625, 114.3499846 30.4648693)",,,
8676906469,8676906466,0,936413440,service,False,False,166.61,,"LINESTRING (114.3499846 30.4648693, 114.349222 30.4645625, 114.3488703 30.4645881, 114.3483873 30.4648035)",,,
8676906469,8676906449,0,936413440,service,False,True,144.209,,"LINESTRING (114.3499846 30.4648693, 114.3501033 30.465019, 114.3499931 30.4654792, 114.3498024 30.4655997, 114.3494317 30.4659049)",,,
8676906474,8676906479,0,936413442,service,False,True,235.18699999999998,,"LINESTRING (114.3439445 30.4676439, 114.3439201 30.4690397, 114.3444599 30.4690726, 114.3446669 30.4691002, 114.3447506 30.4691023)",,,
8676906479,8583413139,0,936413441,service,False,True,223.54399999999998,,"LINESTRING (114.3447506 30.4691023, 114.3447396 30.4702211, 114.3447946 30.4705687, 114.3447982 30.47057, 114.3448168 30.4709904, 114.3448129 30.471107)",,,
8676906479,8676906474,0,936413442,service,False,False,235.18699999999998,,"LINESTRING (114.3447506 30.4691023, 114.3446669 30.4691002, 114.3444599 30.4690726, 114.3439201 30.4690397, 114.3439445 30.4676439)",,,
8676906479,8676906489,0,936413442,service,False,True,373.623,,"LINESTRING (114.3447506 30.4691023, 114.3455192 30.4690131, 114.3456596 30.468977, 114.345773 30.4688645, 114.3459183 30.4688878, 114.3466771 30.4687817, 114.3468397 30.4688008, 114.3477635 30.4684611, 114.3479286 30.4684526, 114.3480567 30.4685948, 114.3481355 30.4688836)",,,
8676906489,8676906479,0,936413442,service,False,False,373.623,,"LINESTRING (114.3481355 30.4688836, 114.3480567 30.4685948, 114.3479286 30.4684526, 114.3477635 30.4684611, 114.3468397 30.4688008, 114.3466771 30.4687817, 114.3459183 30.4688878, 114.345773 30.4688645, 114.3456596 30.468977, 114.3455192 30.4690131, 114.3447506 30.4691023)",,,
8676919130,8676919133,0,936413454,service,False,True,172.831,,"LINESTRING (114.3452384 30.473351, 114.3456966 30.4718477)",,,
8676919131,8676919133,0,936413455,service,False,True,88.781,,"LINESTRING (114.3455389 30.4711173, 114.345534 30.4717373, 114.3456966 30.4718477)",,,
8676919133,8676919130,0,936413454,service,False,False,172.831,,"LINESTRING (114.3456966 30.4718477, 114.3452384 30.473351)",,,
8676919133,8676919143,0,936413455,service,False,True,77.915,,"LINESTRING (114.3456966 30.4718477, 114.3465096 30.4718477)",,,
8676919133,8676919131,0,936413455,service,False,False,88.781,,"LINESTRING (114.3456966 30.4718477, 114.345534 30.4717373, 114.3455389 30.4711173)",,,
8676919134,8676919135,0,936413456,service,False,True,129.617,,"LINESTRING (114.3481749 30.4707649, 114.3482092 30.4719302)",,,
8676919135,8676919134,0,936413456,service,False,False,129.617,,"LINESTRING (114.3482092 30.4719302, 114.3481749 30.4707649)",,,
8676919135,8676919136,0,936413457,service,False,False,84.987,,"LINESTRING (114.3482092 30.4719302, 114.3473225 30.4719412)",,,
8676919135,7966695397,0,936413457,service,False,True,404.003,,"LINESTRING (114.3482092 30.4719302, 114.349382 30.4719157, 114.3492913 30.4692945)",,,
8676919136,8676919135,0,936413457,service,False,True,84.987,,"LINESTRING (114.3473225 30.4719412, 114.3482092 30.4719302)",,,
8676919138,8676919143,0,936413458,service,False,True,321.414,,"LINESTRING (114.3460316 30.4690535, 114.3460316 30.4694229, 114.3461794 30.4697032, 114.3462041 30.4713127, 114.3464997 30.4717543, 114.3465096 30.4718477)",,,
8676919143,8676919133,0,936413455,service,False,False,77.915,,"LINESTRING (114.3465096 30.4718477, 114.3456966 30.4718477)",,,
8676919143,8676919144,0,936413458,service,False,True,190.689,,"LINESTRING (114.3465096 30.4718477, 114.3465044 30.4735626)",,,
8676919143,8676919138,0,936413458,service,False,False,321.414,,"LINESTRING (114.3465096 30.4718477, 114.3464997 30.4717543, 114.3462041 30.4713127, 114.3461794 30.4697032, 114.3460316 30.4694229, 114.3460316 30.4690535)",,,
8676919144,1124470971,0,98583001,tertiary,False,False,17.203,学府路,"LINESTRING (114.3465044 30.4735626, 114.3463249 30.4735614)",,,
8676919144,8676919143,0,936413458,service,False,False,190.689,,"LINESTRING (114.3465044 30.4735626, 114.3465096 30.4718477)",,,
8676919144,1124470943,0,98583001,tertiary,False,True,90.779,学府路,"LINESTRING (114.3465044 30.4735626, 114.3469222 30.473568, 114.3474516 30.4735691)",,,
8676919145,7966695409,0,854259600,service,False,False,83.673,,"LINESTRING (114.3510693 30.4691875, 114.3501991 30.4692483)",,,
8676919145,8676919154,0,854259600,service,False,True,49.923,,"LINESTRING (114.3510693 30.4691875, 114.3515885 30.4691512)",,,
8676919145,8676919150,0,936413459,service,False,True,174.782,,"LINESTRING (114.3510693 30.4691875, 114.3510443 30.4707592)",,,
8676919146,8676919150,0,936413459,service,False,False,78.478,,"LINESTRING (114.3510331 30.4714649, 114.3510443 30.4707592)",,,
8676919146,1140523081,0,936413459,service,False,True,183.403,,"LINESTRING (114.3510331 30.4714649, 114.3509919 30.4731139)",,,
8676919146,8676919149,0,936413460,service,False,True,80.81,,"LINESTRING (114.3510331 30.4714649, 114.350191 30.4715021)",,,
8676919146,8676919147,0,936413460,service,False,False,73.858,,"LINESTRING (114.3510331 30.4714649, 114.3515884 30.4714403, 114.3517818 30.4713601)",,,
8676919147,8676919146,0,936413460,service,False,True,73.858,,"LINESTRING (114.3517818 30.4713601, 114.3515884 30.4714403, 114.3510331 30.4714649)",,,
8676919149,7966695409,0,854259601,service,False,False,250.613,,"LINESTRING (114.350191 30.4715021, 114.3501991 30.4692483)",,,
8676919149,8676919146,0,936413460,service,False,False,80.81,,"LINESTRING (114.350191 30.4715021, 114.3510331 30.4714649)",,,
8676919149,7966695411,0,854259601,service,False,True,203.12099999999998,,"LINESTRING (114.350191 30.4715021, 114.3501889 30.4720777, 114.3501844 30.4733288)",,,
8676919150,8676919145,0,936413459,service,False,False,174.782,,"LINESTRING (114.3510443 30.4707592, 114.3510693 30.4691875)",,,
8676919150,8676919146,0,936413459,service,False,True,78.478,,"LINESTRING (114.3510443 30.4707592, 114.3510331 30.4714649)",,,
8676919150,7966695406,0,936413466,service,False,False,191.37,,"LINESTRING (114.3510443 30.4707592, 114.3523449 30.4706679, 114.3530368 30.4706704)",,,
8676919151,7966695408,0,854259600,service,False,False,137.083,,"LINESTRING (114.3544826 30.4689505, 114.3530568 30.4690486)",,,
8676919151,7966695414,0,854259600,service,False,True,115.854,,"LINESTRING (114.3544826 30.4689505, 114.3556876 30.4688676)",,,
8676919151,8676919152,0,936413461,service,False,True,157.579,,"LINESTRING (114.3544826 30.4689505, 114.3530667 30.4682301)",,,
8676919152,7966695407,0,854259599,unclassified,False,False,69.467,,"LINESTRING (114.3530667 30.4682301, 114.3530742 30.4676054)",,,
8676919152,7966695408,0,854259599,unclassified,False,True,91.018,,"LINESTRING (114.3530667 30.4682301, 114.3530568 30.4690486)",,,
8676919152,8676919151,0,936413461,service,False,False,157.579,,"LINESTRING (114.3530667 30.4682301, 114.3544826 30.4689505)",,,
8676919152,8676919153,0,936413461,service,False,True,158.115,,"LINESTRING (114.3530667 30.4682301, 114.3515282 30.4687435)",,,
8676919153,8676919152,0,936413461,service,False,False,158.115,,"LINESTRING (114.3515282 30.4687435, 114.3530667 30.4682301)",,,
8676919153,8676919154,0,936413462,service,False,True,45.701,,"LINESTRING (114.3515282 30.4687435, 114.3515885 30.4691512)",,,
8676919153,7966695407,0,"[936413464, 936413462]",service,False,"[False, True]",286.382,,"LINESTRING (114.3515282 30.4687435, 114.3513663 30.4676496, 114.3523357 30.4676233, 114.3530742 30.4676054)",,,
8676919154,8676919145,0,854259600,service,False,False,49.923,,"LINESTRING (114.3515885 30.4691512, 114.3510693 30.4691875)",,,
8676919154,7966695408,0,854259600,service,False,True,141.183,,"LINESTRING (114.3515885 30.4691512, 114.3530568 30.4690486)",,,
8676919154,8676919153,0,936413462,service,False,False,45.701,,"LINESTRING (114.3515885 30.4691512, 114.3515282 30.4687435)",,,
8676919156,8676919158,0,936413463,service,False,True,151.781,,"LINESTRING (114.3562884 30.4701879, 114.3562433 30.470037, 114.3561674 30.4688296)",,,
8676919158,7966695414,0,854259600,service,False,False,46.178,,"LINESTRING (114.3561674 30.4688296, 114.3556876 30.4688676)",,,
8676919158,7925663831,0,854259600,service,False,True,195.88500000000002,,"LINESTRING (114.3561674 30.4688296, 114.3565988 30.4687954, 114.3582027 30.4686684)",,,
8676919158,8676919156,0,936413463,service,False,False,151.781,,"LINESTRING (114.3561674 30.4688296, 114.3562433 30.470037, 114.3562884 30.4701879)",,,
8676919160,8676919161,0,854259602,service,False,False,16.736,,"LINESTRING (114.3556062 30.4675455, 114.355597 30.4673952)",,,
8676919160,7966695414,0,854259602,service,False,True,147.218,,"LINESTRING (114.3556062 30.4675455, 114.3556876 30.4688676)",,,
8676919160,7966695407,0,936413464,service,False,False,242.76,,"LINESTRING (114.3556062 30.4675455, 114.3530742 30.4676054)",,,
8676919161,7966695415,0,854259602,service,False,False,160.959,,"LINESTRING (114.355597 30.4673952, 114.355508 30.4659497)",,,
8676919161,8676919160,0,854259602,service,False,True,16.736,,"LINESTRING (114.355597 30.4673952, 114.3556062 30.4675455)",,,
8676919161,8676919162,0,936413465,service,False,True,241.243,,"LINESTRING (114.355597 30.4673952, 114.3581105 30.4675114)",,,
8676919162,7925663832,0,935810027,unclassified,False,False,113.496,,"LINESTRING (114.3581105 30.4675114, 114.3580294 30.4664931)",,,
8676919162,8676919161,0,936413465,service,False,False,241.243,,"LINESTRING (114.3581105 30.4675114, 114.355597 30.4673952)",,,
8676919162,7925663831,0,935810027,unclassified,False,True,128.956,,"LINESTRING (114.3581105 30.4675114, 114.3581153 30.4675716, 114.3582027 30.4686684)",,,
8676919164,7966695406,0,936413466,service,False,True,201.696,,"LINESTRING (114.3551388 30.470581, 114.3530368 30.4706704)",,,
8676919184,1401841140,0,98582994,tertiary,False,False,59.161,金菊路,"LINESTRING (114.3582625 30.4789923, 114.3582547 30.4784603)",,,
8676919184,1124470964,0,98582994,tertiary,False,True,37.488,金菊路,"LINESTRING (114.3582625 30.4789923, 114.3582627 30.4790979, 114.3582615 30.4792005, 114.3581538 30.47929)",,,
8676919184,8676919190,0,936413471,living_street,False,False,58.065,,"LINESTRING (114.3582625 30.4789923, 114.3583071 30.4789945, 114.3588671 30.4790267)",,,
8676919185,8676919190,0,936413472,living_street,False,True,116.749,,"LINESTRING (114.3588951 30.4799721, 114.3589367 30.4796689, 114.3588205 30.4796433, 114.3588748 30.4793423, 114.3589384 30.479172, 114.3588671 30.4790267)",,,
8676919190,8676919191,0,936413472,living_street,False,True,54.824,,"LINESTRING (114.3588671 30.4790267, 114.3589306 30.4785367)",,,
8676919190,8676919184,0,936413471,living_street,False,True,58.065,,"LINESTRING (114.3588671 30.4790267, 114.3583071 30.4789945, 114.3582625 30.4789923)",,,
8676919190,8676919185,0,936413472,living_street,False,False,116.749,,"LINESTRING (114.3588671 30.4790267, 114.3589384 30.479172, 114.3588748 30.4793423, 114.3588205 30.4796433, 114.3589367 30.4796689, 114.3588951 30.4799721)",,,
8676919191,1401841098,0,126462877,living_street,False,True,21.441,,"LINESTRING (114.3589306 30.4785367, 114.3591523 30.4785627)",,,
8676919191,8676919190,0,936413472,living_street,False,False,54.824,,"LINESTRING (114.3589306 30.4785367, 114.3588671 30.4790267)",,,
8676919191,1401841140,0,126462877,living_street,False,False,65.334,,"LINESTRING (114.3589306 30.4785367, 114.358314 30.4784645, 114.3582547 30.4784603)",,,
8701614505,8701614514,0,939343593,footway,False,True,75.658,,"LINESTRING (114.3657766 30.4827653, 114.3657299 30.4826953, 114.365662 30.4826273, 114.3655464 30.4826091, 114.3654541 30.4825267, 114.3654151 30.4824481, 114.3652161 30.4823292)",,,
8701614514,8701614505,0,939343593,footway,False,False,75.65799999999999,,"LINESTRING (114.3652161 30.4823292, 114.3654151 30.4824481, 114.3654541 30.4825267, 114.3655464 30.4826091, 114.365662 30.4826273, 114.3657299 30.4826953, 114.3657766 30.4827653)",,,
8701614514,8701614518,0,939343594,path,False,False,45.328,,"LINESTRING (114.3652161 30.4823292, 114.3651204 30.4823235, 114.3649436 30.4822065, 114.3649102 30.4821404, 114.3649024 30.48208)",,,
8701614514,8701614518,1,939343594,path,False,True,45.564,,"LINESTRING (114.3652161 30.4823292, 114.3652161 30.4822602, 114.3651627 30.4821989, 114.3650292 30.4820973, 114.3649024 30.48208)",,,
8701614518,8701614514,0,939343594,path,False,False,45.56399999999999,,"LINESTRING (114.3649024 30.48208, 114.3650292 30.4820973, 114.3651627 30.4821989, 114.3652161 30.4822602, 114.3652161 30.4823292)",,,
8701614518,8701614514,1,939343594,path,False,True,45.327999999999996,,"LINESTRING (114.3649024 30.48208, 114.3649102 30.4821404, 114.3649436 30.4822065, 114.3651204 30.4823235, 114.3652161 30.4823292)",,,
8701614518,8701614522,0,939343594,path,False,True,46.586,,"LINESTRING (114.3649024 30.48208, 114.36466 30.4820053, 114.3644376 30.4819593)",,,
8701614522,8701614518,0,939343594,path,False,False,46.586,,"LINESTRING (114.3644376 30.4819593, 114.36466 30.4820053, 114.3649024 30.48208)",,,
8701614522,1143421137,0,"[939343594, 98842796]",path,False,True,829.1,,"LINESTRING (114.3644376 30.4819593, 114.3642663 30.4819573, 114.363986 30.4820398, 114.3635446 30.4822512, 114.3627293 30.4822328, 114.3621714 30.4820016, 114.3622894 30.4817987, 114.3618602 30.4816785, 114.3613345 30.4816785, 114.3608303 30.4816045, 114.36009 30.4815398, 114.3593068 30.4813733, 114.3585343 30.4810497, 114.3574936 30.4808741, 114.3570233 30.4808565, 114.3567815 30.4806588, 114.3565667 30.4806226)",,,
8701614522,8701614531,0,939343595,footway,False,True,162.06700000000004,,"LINESTRING (114.3644376 30.4819593, 114.3645087 30.4818615, 114.3645154 30.4817772, 114.3642663 30.4814532, 114.3643241 30.4812692, 114.3644087 30.4812213, 114.3646289 30.4811906, 114.3647223 30.4810181, 114.3648887 30.4809684, 114.3649544 30.4809654)",,,
8701614531,1140523115,0,98582997,unclassified,False,False,219.966,沿湖东路,"LINESTRING (114.3649544 30.4809654, 114.3648653 30.4808433, 114.3642004 30.4797817, 114.3639869 30.4791817)",,,
8701614531,8701614522,0,939343595,footway,False,False,162.06700000000004,,"LINESTRING (114.3649544 30.4809654, 114.3648887 30.4809684, 114.3647223 30.4810181, 114.3646289 30.4811906, 114.3644087 30.4812213, 114.3643241 30.4812692, 114.3642663 30.4814532, 114.3645154 30.4817772, 114.3645087 30.4818615, 114.3644376 30.4819593)",,,
8701614535,1124851792,0,939343596,living_street,False,True,27.267,,"LINESTRING (114.3492241 30.4772933, 114.349221 30.4775385)",,,
8733507217,8544154557,0,943191012,unclassified,False,True,12.241,,"LINESTRING (114.3349083 30.477588, 114.334919 30.4776977)",,,
8733507217,4742253084,0,943191020,tertiary,True,False,171.169,狮子山大道,"LINESTRING (114.3349083 30.477588, 114.3365182 30.4774537, 114.3365623 30.4774501, 114.3366856 30.4774356)",,2,
8733507240,8583413142,0,97055896,unclassified,False,False,5.674,梧桐路,"LINESTRING (114.3421077 30.4703532, 114.3420916 30.4703041)",,,
8733507240,8583413142,1,924853586,service,False,False,5.674,,"LINESTRING (114.3421077 30.4703532, 114.3420916 30.4703041)",,,
8733507240,10292774689,0,97055896,unclassified,False,True,14.115,梧桐路,"LINESTRING (114.3421077 30.4703532, 114.3421492 30.470475)",,,
8734423135,7966695404,0,854259598,unclassified,False,False,4.952,,"LINESTRING (114.361307 30.4661195, 114.361294 30.4660764)",,,
8734423135,7966694370,0,854259598,unclassified,False,True,118.388,,"LINESTRING (114.361307 30.4661195, 114.3615925 30.4670703, 114.3616175 30.46715)",,,
8734423171,1145375947,0,98837265,tertiary,False,True,20.644,翠竹路,"LINESTRING (114.3475778 30.476616, 114.3475944 30.4768011)",,,
8734423171,1145375944,0,99001162,footway,False,False,15.635,,"LINESTRING (114.3475778 30.476616, 114.3476781 30.4765051)",,,
8734423171,1124414216,0,98837265,tertiary,False,False,68.363,翠竹路,"LINESTRING (114.3475778 30.476616, 114.3475328 30.4761144, 114.3475249 30.4760029)",,,
8734423172,1295647774,0,114365642,footway,False,True,35.078,,"LINESTRING (114.3476144 30.4767627, 114.3478569 30.4765264)",,,
8734423186,1145390918,0,943319216,footway,False,False,27.022,,"LINESTRING (114.3473325 30.4770782, 114.347543 30.4770691, 114.3476138 30.4770625)",,,
8734423186,1145375904,0,"[99001160, 943319217]","['unclassified', 'footway']",False,"[False, True]",167.644,,"LINESTRING (114.3473325 30.4770782, 114.3473977 30.4769923, 114.3474096 30.4768581, 114.3473045 30.476724, 114.3472753 30.4766254, 114.3473405 30.4764717, 114.3473312 30.4763697, 114.3472513 30.4762642, 114.3471542 30.4762035, 114.3470039 30.4761725, 114.3468457 30.4761769, 114.3466847 30.4761954, 114.3465666 30.4761903)",,,
