u,v,key,osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,name,bridge,tunnel,access,service
7780082260,7822189972,0,838094036,footway,,False,True,42.96,"LINESTRING (116.146007 40.252436, 116.1459937 40.2524323, 116.1455163 40.2523413)",,,,,,
7780082335,7780082336,0,833425812,service,,False,False,19.337,"LINESTRING (116.1456522 40.2529419, 116.1458749 40.2529787)",,,,,,parking_aisle
7780082335,7780082340,0,833425814,service,,False,False,25.341,"LINESTRING (116.1456522 40.2529419, 116.1457246 40.2527208)",,,,,,parking_aisle
7780082335,7780082339,0,833425814,service,,False,True,25.115,"LINESTRING (116.1456522 40.2529419, 116.145583 40.2531615)",,,,,,parking_aisle
7780082335,9956798435,0,1086669080,footway,,False,False,7.534,"LINESTRING (116.1456522 40.2529419, 116.1455662 40.2529251)",,,,,,
7780082336,7780082335,0,833425812,service,,False,True,19.337,"LINESTRING (116.1458749 40.2529787, 116.1456522 40.2529419)",,,,,,parking_aisle
7780082336,7780082338,0,1086665268,unclassified,20,False,True,25.685,"LINESTRING (116.1458749 40.2529787, 116.1457955 40.2532016)",,,,,,
7780082336,7780082344,0,1086665268,unclassified,20,False,False,24.57,"LINESTRING (116.1458749 40.2529787, 116.1458953 40.2529216, 116.145949 40.2527651)",,,,,,
7780082337,7780082339,0,833425813,service,,False,False,7.843,"LINESTRING (116.1454933 40.2531445, 116.145583 40.2531615)",,,,,,parking_aisle
7780082337,9956798435,0,833425818,footway,,False,False,25.168,"LINESTRING (116.1454933 40.2531445, 116.1455662 40.2529251)",,,,,,
7780082337,9761680820,0,833425818,footway,,False,True,6.149,"LINESTRING (116.1454933 40.2531445, 116.1454755 40.2531981)",,,,,,
7780082338,7780082346,0,833425813,service,,False,True,9.732,"LINESTRING (116.1457955 40.2532016, 116.1456842 40.2531805)",,,,,,parking_aisle
7780082338,7780082336,0,1086665268,unclassified,20,False,False,25.685,"LINESTRING (116.1457955 40.2532016, 116.1458749 40.2529787)",,,,,,
7780082338,6305137124,0,1086665268,unclassified,20,False,True,10.405,"LINESTRING (116.1457955 40.2532016, 116.1457923 40.2532104, 116.1457629 40.2532918)",,,,,,
7780082339,7780082346,0,833425813,service,,False,False,8.844,"LINESTRING (116.145583 40.2531615, 116.1456842 40.2531805)",,,,,,parking_aisle
7780082339,7780082337,0,833425813,service,,False,True,7.843,"LINESTRING (116.145583 40.2531615, 116.1454933 40.2531445)",,,,,,parking_aisle
7780082339,7780082335,0,833425814,service,,False,False,25.115,"LINESTRING (116.145583 40.2531615, 116.1456522 40.2529419)",,,,,,parking_aisle
7780082340,7780082335,0,833425814,service,,False,True,25.341,"LINESTRING (116.1457246 40.2527208, 116.1456522 40.2529419)",,,,,,parking_aisle
7780082340,7780082345,0,833425816,service,,False,False,9.159,"LINESTRING (116.1457246 40.2527208, 116.1458291 40.2527414)",,,,,,parking_aisle
7780082340,7780082342,0,833425814,service,,False,False,8.839,"LINESTRING (116.1457246 40.2527208, 116.1457327 40.2526655, 116.1457347 40.2526417)",,,,,,parking_aisle
7780082342,7780082343,0,833425815,service,,False,False,21.074,"LINESTRING (116.1457347 40.2526417, 116.1459763 40.2526855)",,,,,,
7780082342,7780082350,0,833425815,service,,False,True,6.111,"LINESTRING (116.1457347 40.2526417, 116.1456648 40.2526285)",,,,,,
7780082342,7780082340,0,833425814,service,,False,True,8.839,"LINESTRING (116.1457347 40.2526417, 116.1457327 40.2526655, 116.1457246 40.2527208)",,,,,,parking_aisle
7780082343,9956798432,0,673328960,unclassified,20,False,True,4.574,"LINESTRING (116.1459763 40.2526855, 116.1459627 40.2527253)",,,,,permit,
7780082343,7780082342,0,833425815,service,,False,True,21.074,"LINESTRING (116.1459763 40.2526855, 116.1457347 40.2526417)",,,,,,
7780082343,7780082260,0,673328960,unclassified,20,False,False,27.883,"LINESTRING (116.1459763 40.2526855, 116.1459802 40.2526741, 116.146007 40.252436)",,,,,permit,
7780082344,7780082345,0,833425816,service,,False,True,10.511,"LINESTRING (116.145949 40.2527651, 116.1458291 40.2527414)",,,,,,parking_aisle
7780082344,9956798432,0,1086665268,unclassified,20,False,False,4.576,"LINESTRING (116.145949 40.2527651, 116.1459627 40.2527253)",,,,,,
7780082344,7780082336,0,1086665268,unclassified,20,False,True,24.57,"LINESTRING (116.145949 40.2527651, 116.1458953 40.2529216, 116.1458749 40.2529787)",,,,,,
7780082345,7780082344,0,833425816,service,,False,False,10.511,"LINESTRING (116.1458291 40.2527414, 116.145949 40.2527651)",,,,,,parking_aisle
7780082345,7780082340,0,833425816,service,,False,True,9.159,"LINESTRING (116.1458291 40.2527414, 116.1457246 40.2527208)",,,,,,parking_aisle
7780082345,7780082346,0,833425817,service,,False,False,50.35,"LINESTRING (116.1458291 40.2527414, 116.1456842 40.2531805)",,,,,,parking_aisle
7780082346,7780082338,0,833425813,service,,False,False,9.732,"LINESTRING (116.1456842 40.2531805, 116.1457955 40.2532016)",,,,,,parking_aisle
7780082346,7780082339,0,833425813,service,,False,True,8.844,"LINESTRING (116.1456842 40.2531805, 116.145583 40.2531615)",,,,,,parking_aisle
7780082346,7780082345,0,833425817,service,,False,True,50.35,"LINESTRING (116.1456842 40.2531805, 116.1458291 40.2527414)",,,,,,parking_aisle
7780082347,6305137124,0,673279462,unclassified,20,False,False,26.209,"LINESTRING (116.1454642 40.2532319, 116.1457629 40.2532918)",,亲民路,,,,
7780082347,7759502681,0,673279462,unclassified,20,False,True,10.257,"LINESTRING (116.1454642 40.2532319, 116.1453476 40.2532076)",,亲民路,,,,
7780082347,9761680820,0,833425818,footway,,False,False,3.879,"LINESTRING (116.1454642 40.2532319, 116.1454755 40.2531981)",,,,,,
7780082350,7780082342,0,833425815,service,,False,False,6.111,"LINESTRING (116.1456648 40.2526285, 116.1457347 40.2526417)",,,,,,
7780082350,6305629504,0,833425815,service,,False,True,20.052,"LINESTRING (116.1456648 40.2526285, 116.1454354 40.2525853)",,,,,,
7780082350,9956798435,0,833425818,footway,,False,True,34.025,"LINESTRING (116.1456648 40.2526285, 116.1455662 40.2529251)",,,,,,
7809878908,8747959817,0,831018730,footway,,False,False,103.243,"LINESTRING (116.1435772 40.255944, 116.1438657 40.255042)",,,,,,
7809878908,7759506499,0,831018730,footway,,False,True,62.367,"LINESTRING (116.1435772 40.255944, 116.1431206 40.2563835)",,,,,,
7809878908,8551033215,0,921001722,footway,,False,False,123.9,"LINESTRING (116.1435772 40.255944, 116.1421932 40.2555891)",,,,,,
7809878908,9231925556,0,921001722,footway,,False,True,3.778,"LINESTRING (116.1435772 40.255944, 116.1436195 40.2559546)",,,,,,
7809878909,9105698563,0,984915150,footway,,False,False,68.18,"LINESTRING (116.138825 40.2534426, 116.1396284 40.2534458)",,,,,,
7809878910,9105698565,0,832499634,footway,,False,False,69.419,"LINESTRING (116.1388112 40.2535579, 116.1396292 40.2535604)",,,,,,
7809878914,6305137136,0,979830151,footway,20,False,False,6.426,"LINESTRING (116.1396565 40.2527166, 116.1396641 40.2526591)",,,,,,
7809878914,7772407239,0,832499637,footway,,False,True,148.594,"LINESTRING (116.1396565 40.2527166, 116.1404425 40.2527159, 116.1404789 40.2527318, 116.1404893 40.2527576, 116.1404895 40.2531215, 116.1404964 40.2534036, 116.140496 40.253435)",,,,,,
7809878914,9105698563,0,979830151,footway,20,False,True,81.66499999999999,"LINESTRING (116.1396565 40.2527166, 116.139624 40.2527729, 116.1396284 40.2534458)",,,,,,
7809878915,7809878916,0,831191768,footway,,False,False,64.084,"LINESTRING (116.1398098 40.2526171, 116.1405016 40.2526238, 116.1405201 40.2526191, 116.1405279 40.2526002, 116.140528 40.2525866)",,,,,,
7809878916,7809878943,0,831191768,footway,,False,False,74.881,"LINESTRING (116.140528 40.2525866, 116.1405348 40.2519132)",,,,,,
7809878916,8502590328,0,836784966,footway,,False,True,6.604,"LINESTRING (116.140528 40.2525866, 116.1406058 40.2525878)",,,,,,
7809878916,7809878915,0,831191768,footway,,False,True,64.084,"LINESTRING (116.140528 40.2525866, 116.1405279 40.2526002, 116.1405201 40.2526191, 116.1405016 40.2526238, 116.1398098 40.2526171)",,,,,,
7809878943,7761005975,0,831191768,footway,,False,False,19.137,"LINESTRING (116.1405348 40.2519132, 116.1405366 40.2517411)",,,,,,
7809878943,7809878916,0,831191768,footway,,False,True,74.881,"LINESTRING (116.1405348 40.2519132, 116.140528 40.2525866)",,,,,,
7809878943,8502590325,0,836784969,footway,,False,False,6.178,"LINESTRING (116.1405348 40.2519132, 116.1406076 40.2519132)",,,,,,
7809878944,8502590325,0,836784969,footway,,False,True,6.433,"LINESTRING (116.1406834 40.2519132, 116.1406076 40.2519132)",,,,,,
7809878944,7761005964,0,832499626,footway,,False,False,16.646,"LINESTRING (116.1406834 40.2519132, 116.1406845 40.2518155, 116.1406842 40.2517635)",,,,,,
7809878944,9729594523,0,832499626,footway,,False,True,43.545,"LINESTRING (116.1406834 40.2519132, 116.1406799 40.2522154, 116.1406791 40.2523048)",,,,,,
7822081733,6305642188,0,"[674073570, 838082022]","['steps', 'footway']",,False,"[False, True]",41.019,"LINESTRING (116.1437219 40.2590805, 116.1436937 40.2590696, 116.1436745 40.2590745, 116.1436436 40.2590599, 116.1436131 40.2590461, 116.1435907 40.259026, 116.1435741 40.2590164, 116.1435275 40.2590029, 116.143462 40.2590007, 116.143428 40.2589994, 116.1433362 40.2589807, 116.1432847 40.2589574)",,,,,,
7822189908,6305629498,0,673329026,footway,,False,True,12.025,"LINESTRING (116.1456725 40.2517231, 116.145663 40.2516152)",,,,,,
7822189908,7822189909,0,838094025,footway,,False,False,26.883,"LINESTRING (116.1456725 40.2517231, 116.1459882 40.2517032)",,,,,,
7822189908,7822189969,0,673329026,footway,,False,False,56.527,"LINESTRING (116.1456725 40.2517231, 116.1456841 40.2518285, 116.1456324 40.2519907, 116.1455574 40.2522193)",,,,,,
7822189909,7822189908,0,838094025,footway,,False,True,26.883,"LINESTRING (116.1459882 40.2517032, 116.1456725 40.2517231)",,,,,,
7822189909,7822189933,0,838094029,footway,,False,True,11.806,"LINESTRING (116.1459882 40.2517032, 116.1459766 40.2515974)",,,,,,
7822189909,7822189937,0,838094029,footway,,False,False,33.912,"LINESTRING (116.1459882 40.2517032, 116.1459874 40.2517215, 116.1459804 40.2517776, 116.1459634 40.2518491, 116.1459023 40.2519997)",,,,,,
7822189933,6305629499,0,673329025,footway,,False,False,6.848,"LINESTRING (116.1459766 40.2515974, 116.1460571 40.2515932)",,,,,,
7822189933,6305629498,0,673329025,footway,,False,True,26.687,"LINESTRING (116.1459766 40.2515974, 116.145663 40.2516152)",,,,,,
7822189933,7822189909,0,838094029,footway,,False,False,11.806,"LINESTRING (116.1459766 40.2515974, 116.1459882 40.2517032)",,,,,,
7822189937,7822189938,0,838094030,footway,,False,True,4.116,"LINESTRING (116.1459023 40.2519997, 116.145855 40.2519915)",,,,,,
7822189937,7822189909,0,838094029,footway,,False,True,33.912,"LINESTRING (116.1459023 40.2519997, 116.1459634 40.2518491, 116.1459804 40.2517776, 116.1459874 40.2517215, 116.1459882 40.2517032)",,,,,,
7822189937,7822189940,0,838094030,footway,,False,False,13.167,"LINESTRING (116.1459023 40.2519997, 116.1460238 40.2520293, 116.1460496 40.2520368)",,,,,,
7822189937,7822189943,0,838094031,footway,,False,False,14.482,"LINESTRING (116.1459023 40.2519997, 116.145903 40.2520269, 116.1459046 40.2520417, 116.145869 40.2521256)",,,,,,
7822189938,7822189937,0,838094030,footway,,False,False,4.116,"LINESTRING (116.145855 40.2519915, 116.1459023 40.2519997)",,,,,,
7822189940,6305629499,0,673328960,unclassified,20,False,False,49.396,"LINESTRING (116.1460496 40.2520368, 116.14606 40.2519414, 116.1460677 40.2517764, 116.1460652 40.2517076, 116.1460571 40.2515932)",,,,,permit,
7822189940,7822189971,0,673328960,unclassified,20,False,True,29.34,"LINESTRING (116.1460496 40.2520368, 116.1460317 40.2522007, 116.1460217 40.2522998)",,,,,permit,
7822189940,7822189937,0,838094030,footway,,False,True,13.167,"LINESTRING (116.1460496 40.2520368, 116.1460238 40.2520293, 116.1459023 40.2519997)",,,,,,
7822189943,7822189937,0,838094031,footway,,False,True,14.482,"LINESTRING (116.145869 40.2521256, 116.1459046 40.2520417, 116.145903 40.2520269, 116.1459023 40.2519997)",,,,,,
7822189969,7761037655,0,673329026,footway,,False,False,10.084,"LINESTRING (116.1455574 40.2522193, 116.14555 40.2522418, 116.1455277 40.2523071)",,,,,,
7822189969,7822189908,0,673329026,footway,,False,True,56.527,"LINESTRING (116.1455574 40.2522193, 116.1456324 40.2519907, 116.1456841 40.2518285, 116.1456725 40.2517231)",,,,,,
7822189969,7822189971,0,838094035,footway,,False,False,40.407,"LINESTRING (116.1455574 40.2522193, 116.1459542 40.2522882, 116.1460217 40.2522998)",,,,,,
7822189971,7780082260,0,673328960,unclassified,20,False,True,15.196,"LINESTRING (116.1460217 40.2522998, 116.146007 40.252436)",,,,,permit,
7822189971,7822189940,0,673328960,unclassified,20,False,False,29.34,"LINESTRING (116.1460217 40.2522998, 116.1460317 40.2522007, 116.1460496 40.2520368)",,,,,permit,
7822189971,7822189969,0,838094035,footway,,False,True,40.407,"LINESTRING (116.1460217 40.2522998, 116.1459542 40.2522882, 116.1455574 40.2522193)",,,,,,
7822189972,7761037655,0,673329026,footway,,False,True,3.924,"LINESTRING (116.1455163 40.2523413, 116.1455277 40.2523071)",,,,,,
7822189972,6305629504,0,673329026,footway,,False,False,27.987000000000002,"LINESTRING (116.1455163 40.2523413, 116.1455117 40.2523552, 116.1454354 40.2525853)",,,,,,
7822189972,7780082260,0,838094036,footway,,False,False,42.96,"LINESTRING (116.1455163 40.2523413, 116.1459937 40.2524323, 116.146007 40.252436)",,,,,,
7883984394,7759502627,0,831018721,footway,,False,False,125.512,"LINESTRING (116.1404424 40.249177, 116.1389635 40.249177)",,,,,,
7883984394,6305629380,0,"[831018721, 1219964887]",footway,,False,True,121.452,"LINESTRING (116.1404424 40.249177, 116.1412436 40.249177, 116.1413061 40.2491611, 116.1413946 40.2490459, 116.141603 40.2488177, 116.141617 40.2488023)",,,,,,
7883984394,7883984400,0,"[845054342, 845054343]","['steps', 'footway']",,False,False,14.757,"LINESTRING (116.1404424 40.249177, 116.1404409 40.2490666, 116.1404409 40.2490443)",,,,,,
7883984396,7883984400,0,845054343,footway,,False,True,5.215,"LINESTRING (116.1404409 40.2489974, 116.1404409 40.2490443)",,,,,,
7883984400,7883984396,0,845054343,footway,,False,False,5.215,"LINESTRING (116.1404409 40.2490443, 116.1404409 40.2489974)",,,,,,
7883984400,7883984394,0,"[845054342, 845054343]","['steps', 'footway']",,False,True,14.757,"LINESTRING (116.1404409 40.2490443, 116.1404409 40.2490666, 116.1404424 40.249177)",,,,,,
7883984400,6305820317,0,845054344,footway,,False,False,9.69,"LINESTRING (116.1404409 40.2490443, 116.140502 40.2490446, 116.1405214 40.2490532, 116.1405368 40.2490536, 116.140552 40.249053)",,,,,,
7883984420,9729522592,0,673329001,path,,False,False,40.122,"LINESTRING (116.1426001 40.2476775, 116.142528 40.2476728, 116.1424225 40.2476459, 116.1423478 40.2476157, 116.1422819 40.2475855, 116.1421983 40.2475654, 116.1421583 40.2475677)",,,,,,
7883984420,6305629339,0,673329001,path,,False,True,33.510999999999996,"LINESTRING (116.1426001 40.2476775, 116.1426313 40.2476795, 116.1427236 40.2476778, 116.1428182 40.2476577, 116.1428907 40.2476392, 116.1429754 40.2476038)",,,,,,
7883984420,7883984433,0,845054346,footway,,False,False,34.611,"LINESTRING (116.1426001 40.2476775, 116.1425935 40.247702, 116.1425772 40.2477175, 116.1425624 40.2477289, 116.1425475 40.247734, 116.1425002 40.2477443, 116.1424677 40.2477505, 116.1424501 40.247765, 116.1424366 40.2477815, 116.1424272 40.2478001, 116.1424191 40.2478145, 116.1424082 40.2478269, 116.1423839 40.2478352, 116.1423004 40.2478462)",,,,,,
7883984433,7883984420,0,845054346,footway,,False,True,34.611000000000004,"LINESTRING (116.1423004 40.2478462, 116.1423839 40.2478352, 116.1424082 40.2478269, 116.1424191 40.2478145, 116.1424272 40.2478001, 116.1424366 40.2477815, 116.1424501 40.247765, 116.1424677 40.2477505, 116.1425002 40.2477443, 116.1425475 40.247734, 116.1425624 40.2477289, 116.1425772 40.2477175, 116.1425935 40.247702, 116.1426001 40.2476775)",,,,,,
7883984433,7883984437,0,845054347,footway,,False,False,8.575,"LINESTRING (116.1423004 40.2478462, 116.1422947 40.2478217, 116.1422352 40.2477959)",,,,,,
7883984433,7883984438,0,845054347,footway,,False,True,11.555,"LINESTRING (116.1423004 40.2478462, 116.1423203 40.2479301, 116.1423144 40.2479482)",,,,,,
7883984434,7883984438,0,845054347,footway,,False,False,7.170999999999999,"LINESTRING (116.1422879 40.2480054, 116.1423174 40.2479737, 116.1423144 40.2479482)",,,,,,
7883984437,7883984433,0,845054347,footway,,False,True,8.575,"LINESTRING (116.1422352 40.2477959, 116.1422947 40.2478217, 116.1423004 40.2478462)",,,,,,
7883984438,7883984439,0,845054348,footway,,False,False,5.891,"LINESTRING (116.1423144 40.2479482, 116.1422487 40.2479311)",,,,,,
7883984438,7883984433,0,845054347,footway,,False,False,11.555,"LINESTRING (116.1423144 40.2479482, 116.1423203 40.2479301, 116.1423004 40.2478462)",,,,,,
7883984438,7883984434,0,845054347,footway,,False,True,7.170999999999999,"LINESTRING (116.1423144 40.2479482, 116.1423174 40.2479737, 116.1422879 40.2480054)",,,,,,
7883984439,7883984438,0,845054348,footway,,False,True,5.891,"LINESTRING (116.1422487 40.2479311, 116.1423144 40.2479482)",,,,,,
7883984439,6305629418,0,845054350,path,,False,False,15.126000000000001,"LINESTRING (116.1422487 40.2479311, 116.142246 40.2479177, 116.1422392 40.2478878, 116.1422298 40.2478702, 116.1422176 40.2478537, 116.1422041 40.2478455, 116.1421799 40.2478406, 116.1421515 40.2478437)",,,,,,
7883984439,6305629423,0,845054350,path,,False,True,10.129,"LINESTRING (116.1422487 40.2479311, 116.14225 40.2479476, 116.1422514 40.2479621, 116.142246 40.2479776, 116.1422325 40.247992, 116.1422149 40.2479992, 116.1422005 40.2479982)",,,,,,
7947742103,7947742105,0,852037335,footway,,False,False,5.271,"LINESTRING (116.1486847 40.251391, 116.1487468 40.2513901)",,,,,,
7947742103,8747915697,0,832499662,footway,,False,False,638.5210000000001,"LINESTRING (116.1486847 40.251391, 116.1486855 40.2514317, 116.1486806 40.2514798, 116.1486158 40.2534971, 116.1486053 40.253622, 116.148575 40.2536832, 116.1485517 40.2536882, 116.1467883 40.2534541, 116.1468681 40.2533008, 116.1469944 40.2529995, 116.1470843 40.2527628, 116.147175 40.2524463, 116.1472329 40.2521277, 116.147271 40.2518159, 116.1472808 40.2514953, 116.1472797 40.2514421)",,,,,,
7947742103,8747915697,1,832499662,footway,,False,True,120.126,"LINESTRING (116.1486847 40.251391, 116.1486621 40.2513761, 116.1485612 40.2513884, 116.1473372 40.2514401, 116.1472797 40.2514421)",,,,,,
7947742104,7947742105,0,852037335,footway,,False,True,6.018,"LINESTRING (116.1488177 40.2513891, 116.1487468 40.2513901)",,,,,,
7947742104,8747970721,0,944919553,footway,,False,False,7.239,"LINESTRING (116.1488177 40.2513891, 116.1488183 40.251324)",,,,,,
7947742104,8747915715,0,944919553,footway,,False,True,444.933,"LINESTRING (116.1488177 40.2513891, 116.1488122 40.251435, 116.1487658 40.2535416, 116.148746 40.2536562, 116.1484699 40.2540657, 116.1484103 40.2541449, 116.1471429 40.2548224)",,,,,,
