u,v,key,osmid,highway,access,oneway,reversed,length,name,geometry,bridge,tunnel,maxspeed,service,width
10845871340,10845871341,0,"[1166085709, 1166085710, 1166085711]","['steps', 'footway']",,False,False,23.256,,"LINESTRING (116.3182864 40.0020184, 116.3182824 40.0021021, 116.3182794 40.0021648, 116.3182764 40.0022274)",,,,,
10845871341,10845871340,0,"[1166085709, 1166085710, 1166085711]","['steps', 'footway']",,False,True,23.256,,"LINESTRING (116.3182764 40.0022274, 116.3182794 40.0021648, 116.3182824 40.0021021, 116.3182864 40.0020184)",,,,,
10845871355,937443596,0,"[972781968, 83799289, 83799291, 83688734]",service,permissive,False,"[False, True]",29.737000000000002,,"LINESTRING (116.3205097 40.0028268, 116.3204017 40.0027612, 116.3203488 40.0027518, 116.3202664 40.0027372, 116.3201941 40.0027342)",yes,,,,
10845871355,937443588,0,83799291,service,permissive,False,True,57.605999999999995,,"LINESTRING (116.3205097 40.0028268, 116.3206485 40.0029111, 116.3207665 40.0030015, 116.3208104 40.0032538)",,,,,
10845871355,9800916116,0,"[1166085713, 1166085714, 1166085715]","['steps', 'footway']",,False,True,63.009,,"LINESTRING (116.3205097 40.0028268, 116.320659 40.002822, 116.3208825 40.002831, 116.3209033 40.0025507)",,,,,
10845902603,10188912008,0,1113711572,cycleway,,False,True,3.568,,"LINESTRING (116.3218992 40.0073078, 116.3219199 40.0073357)",,,,,
10845902603,943400118,0,1113711572,cycleway,,False,False,96.208,,"LINESTRING (116.3218992 40.0073078, 116.3218635 40.0072597, 116.3216999 40.0071899, 116.3216275 40.0071282, 116.3216114 40.0070645, 116.321657 40.0069947, 116.3217375 40.0069577, 116.3217723 40.0068817, 116.3217863 40.0065938)",,,,,
10845902603,10161202056,0,1166096248,footway,,False,False,69.356,,"LINESTRING (116.3218992 40.0073078, 116.3222149 40.0071837, 116.3224724 40.0071775, 116.3226595 40.0071195)",,,,,
10845902604,10188912113,0,83787825,cycleway,,False,True,5.624,,"LINESTRING (116.3222349 40.0057841, 116.3222632 40.0058298)",,,,,
10845902604,10188912093,0,83787825,cycleway,,False,False,32.368,,"LINESTRING (116.3222349 40.0057841, 116.3222149 40.0057517, 116.3222298 40.0054967)",,,,,
10845902604,10845948910,0,1166096249,footway,,False,True,36.53,,"LINESTRING (116.3222349 40.0057841, 116.322113 40.0058565, 116.3219708 40.0058791, 116.3218448 40.0058565)",,,,,
10845948907,10188912093,0,1113711594,cycleway,,False,False,45.513999999999996,,"LINESTRING (116.3217629 40.0056224, 116.3218474 40.0055894, 116.3219708 40.0054887, 116.3222298 40.0054967)",,,,,
10845948907,10845948917,0,1113711594,cycleway,,False,True,32.824,,"LINESTRING (116.3217629 40.0056224, 116.3217053 40.0056449, 116.3215202 40.0057003, 116.3213982 40.0057002)",,,,,
10845948907,10845948910,0,1166096250,footway,,False,True,27.182,,"LINESTRING (116.3217629 40.0056224, 116.3217992 40.0056757, 116.3218206 40.0057394, 116.3218448 40.0058565)",,,,,
10845948910,10845948913,0,1166096250,footway,,False,True,14.076,,"LINESTRING (116.3218448 40.0058565, 116.3217214 40.0059407)",,,,,
10845948910,10845902604,0,1166096249,footway,,False,False,36.53,,"LINESTRING (116.3218448 40.0058565, 116.3219708 40.0058791, 116.322113 40.0058565, 116.3222349 40.0057841)",,,,,
10845948910,10845948907,0,1166096250,footway,,False,False,27.182,,"LINESTRING (116.3218448 40.0058565, 116.3218206 40.0057394, 116.3217992 40.0056757, 116.3217629 40.0056224)",,,,,
10845948911,10188912101,0,1113711595,cycleway,,False,False,25.057000000000002,,"LINESTRING (116.3218037 40.0061167, 116.3217697 40.0061421, 116.3216785 40.0062325, 116.3215953 40.0062715)",,,,,
10845948911,10188912106,0,1113711595,cycleway,,False,True,32.099000000000004,,"LINESTRING (116.3218037 40.0061167, 116.3218689 40.0060681, 116.3220406 40.0060024, 116.3221344 40.0059982)",,,,,
10845948911,10845948913,0,1166096251,footway,,False,True,20.8,,"LINESTRING (116.3218037 40.0061167, 116.3217804 40.0060578, 116.3217214 40.0059407)",,,,,
10845948913,10845948910,0,1166096250,footway,,False,False,14.076,,"LINESTRING (116.3217214 40.0059407, 116.3218448 40.0058565)",,,,,
10845948913,10845948911,0,1166096251,footway,,False,False,20.8,,"LINESTRING (116.3217214 40.0059407, 116.3217804 40.0060578, 116.3218037 40.0061167)",,,,,
10845948913,10845948915,0,1166096251,footway,,False,True,30.69,,"LINESTRING (116.3217214 40.0059407, 116.3215497 40.0058688, 116.3213859 40.0058561)",,,,,
10845948915,10845948917,0,858252113,footway,,False,False,17.367,,"LINESTRING (116.3213859 40.0058561, 116.3213982 40.0057002)",,,,,
10845948915,10845948916,0,858252113,footway,,False,True,44.047,,"LINESTRING (116.3213859 40.0058561, 116.3213547 40.0062515)",,,,,
10845948915,10845948913,0,1166096251,footway,,False,False,30.69,,"LINESTRING (116.3213859 40.0058561, 116.3215497 40.0058688, 116.3217214 40.0059407)",,,,,
10845948916,10845948915,0,858252113,footway,,False,False,44.047,,"LINESTRING (116.3213547 40.0062515, 116.3213859 40.0058561)",,,,,
10845948916,10188912099,0,1113711595,cycleway,,False,False,8.008,,"LINESTRING (116.3213547 40.0062515, 116.3212648 40.0062304)",,,,,
10845948916,10188912101,0,1113711595,cycleway,,False,True,21.003999999999998,,"LINESTRING (116.3213547 40.0062515, 116.3214746 40.0062797, 116.3215953 40.0062715)",,,,,
10845948917,8000890928,0,858252113,footway,,False,False,88.697,,"LINESTRING (116.3213982 40.0057002, 116.3214496 40.0049035)",,,,,
10845948917,10845948915,0,858252113,footway,,False,True,17.367,,"LINESTRING (116.3213982 40.0057002, 116.3213859 40.0058561)",,,,,
10845948917,10188912098,0,1113711594,cycleway,,False,True,7.989,,"LINESTRING (116.3213982 40.0057002, 116.3213044 40.0057001)",,,,,
10845948917,10845948907,0,1113711594,cycleway,,False,False,32.824,,"LINESTRING (116.3213982 40.0057002, 116.3215202 40.0057003, 116.3217053 40.0056449, 116.3217629 40.0056224)",,,,,
10893634973,10702165322,0,1178099035,footway,,False,False,20.564,,"LINESTRING (116.3222873 40.0026685, 116.3223203 40.0024853)",,,,,
10893634973,10944084719,0,1172474731,footway,,False,False,66.15200000000002,,"LINESTRING (116.3222873 40.0026685, 116.3224024 40.0026998, 116.3224851 40.0027449, 116.3225497 40.0028174, 116.3225774 40.0028987, 116.3225751 40.0029933, 116.3227802 40.0029982)",,,,,
10893634973,9796353964,0,"[1172474731, 1066880989, 1066880990]","['steps', 'footway']",,False,True,103.85,,"LINESTRING (116.3222873 40.0026685, 116.3221548 40.002671, 116.3220436 40.0027114, 116.3219623 40.0027888, 116.3218779 40.0029204, 116.3218716 40.003013, 116.3218555 40.0032184, 116.3216029 40.0032102)",,,,,
10893634979,1212972808,0,1172474732,footway,,False,False,56.38,,"LINESTRING (116.3224081 40.0013592, 116.3230695 40.0013789)",,,,,
10893634980,10188911966,0,1113711566,footway,,False,False,19.6,,"LINESTRING (116.3218485 40.0008279, 116.3218318 40.0010037)",,,,,
10893634980,10188911967,0,1113711566,footway,,False,True,118.98,,"LINESTRING (116.3218485 40.0008279, 116.3219497 39.9997607)",,,,,
10893634980,10893634981,0,1172474733,footway,,False,False,142.716,,"LINESTRING (116.3218485 40.0008279, 116.3235214 40.000899)",,,,,
10893634981,10893634980,0,1172474733,footway,,False,True,142.716,,"LINESTRING (116.3235214 40.000899, 116.3218485 40.0008279)",,,,,
10893634982,10188911967,0,993287103,footway,,False,False,131.14,,"LINESTRING (116.3234881 39.9998063, 116.3219497 39.9997607)",,,,,
10893634982,9330994786,0,993287103,footway,,False,True,46.194,,"LINESTRING (116.3234881 39.9998063, 116.32403 39.9998223)",,,,,
10893634982,10893634986,0,1172474734,footway,,False,False,11.847,,"LINESTRING (116.3234881 39.9998063, 116.3234809 39.9999127)",,,,,
10893634985,10893634986,0,1172474734,footway,,False,True,52.845,,"LINESTRING (116.3230498 40.0000515, 116.3230585 39.9999219, 116.3234793 39.9999355, 116.3234809 39.9999127)",,,,,
10893634986,10893634982,0,1172474734,footway,,False,True,11.847,,"LINESTRING (116.3234809 39.9999127, 116.3234881 39.9998063)",,,,,
10893634986,9177807438,0,1172474735,footway,,False,False,48.267,,"LINESTRING (116.3234809 39.9999127, 116.322915 39.9998905)",,,,,
10893634986,10893634985,0,1172474734,footway,,False,False,52.845,,"LINESTRING (116.3234809 39.9999127, 116.3234793 39.9999355, 116.3230585 39.9999219, 116.3230498 40.0000515)",,,,,
10893634988,937461941,0,80320305,cycleway,permissive,False,False,10.301,,"LINESTRING (116.3261859 39.9991829, 116.3263068 39.9991807)",,,,,
10893634988,937461944,0,80320305,cycleway,permissive,False,True,6.765,,"LINESTRING (116.3261859 39.9991829, 116.3261065 39.9991844)",,,,,
10893634988,10893634991,0,1172474736,cycleway,,False,False,61.282,,"LINESTRING (116.3261859 39.9991829, 116.3262105 39.9986321)",,,,,
10893634989,245130060,0,83689302,unclassified,permissive,False,False,16.518,日新路,"LINESTRING (116.3263152 39.9962812, 116.3265091 39.9962799)",,,,,
10893634989,937461945,0,83689302,unclassified,permissive,False,True,2.206,日新路,"LINESTRING (116.3263152 39.9962812, 116.3262893 39.9962814)",,,,,
10893634989,10893634998,0,1172474736,cycleway,,False,True,4.695,,"LINESTRING (116.3263152 39.9962812, 116.3263133 39.9963234)",,,,,
10893634990,10893634997,0,1062818699,cycleway,,False,False,35.768,,"LINESTRING (116.326247 39.9978127, 116.3266667 39.9978225)",,,,,
10893634990,2354346960,0,1062818699,cycleway,,False,True,7.755,,"LINESTRING (116.326247 39.9978127, 116.326156 39.9978106)",,,,,
10893634990,10893634992,0,1172474736,cycleway,,False,False,48.787,,"LINESTRING (116.326247 39.9978127, 116.3262665 39.9973742)",,,,,
10893634990,10893634991,0,1172474736,cycleway,,False,True,91.166,,"LINESTRING (116.326247 39.9978127, 116.3262105 39.9986321)",,,,,
10893634991,7074053756,0,757477556,cycleway,,False,False,7.265,,"LINESTRING (116.3262105 39.9986321, 116.3261253 39.9986292)",,,,,
10893634991,10893634995,0,757477556,cycleway,,False,True,35.906,,"LINESTRING (116.3262105 39.9986321, 116.3266316 39.9986466)",,,,,
10893634991,10893634990,0,1172474736,cycleway,,False,False,91.166,,"LINESTRING (116.3262105 39.9986321, 116.326247 39.9978127)",,,,,
10893634991,10893634988,0,1172474736,cycleway,,False,True,61.282,,"LINESTRING (116.3262105 39.9986321, 116.3261859 39.9991829)",,,,,
10893634992,10893634996,0,1000520495,cycleway,,False,False,35.696,,"LINESTRING (116.3262665 39.9973742, 116.3266853 39.9973852)",,,,,
10893634992,9740745700,0,1000520495,cycleway,,False,True,7.117,,"LINESTRING (116.3262665 39.9973742, 116.326183 39.9973721)",,,,,
10893634992,10893634998,0,1172474736,cycleway,,False,False,116.912,,"LINESTRING (116.3262665 39.9973742, 116.3263133 39.9963234)",,,,,
10893634992,10893634990,0,1172474736,cycleway,,False,True,48.787,,"LINESTRING (116.3262665 39.9973742, 116.326247 39.9978127)",,,,,
10893634993,937461946,0,83689302,unclassified,permissive,False,False,7.749,日新路,"LINESTRING (116.3267317 39.9962942, 116.3268223 39.9963005)",,,,,
10893634993,1363454894,0,83689302,unclassified,permissive,False,True,10.632,日新路,"LINESTRING (116.3267317 39.9962942, 116.3266074 39.9962856)",,,,,
10893634993,10893635000,0,1172474737,cycleway,,False,False,4.94,,"LINESTRING (116.3267317 39.9962942, 116.3267298 39.9963386)",,,,,
10893634994,937461947,0,80320305,cycleway,permissive,False,False,8.424,,"LINESTRING (116.3266082 39.9991941, 116.3267057 39.9992068)",,,,,
10893634994,937461938,0,80320305,cycleway,permissive,False,True,7.171,,"LINESTRING (116.3266082 39.9991941, 116.3265252 39.9991833)",,,,,
10893634994,10893634995,0,1172474737,cycleway,,False,True,60.912,,"LINESTRING (116.3266082 39.9991941, 116.3266316 39.9986466)",,,,,
10893634995,10893634991,0,757477556,cycleway,,False,False,35.906,,"LINESTRING (116.3266316 39.9986466, 116.3262105 39.9986321)",,,,,
10893634995,2354347156,0,757477556,cycleway,,False,True,7.921,,"LINESTRING (116.3266316 39.9986466, 116.3267245 39.9986498)",,,,,
10893634995,10893634994,0,1172474737,cycleway,,False,False,60.912,,"LINESTRING (116.3266316 39.9986466, 116.3266082 39.9991941)",,,,,
10893634995,10893634997,0,1172474737,cycleway,,False,True,91.685,,"LINESTRING (116.3266316 39.9986466, 116.3266667 39.9978225)",,,,,
10893634996,9235441575,0,1000520495,cycleway,,False,False,7.177,,"LINESTRING (116.3266853 39.9973852, 116.3267695 39.9973874)",,,,,
10893634996,10893634992,0,1000520495,cycleway,,False,True,35.696,,"LINESTRING (116.3266853 39.9973852, 116.3262665 39.9973742)",,,,,
10893634996,10893634997,0,1172474737,cycleway,,False,False,48.651,,"LINESTRING (116.3266853 39.9973852, 116.3266667 39.9978225)",,,,,
10893634996,10893635000,0,1172474737,cycleway,,False,True,116.438,,"LINESTRING (116.3266853 39.9973852, 116.3267298 39.9963386)",,,,,
10893634997,9763592418,0,1062818699,cycleway,,False,False,7.9,,"LINESTRING (116.3266667 39.9978225, 116.3267594 39.9978246)",,,,,
10893634997,10893634990,0,1062818699,cycleway,,False,True,35.768,,"LINESTRING (116.3266667 39.9978225, 116.326247 39.9978127)",,,,,
10893634997,10893634995,0,1172474737,cycleway,,False,False,91.685,,"LINESTRING (116.3266667 39.9978225, 116.3266316 39.9986466)",,,,,
10893634997,10893634996,0,1172474737,cycleway,,False,True,48.651,,"LINESTRING (116.3266667 39.9978225, 116.3266853 39.9973852)",,,,,
10893634998,10893634989,0,1172474736,cycleway,,False,False,4.695,,"LINESTRING (116.3263133 39.9963234, 116.3263152 39.9962812)",,,,,
10893634998,10893634992,0,1172474736,cycleway,,False,True,116.912,,"LINESTRING (116.3263133 39.9963234, 116.3262665 39.9973742)",,,,,
10893634998,10893635000,0,1172474738,footway,,False,False,35.52,,"LINESTRING (116.3263133 39.9963234, 116.3267298 39.9963386)",,,,,
10893634998,9176580595,0,1172474738,footway,,False,True,8.396,,"LINESTRING (116.3263133 39.9963234, 116.3262391 39.9963731)",,,,,
10893634999,9769277591,0,1063557305,service,,False,True,4.685,,"LINESTRING (116.3281622 39.9963908, 116.3281644 39.9963487)",,,,,
10893634999,10893635001,0,1172474738,footway,,False,True,114.439,,"LINESTRING (116.3281622 39.9963908, 116.3268203 39.9963419)",,,,,
10893634999,10893676205,0,1172474739,footway,,False,False,6.753,,"LINESTRING (116.3281622 39.9963908, 116.3282414 39.9963934)",,,,,
10893634999,9769277590,0,1063557305,service,,False,False,78.866,,"LINESTRING (116.3281622 39.9963908, 116.328156 39.9965078, 116.3281292 39.9970996)",,,,,
10893635000,10893634996,0,1172474737,cycleway,,False,False,116.438,,"LINESTRING (116.3267298 39.9963386, 116.3266853 39.9973852)",,,,,
10893635000,10893634993,0,1172474737,cycleway,,False,True,4.94,,"LINESTRING (116.3267298 39.9963386, 116.3267317 39.9962942)",,,,,
10893635000,10893635001,0,1172474738,footway,,False,False,7.718,,"LINESTRING (116.3267298 39.9963386, 116.3268203 39.9963419)",,,,,
10893635000,10893634998,0,1172474738,footway,,False,True,35.52,,"LINESTRING (116.3267298 39.9963386, 116.3263133 39.9963234)",,,,,
10893635001,9235441575,0,743595589,cycleway,permissive,False,False,116.335,,"LINESTRING (116.3268203 39.9963419, 116.3267695 39.9973874)",,,,,
10893635001,937461946,0,743595589,cycleway,permissive,False,True,4.607,,"LINESTRING (116.3268203 39.9963419, 116.3268223 39.9963005)",,,,,
10893635001,10893634999,0,1172474738,footway,,False,False,114.439,,"LINESTRING (116.3268203 39.9963419, 116.3281622 39.9963908)",,,,,
10893635001,10893635000,0,1172474738,footway,,False,True,7.718,,"LINESTRING (116.3268203 39.9963419, 116.3267298 39.9963386)",,,,,
10893676205,537971644,0,1063557306,cycleway,,False,False,4.639,,"LINESTRING (116.3282414 39.9963934, 116.3282432 39.9963517)",,,,,
10893676205,9003397019,0,1063557306,cycleway,,False,True,92.545,,"LINESTRING (116.3282414 39.9963934, 116.3282046 39.9972252)",,,,,
10893676205,10893634999,0,1172474739,footway,,False,True,6.753,,"LINESTRING (116.3282414 39.9963934, 116.3281622 39.9963908)",,,,,
10893676205,10893676206,0,1172474739,footway,,False,False,164.563,,"LINESTRING (116.3282414 39.9963934, 116.329009 39.9964187, 116.329177 39.9965392, 116.3291403 39.9972537)",,,,,
10893676206,9003397018,0,972791622,service,,False,False,6.321,,"LINESTRING (116.3291403 39.9972537, 116.3292145 39.9972538)",,,,,
10893676206,10893676207,0,1172474739,footway,,False,False,18.295,,"LINESTRING (116.3291403 39.9972537, 116.3291318 39.9974181)",,,,,
10893676206,9003397019,0,972791622,service,,False,True,79.77,,"LINESTRING (116.3291403 39.9972537, 116.329127 39.9972537, 116.3282046 39.9972252)",,,,,
10893676206,10893676205,0,1172474739,footway,,False,True,164.563,,"LINESTRING (116.3291403 39.9972537, 116.329177 39.9965392, 116.329009 39.9964187, 116.3282414 39.9963934)",,,,,
10893676207,2354348002,0,226667896,service,,False,False,6.365,,"LINESTRING (116.3291318 39.9974181, 116.3292065 39.9974194)",,,,,
10893676207,10893676206,0,1172474739,footway,,False,True,18.295,,"LINESTRING (116.3291318 39.9974181, 116.3291403 39.9972537)",,,,,
10893676207,2354348001,0,226667896,service,,False,True,79.66799999999999,,"LINESTRING (116.3291318 39.9974181, 116.3291296 39.9974181, 116.3281971 39.9973935)",,,,,
10893676207,10893676208,0,1172474739,footway,,False,False,62.052,,"LINESTRING (116.3291318 39.9974181, 116.3291101 39.9978395, 116.3290672 39.9979718)",,,,,
10893676208,2354347998,0,226667895,service,,False,False,5.409,,"LINESTRING (116.3290672 39.9979718, 116.3291307 39.9979719)",,,,,
10893676208,10702077789,0,1172474739,footway,,False,False,12.386,,"LINESTRING (116.3290672 39.9979718, 116.3290321 39.9980799)",,,,,
10893676208,2354347997,0,226667895,service,,False,True,80.277,,"LINESTRING (116.3290672 39.9979718, 116.3290317 39.9979718, 116.3281254 39.9979464)",,,,,
10893676208,10893676207,0,1172474739,footway,,False,True,62.052,,"LINESTRING (116.3290672 39.9979718, 116.3291101 39.9978395, 116.3291318 39.9974181)",,,,,
10893676209,9235441573,0,757867530,service,,False,True,22.533,,"LINESTRING (116.330668 39.9991433, 116.3306736 39.9989407)",,,,,
10893676209,10893676213,0,1172474740,footway,,False,True,129.005,,"LINESTRING (116.330668 39.9991433, 116.3291544 39.9991038)",,,,,
10893676209,7077837510,0,1196722205,service,permit,False,False,2.951,,"LINESTRING (116.330668 39.9991433, 116.3306661 39.9991698)",,,,,
10893676210,529544190,0,1062818697,cycleway,,False,False,3.674,,"LINESTRING (116.3291651 39.9989007, 116.329122 39.9988995)",,,,,
10893676210,10893676213,0,1172474741,footway,,False,False,22.602,,"LINESTRING (116.3291651 39.9989007, 116.3291544 39.9991038)",,,,,
10893676210,10702077784,0,1172474741,footway,,False,True,14.456,,"LINESTRING (116.3291651 39.9989007, 116.3291054 39.998779)",,,,,
