u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,service,access,junction,width,tunnel,bridge
1111929193,1111928975,0,95971248,False,,,service,,False,14.029,"LINESTRING (-122.1729712 37.4369905, -122.1729551 37.4370105, -122.1728854 37.4370967)",,,,,,
1111929193,8763079027,0,946420775,False,,,footway,,False,66.036,"LINESTRING (-122.1729712 37.4369905, -122.1730795 37.4370164, -122.1733479 37.4370795, -122.1736875 37.4371614)",,,,,,
1111929193,8763079017,0,946420775,False,,,footway,,True,40.004000000000005,"LINESTRING (-122.1729712 37.4369905, -122.1729491 37.4369805, -122.1729024 37.4369706, -122.1728452 37.4369576, -122.1726874 37.4369114, -122.1726041 37.4368892, -122.1725757 37.4368896, -122.1725413 37.4368961)",,,,,,
1113685149,2925321305,0,52016497,False,,Lasuen Street,service,,True,76.1,"LINESTRING (-122.1644746 37.4407119, -122.1645295 37.440673, -122.164833 37.440441, -122.1650865 37.4402302)",,,,,,
1113685149,689494888,0,491446320,False,,Stanford Perimeter Trail,cycleway,,False,110.27000000000002,"LINESTRING (-122.1644746 37.4407119, -122.165042 37.4411477, -122.1650693 37.4412087, -122.1651222 37.4412425, -122.1652024 37.4412954, -122.1652605 37.4413279, -122.1653219 37.4413361, -122.165391 37.4413186)",,,,,,
1113685149,1113685177,0,491446320,False,,Stanford Perimeter Trail,cycleway,,True,207.314,"LINESTRING (-122.1644746 37.4407119, -122.1644122 37.4406713, -122.1639235 37.4403528, -122.1635406 37.4400106, -122.1634022 37.4399233, -122.1628504 37.4394273, -122.162814 37.4394019)",,,,,,
1113685177,1113685149,0,491446320,False,,Stanford Perimeter Trail,cycleway,,False,207.31399999999996,"LINESTRING (-122.162814 37.4394019, -122.1628504 37.4394273, -122.1634022 37.4399233, -122.1635406 37.4400106, -122.1639235 37.4403528, -122.1644122 37.4406713, -122.1644746 37.4407119)",,,,,,
1113685177,4835455171,0,491446320,False,,Stanford Perimeter Trail,cycleway,,True,312.144,"LINESTRING (-122.162814 37.4394019, -122.1619485 37.4385996, -122.1611313 37.4378691, -122.1605576 37.4374178, -122.1605209 37.437355, -122.1605306 37.4372922)",,,,,,
1120952220,1782366279,0,96779368,False,,,service,,False,17.362,"LINESTRING (-122.1820068 37.4241232, -122.1818157 37.4240865)",parking_aisle,,,,,
1120952220,1120952283,0,688754841,False,,,service,,True,18.303,"LINESTRING (-122.1820068 37.4241232, -122.1820068 37.4242878)",parking_aisle,,,,,
1120952220,1120952248,0,688754841,False,,,service,,False,19.522000000000002,"LINESTRING (-122.1820068 37.4241232, -122.1820068 37.4240016, -122.1820014 37.4239478)",parking_aisle,,,,,
1120952238,65510924,0,8940550,False,,O'Conner Lane,residential,,False,9.201,"LINESTRING (-122.1675717 37.4220466, -122.1675299 37.4219708)",,,,,,
1120952238,2572379155,0,8940550,False,,O'Conner Lane,residential,,True,9.942,"LINESTRING (-122.1675717 37.4220466, -122.1676274 37.4221243)",,,,,,
1120952238,8760581916,0,963300855,False,,,footway,,True,4.929,"LINESTRING (-122.1675717 37.4220466, -122.167617 37.4220207)",,,,,,
1120952238,1120952401,0,"[963300854, 963300855]",False,,,footway,,False,56.423,"LINESTRING (-122.1675717 37.4220466, -122.16753 37.4220705, -122.1670394 37.4223272)",,,,,,
1120952244,1120952305,0,96779369,False,,,service,,True,15.661,"LINESTRING (-122.1815476 37.4238496, -122.1815913 37.4237131)",parking_aisle,,,,,
1120952244,1782366275,0,96779371,False,,,service,,True,26.165,"LINESTRING (-122.1815476 37.4238496, -122.1818328 37.4239134)",parking_aisle,,,,,
1120952244,1120952408,0,688754840,True,,,service,,False,20.049,"LINESTRING (-122.1815476 37.4238496, -122.1815316 37.4239206, -122.1814959 37.424025)",parking_aisle,,,,,
1120952248,1782366275,0,96779371,False,,,service,,False,15.372,"LINESTRING (-122.1820014 37.4239478, -122.1818328 37.4239134)",parking_aisle,,,,,
1120952248,1120952343,0,688754841,False,,,service,,False,16.587,"LINESTRING (-122.1820014 37.4239478, -122.1819865 37.4237991)",parking_aisle,,,,,
1120952248,1120952220,0,688754841,False,,,service,,True,19.522000000000002,"LINESTRING (-122.1820014 37.4239478, -122.1820068 37.4240016, -122.1820068 37.4241232)",parking_aisle,,,,,
1120952275,65556603,0,671908589,False,3,Mayfield Avenue,residential,,True,11.869,"LINESTRING (-122.1684883 37.4214809, -122.168408 37.4213953)",,,,,,
1120952275,6291983876,0,671908589,False,3,Mayfield Avenue,residential,,False,20.683,"LINESTRING (-122.1684883 37.4214809, -122.1684934 37.4214903, -122.1685591 37.4215778, -122.1685964 37.4216455)",,,,,,
1120952275,5714338807,0,"[963300857, 963300858]",False,,,footway,,False,11.698,"LINESTRING (-122.1684883 37.4214809, -122.1684106 37.4215325, -122.1683878 37.4215494)",,,,,,
1120952275,5714338808,0,"[963300858, 963300859]",False,,,footway,,True,9.443,"LINESTRING (-122.1684883 37.4214809, -122.1685447 37.4214433, -122.1685702 37.4214263)",,,,,,
1120952283,1782366283,0,96779372,False,,,service,,False,20.133,"LINESTRING (-122.1820068 37.4242878, -122.1817859 37.424243)",parking_aisle,,,,,
1120952283,1120952220,0,688754841,False,,,service,,False,18.303,"LINESTRING (-122.1820068 37.4242878, -122.1820068 37.4241232)",parking_aisle,,,,,
1120952292,1782366283,0,96779372,False,,,service,,True,31.066,"LINESTRING (-122.181445 37.424174, -122.1817859 37.424243)",parking_aisle,,,,,
1120952292,1120952295,0,688754840,True,,,service,,False,18.079,"LINESTRING (-122.181445 37.424174, -122.1813913 37.4243309)",parking_aisle,,,,,
1120952293,65659940,0,690823141,False,2,Oak Road,unclassified,,False,15.117,"LINESTRING (-122.184294 37.4304753, -122.184286 37.4306111)",,,,,,
1120952293,287472249,0,"[539260297, 690823141]",False,2,Oak Road,unclassified,,True,69.895,"LINESTRING (-122.184294 37.4304753, -122.184295 37.4304583, -122.1842983 37.4303868, -122.1843273 37.4299015, -122.1843306 37.4298474)",,,,,,
1120952293,8410920105,0,"[905706405, 905706406]",False,,,cycleway,,"[False, True]",11.565999999999999,"LINESTRING (-122.184294 37.4304753, -122.1842203 37.4304763, -122.1841948 37.4304784, -122.184176 37.4304986)",,,,,,
1120952293,8410920108,0,"[96779374, 905706406]",False,,,cycleway,,True,14.373000000000001,"LINESTRING (-122.184294 37.4304753, -122.1843512 37.4304745, -122.1843948 37.4304784, -122.1844064 37.4305031, -122.1844288 37.4305171)",,,,,,
1120952295,1782366276,0,688754840,True,,,service,,False,32.118,"LINESTRING (-122.1813913 37.4243309, -122.1817446 37.4243995)",parking_aisle,,,,,
1120952295,1782366277,0,166803191,False,,,cycleway,,True,23.181,"LINESTRING (-122.1813913 37.4243309, -122.1813789 37.424424, -122.1813463 37.4245359)",,,,,,
1120952305,1782366286,0,96779366,False,,,service,,True,23.212,"LINESTRING (-122.1815913 37.4237131, -122.1818448 37.4237683)",parking_aisle,,,,,
1120952305,1120952244,0,96779369,False,,,service,,False,15.661,"LINESTRING (-122.1815913 37.4237131, -122.1815476 37.4238496)",parking_aisle,,,,,
1120952305,1120952374,0,96779369,False,,,service,,True,18.433,"LINESTRING (-122.1815913 37.4237131, -122.1816433 37.4235761, -122.1816581 37.4235567)",parking_aisle,,,,,
1120952325,65539580,0,8946513,False,,Arguello Mall,residential,,True,10.632,"LINESTRING (-122.1651078 37.4230303, -122.1651097 37.4229347)",,,,,,
1120952325,256558438,0,8946513,False,,Arguello Mall,residential,,False,58.559999999999995,"LINESTRING (-122.1651078 37.4230303, -122.1651093 37.4230548, -122.1651282 37.4234537, -122.165129 37.4234699, -122.1651183 37.4235562)",,,,,,
1120952325,8910620696,0,"[963300832, 601164989]",False,,,footway,,False,6.731,"LINESTRING (-122.1651078 37.4230303, -122.1650739 37.4230291, -122.1650317 37.423027)",,,,,,
1120952325,8910620699,0,"[963300832, 963300831]",False,,,footway,,True,12.27,"LINESTRING (-122.1651078 37.4230303, -122.1651761 37.4230327, -122.1652461 37.4230255)",,,,,,
1120952335,314048510,0,"[618588908, 96779367]",False,,,"['service', 'footway']",,"[False, True]",89.14800000000002,"LINESTRING (-122.1817813 37.4233807, -122.1817634 37.4232875, -122.1818498 37.4230947, -122.1818614 37.4230627, -122.1818652 37.4230297, -122.1818609 37.4229955, -122.1817841 37.4227425, -122.181772 37.4227015, -122.1818286 37.4226886, -122.181892 37.4226725)",parking_aisle,,,,,
1120952335,1120952374,0,96779369,False,,,service,,False,23.241999999999997,"LINESTRING (-122.1817813 37.4233807, -122.1817536 37.4233909, -122.1817277 37.4234107, -122.1817126 37.4234361, -122.1816581 37.4235567)",parking_aisle,,,,,
1120952335,1782366278,0,96779373,False,,,service,,True,6.567,"LINESTRING (-122.1817813 37.4233807, -122.1818246 37.4233788, -122.181854 37.4233866)",,,,,,
1120952343,1782366286,0,96779366,False,,,service,,False,12.973,"LINESTRING (-122.1819865 37.4237991, -122.1818448 37.4237683)",parking_aisle,,,,,
1120952343,1120952248,0,688754841,False,,,service,,True,16.587,"LINESTRING (-122.1819865 37.4237991, -122.1820014 37.4239478)",parking_aisle,,,,,
1120952343,1782366274,0,688754841,False,,,service,,False,30.86,"LINESTRING (-122.1819865 37.4237991, -122.1819781 37.4237154, -122.1819558 37.4236141, -122.1818446 37.4235933)",parking_aisle,,,,,
1120952374,1782366274,0,688754841,False,,,service,,True,16.965,"LINESTRING (-122.1816581 37.4235567, -122.1818446 37.4235933)",parking_aisle,,,,,
1120952374,1120952305,0,96779369,False,,,service,,False,18.433,"LINESTRING (-122.1816581 37.4235567, -122.1816433 37.4235761, -122.1815913 37.4237131)",parking_aisle,,,,,
1120952374,1120952335,0,96779369,False,,,service,,True,23.242,"LINESTRING (-122.1816581 37.4235567, -122.1817126 37.4234361, -122.1817277 37.4234107, -122.1817536 37.4233909, -122.1817813 37.4233807)",parking_aisle,,,,,
1120952382,314048493,0,28591233,False,,,footway,,False,243.83399999999997,"LINESTRING (-122.1780558 37.4239024, -122.178137 37.4237144, -122.1781148 37.4223208, -122.1781713 37.4217921, -122.1782033 37.4217271)",,,,,,
1120952382,5065128873,0,"[28591233, 28590817]",False,,,footway,,True,225.01100000000002,"LINESTRING (-122.1780558 37.4239024, -122.178034 37.4239529, -122.177514 37.4243384, -122.1770762 37.4245429, -122.176896 37.4245225, -122.1759291 37.4241412)",,,,,,
1120952382,314064783,0,"[96779377, 96779364]",False,,,"['steps', 'footway']",,True,30.308,"LINESTRING (-122.1780558 37.4239024, -122.1781617 37.4239618, -122.1782127 37.4239947, -122.1782318 37.4240277, -122.1782733 37.4241018)",,,,,,
1120952385,65511047,0,230790037,False,,Lane B,service,,True,8.414,"LINESTRING (-122.1664788 37.4226159, -122.1664294 37.4225512)",,,,,,
1120952385,2392411733,0,230790037,False,,Lane B,service,,False,44.929,"LINESTRING (-122.1664788 37.4226159, -122.1664873 37.4226266, -122.1667465 37.4229595)",,,,,,
1120952385,5714353025,0,"[963300848, 963300847]",False,,,footway,,False,48.278999999999996,"LINESTRING (-122.1664788 37.4226159, -122.1664505 37.4226306, -122.1660155 37.4228464)",,,,,,
1120952385,1120952401,0,"[963300848, 963300854]",False,,,footway,,True,59.004,"LINESTRING (-122.1664788 37.4226159, -122.1665276 37.4225905, -122.1670394 37.4223272)",,,,,,
1120952401,11590561438,0,82161904,False,,Salvatierra Walk,footway,,True,11.29,"LINESTRING (-122.1670394 37.4223272, -122.1671025 37.4224155)",,,,,,
1120952401,65464351,0,"[82161904, 963300849]",False,,Salvatierra Walk,footway,,False,8.015,"LINESTRING (-122.1670394 37.4223272, -122.167017 37.422288, -122.1669993 37.4222626)",,,,,,
1120952401,1120952385,0,"[963300848, 963300854]",False,,,footway,,False,59.004,"LINESTRING (-122.1670394 37.4223272, -122.1665276 37.4225905, -122.1664788 37.4226159)",,,,,,
1120952401,1120952238,0,"[963300854, 963300855]",False,,,footway,,True,56.423,"LINESTRING (-122.1670394 37.4223272, -122.16753 37.4220705, -122.1675717 37.4220466)",,,,,,
1120952408,1782366279,0,96779368,False,,,service,,True,29.057,"LINESTRING (-122.1814959 37.424025, -122.1818157 37.4240865)",parking_aisle,,,,,
1120952408,1120952292,0,688754840,True,,,service,,False,17.167,"LINESTRING (-122.1814959 37.424025, -122.1814705 37.4240995, -122.181445 37.424174)",parking_aisle,,,,,
1255520112,1255520121,0,109748170,False,,,footway,,False,63.149,"LINESTRING (-122.1650935 37.4314444, -122.164407 37.4312852)",,,,,,
1255520121,1255520112,0,109748170,False,,,footway,,True,63.149,"LINESTRING (-122.164407 37.4312852, -122.1650935 37.4314444)",,,,,,
1255520121,4886811666,0,689434563,False,,,footway,,False,8.898,"LINESTRING (-122.164407 37.4312852, -122.16438 37.4313623)",,,,,,
1255520121,1256071392,0,"[689434562, 689434563]",False,,,footway,,True,201.98199999999997,"LINESTRING (-122.164407 37.4312852, -122.164832 37.4300067, -122.164921 37.4298697, -122.1649468 37.4295303)",,,,,,
1256071392,4009513081,0,109748169,False,,,footway,,True,3.27,"LINESTRING (-122.1649468 37.4295303, -122.1649512 37.4295011)",,,,,,
1256071392,1256076511,0,109812258,False,,,footway,,False,5.978,"LINESTRING (-122.1649468 37.4295303, -122.1650121 37.4295445)",,yes,,6ft,,
1256071392,1255520121,0,"[689434562, 689434563]",False,,,footway,,False,201.98199999999997,"LINESTRING (-122.1649468 37.4295303, -122.164921 37.4298697, -122.164832 37.4300067, -122.164407 37.4312852)",,,,,,
1256071394,1256091866,0,109812258,False,,,footway,,True,93.259,"LINESTRING (-122.16668 37.4299064, -122.1656612 37.4296853)",,yes,,6ft,,
1256071394,6527936409,0,694684105,False,,,footway,,True,3.693,"LINESTRING (-122.16668 37.4299064, -122.1666892 37.429874)",,,,,,
1256071394,1330035447,0,694684105,False,,,footway,,False,67.804,"LINESTRING (-122.16668 37.4299064, -122.1666333 37.4300012, -122.1668224 37.4301694, -122.1668894 37.4303047, -122.1669082 37.430441)",,,,,,
1256076509,1256076511,0,109812550,False,,Stanford Footpath,footway,,False,55.84,"LINESTRING (-122.1652746 37.4300007, -122.1651297 37.4297788, -122.1650121 37.4295445)",,yes,,,,
1256076509,1256091856,0,109813679,False,,,service,,False,10.275,"LINESTRING (-122.1652746 37.4300007, -122.1652531 37.4300077, -122.1651954 37.430028, -122.1651655 37.4300259)",alley,,,,,
1256076509,1256091866,0,109813679,False,,,service,,True,51.906,"LINESTRING (-122.1652746 37.4300007, -122.1653966 37.4299619, -122.1654498 37.4299418, -122.1655441 37.4298842, -122.1655893 37.4298342, -122.1656286 37.4297628, -122.1656612 37.4296853)",alley,,,,,
1256076511,1256091866,0,109812258,False,,,footway,,False,59.415,"LINESTRING (-122.1650121 37.4295445, -122.1656612 37.4296853)",,yes,,6ft,,
1256076511,1256071392,0,109812258,False,,,footway,,True,5.978,"LINESTRING (-122.1650121 37.4295445, -122.1649468 37.4295303)",,yes,,6ft,,
1256076511,1256076509,0,109812550,False,,Stanford Footpath,footway,,True,55.84,"LINESTRING (-122.1650121 37.4295445, -122.1651297 37.4297788, -122.1652746 37.4300007)",,yes,,,,
1256091855,2572379135,0,25292832,False,,Memorial Way,service,,False,9.054,"LINESTRING (-122.1657053 37.4295754, -122.1658044 37.4295963)",,,,,,
1256091855,4742672888,0,25292832,False,,Memorial Way,service,,True,66.567,"LINESTRING (-122.1657053 37.4295754, -122.1649767 37.4294217)",,,,,,
1256091855,1256091866,0,109813679,False,,,service,,False,12.851,"LINESTRING (-122.1657053 37.4295754, -122.1656992 37.429584, -122.1656612 37.4296853)",alley,,,,,
1256091856,1256076509,0,109813679,False,,,service,,True,10.275,"LINESTRING (-122.1651655 37.4300259, -122.1651954 37.430028, -122.1652531 37.4300077, -122.1652746 37.4300007)",alley,,,,,
1256091866,1256071394,0,109812258,False,,,footway,,False,93.259,"LINESTRING (-122.1656612 37.4296853, -122.16668 37.4299064)",,yes,,6ft,,
1256091866,1256076511,0,109812258,False,,,footway,,True,59.415,"LINESTRING (-122.1656612 37.4296853, -122.1650121 37.4295445)",,yes,,6ft,,
1256091866,1256076509,0,109813679,False,,,service,,False,51.906,"LINESTRING (-122.1656612 37.4296853, -122.1656286 37.4297628, -122.1655893 37.4298342, -122.1655441 37.4298842, -122.1654498 37.4299418, -122.1653966 37.4299619, -122.1652746 37.4300007)",alley,,,,,
1256091866,1256091855,0,109813679,False,,,service,,True,12.851,"LINESTRING (-122.1656612 37.4296853, -122.1656992 37.429584, -122.1657053 37.4295754)",alley,,,,,
1257070910,847467170,0,82161418,False,,,service,,False,8.481,"LINESTRING (-122.1690925 37.4208295, -122.1690096 37.420791)",parking_aisle,,,,,
1257070910,287476363,0,82161418,False,,,service,,True,35.931,"LINESTRING (-122.1690925 37.4208295, -122.1691255 37.420834, -122.1693171 37.4208471, -122.1694973 37.420833)",parking_aisle,,,,,
1257070910,8910620737,0,544428156,False,,,cycleway,,False,79.188,"LINESTRING (-122.1690925 37.4208295, -122.1689827 37.4209681, -122.1687316 37.4212226, -122.1685751 37.4213936, -122.1685652 37.4214048)",,,,,,
1257070910,6340177059,0,544428156,False,,,cycleway,,True,180.72899999999998,"LINESTRING (-122.1690925 37.4208295, -122.1693046 37.4206254, -122.1695558 37.4204316, -122.1699638 37.4200569, -122.1702075 37.4198953, -122.1703685 37.4198084, -122.1705612 37.4197128)",,,,,,
1257080792,65566209,0,671920613,False,,,service,,True,60.367,"LINESTRING (-122.1728992 37.4210072, -122.1729839 37.421161, -122.1730601 37.4212737, -122.1731491 37.4213847, -122.1732357 37.4214775)",,,,,,
1257080792,6292092657,0,671920614,False,,,service,,False,24.691,"LINESTRING (-122.1728992 37.4210072, -122.1728508 37.420944, -122.1727908 37.4208874, -122.1727206 37.4208386)",,,,,,
1257080792,287476746,0,671920615,False,,,service,,True,60.61,"LINESTRING (-122.1728992 37.4210072, -122.1729435 37.4209773, -122.172998 37.4209316, -122.1730524 37.420872, -122.173103 37.4207928, -122.1731421 37.4207217, -122.1731877 37.4206546, -122.1732728 37.4205558)",,,,,,
1257080880,2572379179,0,26250140,True,,,service,,False,76.018,"LINESTRING (-122.1721952 37.4211344, -122.1720963 37.4211227, -122.1719619 37.4211143, -122.1718339 37.4211124, -122.1717076 37.4211192, -122.1716376 37.4211298, -122.1715737 37.421143, -122.1715057 37.4211681, -122.1714749 37.4211951, -122.1714569 37.4212249, -122.171443 37.4212807)",,,,,,
1257080880,1257080968,0,109915938,False,,,service,,True,41.611000000000004,"LINESTRING (-122.1721952 37.4211344, -122.1722021 37.4211028, -122.1721403 37.421001, -122.1721104 37.4209373, -122.1720882 37.4208785, -122.1720622 37.4207809)",,,,,,
1257080968,10863615855,0,109915938,False,,,service,,True,11.075,"LINESTRING (-122.1720622 37.4207809, -122.1721846 37.4207592)",,,,,,
1257080968,1257080880,0,109915938,False,,,service,,False,41.611000000000004,"LINESTRING (-122.1720622 37.4207809, -122.1720882 37.4208785, -122.1721104 37.4209373, -122.1721403 37.421001, -122.1722021 37.4211028, -122.1721952 37.4211344)",,,,,,
1257080968,10871785615,0,684012515,False,,,service,,False,17.355,"LINESTRING (-122.1720622 37.4207809, -122.1719766 37.4207912, -122.1719203 37.4208113, -122.1718891 37.4208405)",,,,,,
1330035197,1758004049,0,118227647,False,,,footway,,True,12.548,"LINESTRING (-122.1623635 37.4291066, -122.1622619 37.4290277)",,,,,,
