u,v,key,osmid,oneway,highway,reversed,length,geometry,bridge,name,access,junction,service,width,tunnel
9102966554,9102966574,0,984606891,False,footway,False,164.618,"LINESTRING (113.9335768 22.5315073, 113.9335426 22.531467, 113.9335209 22.5314287, 113.9335019 22.5313291, 113.9333926 22.5312329, 113.9329204 22.5312229, 113.932637 22.5306739, 113.9325621 22.5306004)",,,,,,,
9102966554,9102966547,0,984607881,False,footway,False,106.29400000000001,"LINESTRING (113.9335768 22.5315073, 113.9336273 22.531604, 113.9339027 22.5318098, 113.9339273 22.5318195, 113.9339587 22.5318253, 113.9339946 22.5318144, 113.9340203 22.5317957, 113.9343103 22.531496)",,,,,,,
9102966573,6901200364,0,722200013,False,unclassified,True,115.91400000000002,"LINESTRING (113.9376864 22.5336715, 113.9370749 22.5334281, 113.9366558 22.5332469)",,南区校道,,,,,
9102966573,7243684685,0,976046142,False,unclassified,False,372.812,"LINESTRING (113.9376864 22.5336715, 113.937595 22.5339036, 113.9373313 22.5345734, 113.9372739 22.5346236, 113.9372377 22.5346403, 113.9371351 22.5346319, 113.9361777 22.5340484, 113.9352785 22.533285)",,,,,,,
9102966573,2299624568,0,976046142,False,unclassified,True,338.769,"LINESTRING (113.9376864 22.5336715, 113.9381371 22.532758, 113.9382123 22.5325907, 113.9379741 22.5325259, 113.9376495 22.5324028, 113.9374939 22.5322329, 113.9371195 22.532077, 113.9366069 22.5324126, 113.9364851 22.5324691)",,,,,,,
9102966574,2394958857,0,776358633,False,service,False,11.195,"LINESTRING (113.9325621 22.5306004, 113.9324984 22.5306821)",,,,,,,
9102966574,9102966540,0,776358633,False,service,True,81.726,"LINESTRING (113.9325621 22.5306004, 113.932706 22.5304585, 113.9332912 22.5304613)",,,,,,,
9102966574,9102966540,1,"[984606889, 984606891]",False,footway,"[False, True]",285.51800000000003,"LINESTRING (113.9325621 22.5306004, 113.9320749 22.5301403, 113.9322288 22.5299914, 113.9322393 22.5298986, 113.9322786 22.5298519, 113.9323663 22.5298257, 113.9325324 22.529828, 113.9331895 22.5298402, 113.9332734 22.529848, 113.9333221 22.5298757, 113.9333221 22.5301554, 113.9332987 22.5302158, 113.9332912 22.5304613)",,,,,,,
9102966574,9102966554,0,984606891,False,footway,True,164.618,"LINESTRING (113.9325621 22.5306004, 113.932637 22.5306739, 113.9329204 22.5312229, 113.9333926 22.5312329, 113.9335019 22.5313291, 113.9335209 22.5314287, 113.9335426 22.531467, 113.9335768 22.5315073)",,,,,,,
9103039256,2404417658,0,488453361,False,unclassified,False,6.17,"LINESTRING (113.9345005 22.5359313, 113.9344756 22.5358808)",,深大东路,,,,,
9103039256,5517945301,0,488453361,False,unclassified,True,32.096,"LINESTRING (113.9345005 22.5359313, 113.93463 22.536194)",,深大东路,,,,,
9103039256,7243684781,0,"[776358646, 984608622]",False,"['steps', 'footway']",True,330.43199999999996,"LINESTRING (113.9345005 22.5359313, 113.9346224 22.5360255, 113.9347034 22.536059, 113.9349634 22.5357267, 113.9350975 22.5355067, 113.9358962 22.5341221, 113.9359693 22.5340211, 113.9361719 22.5337652, 113.9361031 22.5337292)",yes,,,,,,
9103039264,9103039265,0,984608623,False,footway,False,74.91,"LINESTRING (113.936279 22.533402, 113.9355497 22.533393)",yes,,,,,,
9103039264,7243684781,0,776358646,False,footway,False,48.014,"LINESTRING (113.936279 22.533402, 113.9360517 22.533605, 113.9360826 22.5337204, 113.9361031 22.5337292)",yes,,,,,,
9103039264,7243684777,0,776358646,False,footway,True,55.745000000000005,"LINESTRING (113.936279 22.533402, 113.9364538 22.5332444, 113.9364545 22.5329687)",yes,,,,,,
9103039265,9103039264,0,984608623,False,footway,True,74.91,"LINESTRING (113.9355497 22.533393, 113.936279 22.533402)",yes,,,,,,
9128533668,9128533682,0,776358635,False,footway,False,92.209,"LINESTRING (113.9353201 22.5318308, 113.9348023 22.5315805, 113.9349303 22.5313163)",yes,,,,,,
9128533668,9128533682,1,987586196,False,footway,True,112.685,"LINESTRING (113.9353201 22.5318308, 113.935421 22.53144, 113.9350174 22.5311808, 113.9349303 22.5313163)",yes,,,,,,
9128533668,7243684756,0,776358635,False,footway,True,151.454,"LINESTRING (113.9353201 22.5318308, 113.935465 22.5321597, 113.9360301 22.532607, 113.9363464 22.5327365)",yes,,,,,,
9128533673,2299624568,0,220883468,False,unclassified,False,251.86599999999999,"LINESTRING (113.9353198 22.5307237, 113.9358738 22.5311913, 113.9359567 22.5312749, 113.9359167 22.5314539, 113.9358394 22.5317073, 113.9358217 22.5317997, 113.9358508 22.5318926, 113.9364851 22.5324691)",,,,,,,
9128533673,7243667769,0,220883468,False,unclassified,True,72.61699999999999,"LINESTRING (113.9353198 22.5307237, 113.9350742 22.5305036, 113.9348119 22.5302694)",,,,,,,
9128533673,9128533674,0,987586193,False,footway,False,130.68,"LINESTRING (113.9353198 22.5307237, 113.934814 22.5312197, 113.9344472 22.531579)",,,,,,,
9128533674,6774402586,0,776358634,False,footway,False,9.638,"LINESTRING (113.9344472 22.531579, 113.9345094 22.5316439)",,,,,,,
9128533674,7243684741,0,776358634,False,footway,True,10.762,"LINESTRING (113.9344472 22.531579, 113.9343601 22.5315252)",,,,,,,
9128533674,9128533673,0,987586193,False,footway,True,130.68,"LINESTRING (113.9344472 22.531579, 113.934814 22.5312197, 113.9353198 22.5307237)",,,,,,,
9128533682,11397135799,0,776358635,False,footway,False,6.989,"LINESTRING (113.9349303 22.5313163, 113.9348718 22.5312842)",yes,,,,,,
9128533682,9128533668,0,776358635,False,footway,True,92.209,"LINESTRING (113.9349303 22.5313163, 113.9348023 22.5315805, 113.9353201 22.5318308)",yes,,,,,,
9128533682,9128533668,1,987586196,False,footway,False,112.685,"LINESTRING (113.9349303 22.5313163, 113.9350174 22.5311808, 113.935421 22.53144, 113.9353201 22.5318308)",yes,,,,,,
9909338207,2457644651,0,237892845,False,unclassified,False,22.281000000000002,"LINESTRING (113.9314323 22.5408368, 113.9313378 22.5407143, 113.9313023 22.5406766)",,,,,,,
9949092275,2476511378,0,239834471,False,service,True,144.05800000000002,"LINESTRING (113.9373967 22.5403639, 113.936686 22.5401583, 113.9366479 22.5401188, 113.936653 22.5400577, 113.9367525 22.5397855, 113.9367682 22.5395798)",,,,,,,
10056149066,6774402591,0,1098280138,False,steps,False,11.147,"LINESTRING (113.9371652 22.5333921, 113.9370569 22.5333856)",yes,,,,,,
10056149067,6774402591,0,"[1098280139, 776358619]",False,"['steps', 'footway']","[False, True]",43.242,"LINESTRING (113.9371466 22.533717, 113.9370574 22.533683, 113.9370712 22.533601, 113.9370749 22.5335121, 113.9370698 22.5334478, 113.9370569 22.5333856)",yes,,,,,,
11101744845,11399372626,0,220883470,False,service,False,47.626,"LINESTRING (113.9333485 22.5295844, 113.9333491 22.5295625, 113.9333591 22.5291562)",,,,,,,
11101744845,2536316971,0,220883470,False,service,True,19.681,"LINESTRING (113.9333485 22.5295844, 113.9333541 22.5296026, 113.9334261 22.529746)",,,,,,,
11101744845,11399372633,0,1229200702,True,service,False,13.818999999999999,"LINESTRING (113.9333485 22.5295844, 113.9332719 22.5295825, 113.933214 22.5295811)",,,,,,,
11397135799,9128533682,0,776358635,False,footway,True,6.989,"LINESTRING (113.9348718 22.5312842, 113.9349303 22.5313163)",yes,,,,,,
11397135799,7243667769,0,"[987586194, 776358635, 987586195]",False,"['steps', 'footway']",False,156.87699999999998,"LINESTRING (113.9348718 22.5312842, 113.9347344 22.531174, 113.9345778 22.5310315, 113.9343324 22.5308153, 113.934346 22.5306967, 113.9347511 22.5303401, 113.9348119 22.5302694)","['yes', 'boardwalk']",,,,,,
11397135799,6780259574,0,"[1228974935, 1228974936, 1228974937, 1228974938, 1228974939, 1228974940]",False,"['steps', 'footway']",False,45.15,"LINESTRING (113.9348718 22.5312842, 113.9348208 22.5313586, 113.9347977 22.5313925, 113.9347604 22.5314454, 113.9347413 22.5314771, 113.934695 22.5315423, 113.9346331 22.531625)",,,,,,,
11397135801,11397135823,0,776358636,False,footway,False,7.227,"LINESTRING (113.9353243 22.5323831, 113.9352911 22.5323258)",,,,,,,
11397135801,11397135802,0,776358636,False,footway,True,27.98,"LINESTRING (113.9353243 22.5323831, 113.9354503 22.5326062)",,,,,,,
11397135801,7243684763,0,1228974933,False,footway,False,30.82,"LINESTRING (113.9353243 22.5323831, 113.9356202 22.5324292)",,,,,,,
11397135802,11397135801,0,776358636,False,footway,False,27.98,"LINESTRING (113.9354503 22.5326062, 113.9353243 22.5323831)",,,,,,,
11397135802,6780279985,0,776358636,False,footway,True,6.851,"LINESTRING (113.9354503 22.5326062, 113.9354812 22.5326608)",,,,,,,
11397135802,7243684763,0,1228974934,False,footway,False,26.303,"LINESTRING (113.9354503 22.5326062, 113.9356202 22.5324292)",,,,,,,
11397135809,7243684755,0,"[776358616, 776358641, 776358640, 776358637]",False,footway,False,249.29999999999998,"LINESTRING (113.9345525 22.531757, 113.9346242 22.5318098, 113.9347682 22.5319397, 113.9351357 22.5322477, 113.9353469 22.5327063, 113.9353794 22.5327643, 113.9356625 22.5329408, 113.9356855 22.5329618, 113.9363394 22.5329664)",yes,召南天桥,yes,,,,building_passage
11397135809,2291908204,0,776358616,False,footway,True,88.01199999999999,"LINESTRING (113.9345525 22.531757, 113.9345372 22.5317458, 113.9344651 22.5316834, 113.9343204 22.5318261, 113.9340739 22.5320693, 113.9339176 22.5321216)",yes,召南天桥,yes,,,,
11397135809,9102966522,0,984606887,False,steps,False,16.36,"LINESTRING (113.9345525 22.531757, 113.9345323 22.5317709, 113.934514 22.5317779, 113.9344953 22.5317806, 113.9344737 22.5317782, 113.9344572 22.5317755, 113.9344346 22.5317584, 113.9344128 22.5317427)",,,,,,1.3,
11397135810,11397135811,0,1228974941,False,footway,False,12.194,"LINESTRING (113.9348704 22.5317231, 113.9349226 22.5316246)",,,,,,,
11397135810,6780259574,0,776358636,False,footway,False,26.997,"LINESTRING (113.9348704 22.5317231, 113.9347373 22.5316488, 113.9346331 22.531625)",,,,,,,
11397135810,11397135813,0,776358636,False,footway,True,33.929,"LINESTRING (113.9348704 22.5317231, 113.9349834 22.5317862, 113.9350749 22.5319487)",,,,,,,
11397135811,11397135810,0,1228974941,False,footway,True,12.194,"LINESTRING (113.9349226 22.5316246, 113.9348704 22.5317231)",,,,,,,
11397135812,11397135815,0,984606888,False,footway,False,5.01,"LINESTRING (113.9349779 22.5320565, 113.9350141 22.5320867)",,,,,,,
11397135812,11397135813,0,1228974942,False,footway,False,15.586,"LINESTRING (113.9349779 22.5320565, 113.9350749 22.5319487)",,,,,,,
11397135812,6774402586,0,984606888,False,footway,True,66.489,"LINESTRING (113.9349779 22.5320565, 113.9349224 22.5320103, 113.9345094 22.5316439)",,,,,,,
11397135813,11397135816,0,776358636,False,footway,True,5.814,"LINESTRING (113.9350749 22.5319487, 113.935101 22.5319951)",,,,,,,
11397135813,11397135814,0,1228974942,False,footway,False,24.787,"LINESTRING (113.9350749 22.5319487, 113.9352292 22.5317773)",,,,,,,
11397135813,11397135812,0,1228974942,False,footway,True,15.586,"LINESTRING (113.9350749 22.5319487, 113.9349779 22.5320565)",,,,,,,
11397135813,11397135810,0,776358636,False,footway,False,33.929,"LINESTRING (113.9350749 22.5319487, 113.9349834 22.5317862, 113.9348704 22.5317231)",,,,,,,
11397135814,11397135813,0,1228974942,False,footway,True,24.787,"LINESTRING (113.9352292 22.5317773, 113.9350749 22.5319487)",,,,,,,
11397135815,11397135818,0,984606888,False,footway,False,6.576,"LINESTRING (113.9350141 22.5320867, 113.9350637 22.5321241)",,,,,,,
11397135815,11397135812,0,984606888,False,footway,True,5.01,"LINESTRING (113.9350141 22.5320867, 113.9349779 22.5320565)",,,,,,,
11397135815,11397135816,0,1228974943,False,footway,False,13.543,"LINESTRING (113.9350141 22.5320867, 113.935101 22.5319951)",,,,,,,
11397135816,11397135813,0,776358636,False,footway,False,5.814,"LINESTRING (113.935101 22.5319951, 113.9350749 22.5319487)",,,,,,,
11397135816,7243684761,0,776358636,False,footway,True,6.843,"LINESTRING (113.935101 22.5319951, 113.9351309 22.5320501)",,,,,,,
11397135816,11397135817,0,1228974943,False,footway,False,27.748,"LINESTRING (113.935101 22.5319951, 113.9352708 22.531801)",,,,,,,
11397135816,11397135815,0,1228974943,False,footway,True,13.543,"LINESTRING (113.935101 22.5319951, 113.9350141 22.5320867)",,,,,,,
11397135817,11397135816,0,1228974943,False,footway,True,27.748,"LINESTRING (113.9352708 22.531801, 113.935101 22.5319951)",,,,,,,
11397135818,7243684761,0,722830205,False,footway,True,10.74,"LINESTRING (113.9350637 22.5321241, 113.9351309 22.5320501)",,,,,,,
11397135818,11404766523,0,984606888,False,footway,False,3.946,"LINESTRING (113.9350637 22.5321241, 113.9350917 22.5321484)",,,,,,,
11397135818,11397135815,0,984606888,False,footway,True,6.576,"LINESTRING (113.9350637 22.5321241, 113.9350141 22.5320867)",,,,,,,
11397135819,11404766525,0,722830205,False,footway,False,11.789,"LINESTRING (113.9353322 22.5320411, 113.9352763 22.5319485)",,,,,,,
11397135819,11397135822,0,722830205,False,footway,True,12.93,"LINESTRING (113.9353322 22.5320411, 113.9354034 22.532137)",,,,,,,
11397135819,11397135820,0,1228974944,False,footway,False,19.801,"LINESTRING (113.9353322 22.5320411, 113.9352028 22.5321731)",,,,,,,
11397135820,11404766524,0,776358636,False,footway,False,11.51,"LINESTRING (113.9352028 22.5321731, 113.9351496 22.532082)",,,,,,,
11397135820,11397135821,0,776358636,False,footway,True,13.314,"LINESTRING (113.9352028 22.5321731, 113.9352639 22.5322787)",,,,,,,
11397135820,9102966532,0,1228974944,False,footway,False,5.861,"LINESTRING (113.9352028 22.5321731, 113.9351689 22.5322155)",,,,,,,
11397135820,11397135819,0,1228974944,False,footway,True,19.801,"LINESTRING (113.9352028 22.5321731, 113.9353322 22.5320411)",,,,,,,
11397135821,11397135820,0,776358636,False,footway,False,13.314,"LINESTRING (113.9352639 22.5322787, 113.9352028 22.5321731)",,,,,,,
11397135821,11397135823,0,776358636,False,footway,True,5.936,"LINESTRING (113.9352639 22.5322787, 113.9352911 22.5323258)",,,,,,,
11397135821,11397135822,0,1228974945,False,footway,False,21.297,"LINESTRING (113.9352639 22.5322787, 113.9354034 22.532137)",,,,,,,
11397135822,11397135819,0,722830205,False,footway,False,12.93,"LINESTRING (113.9354034 22.532137, 113.9353322 22.5320411)",,,,,,,
11397135822,11397135824,0,722830205,False,footway,True,5.069,"LINESTRING (113.9354034 22.532137, 113.9354313 22.5321746)",,,,,,,
11397135822,11397135821,0,1228974945,False,footway,True,21.297,"LINESTRING (113.9354034 22.532137, 113.9352639 22.5322787)",,,,,,,
11397135823,11397135821,0,776358636,False,footway,False,5.936,"LINESTRING (113.9352911 22.5323258, 113.9352639 22.5322787)",,,,,,,
11397135823,11397135801,0,776358636,False,footway,True,7.227,"LINESTRING (113.9352911 22.5323258, 113.9353243 22.5323831)",,,,,,,
11397135823,11397135824,0,1228974946,False,footway,False,22.136,"LINESTRING (113.9352911 22.5323258, 113.9354313 22.5321746)",,,,,,,
11397135824,11397135822,0,722830205,False,footway,False,5.069,"LINESTRING (113.9354313 22.5321746, 113.9354034 22.532137)",,,,,,,
11397135824,7243684763,0,722830205,False,footway,True,34.32,"LINESTRING (113.9354313 22.5321746, 113.9356202 22.5324292)",,,,,,,
11397135824,11397135823,0,1228974946,False,footway,True,22.136,"LINESTRING (113.9354313 22.5321746, 113.9352911 22.5323258)",,,,,,,
11397135826,6780259570,0,776358636,False,footway,False,4.704,"LINESTRING (113.9358055 22.5328757, 113.9357597 22.5328751)",,,,,,,
11397135826,11397135830,0,776358636,False,footway,True,5.049,"LINESTRING (113.9358055 22.5328757, 113.9358546 22.5328779)",,,,,,,
11397135826,11397135827,0,1228974947,False,footway,False,24.356,"LINESTRING (113.9358055 22.5328757, 113.9359633 22.5327122)",,,,,,,
11397135827,6780259579,0,722830205,False,footway,False,12.072,"LINESTRING (113.9359633 22.5327122, 113.9358769 22.5326386)",,,,,,,
11397135827,11397135828,0,722830205,False,footway,True,3.01,"LINESTRING (113.9359633 22.5327122, 113.9359849 22.5327305)",,,,,,,
11397135827,11397135826,0,1228974947,False,footway,True,24.356,"LINESTRING (113.9359633 22.5327122, 113.9358055 22.5328757)",,,,,,,
11397135828,11397135827,0,722830205,False,footway,False,3.01,"LINESTRING (113.9359849 22.5327305, 113.9359633 22.5327122)",,,,,,,
11397135828,6780259583,0,722830205,False,footway,True,2.671,"LINESTRING (113.9359849 22.5327305, 113.936004 22.5327468)",,,,,,,
11397135828,11397135829,0,1228974948,False,footway,False,19.45,"LINESTRING (113.9359849 22.5327305, 113.9361089 22.5325983)",,,,,,,
11397135829,11397135828,0,1228974948,False,footway,True,19.45,"LINESTRING (113.9361089 22.5325983, 113.9359849 22.5327305)",,,,,,,
11397135830,11397135826,0,776358636,False,footway,False,5.049,"LINESTRING (113.9358546 22.5328779, 113.9358055 22.5328757)",,,,,,,
11397135830,6780259582,0,776358636,False,footway,True,2.3,"LINESTRING (113.9358546 22.5328779, 113.9358769 22.532876)",,,,,,,
11397135830,6780259576,0,1228974949,False,footway,True,14.522,"LINESTRING (113.9358546 22.5328779, 113.9358536 22.5330085)",,,,,,,
11397135836,7243684775,0,220883468,False,unclassified,False,32.44,"LINESTRING (113.9366288 22.5326435, 113.9366487 22.532669, 113.93668 22.5327235, 113.9366987 22.5327731, 113.9367045 22.5328014, 113.9367087 22.5328215, 113.9367139 22.5329182)",,,,,,,
11397135836,2299624568,0,220883468,False,unclassified,True,24.372,"LINESTRING (113.9366288 22.5326435, 113.9366 22.5326066, 113.9364851 22.5324691)",,,,,,,
11397135836,7243684756,0,"[1228974960, 1228974950, 1228974951]",False,"['steps', 'footway']",True,45.16,"LINESTRING (113.9366288 22.5326435, 113.9365226 22.5327419, 113.9363751 22.5327427, 113.9363761 22.5326865, 113.9363485 22.5326873, 113.9363464 22.5327365)",yes,,,,,,
11397135839,11399357215,0,1228974953,False,footway,False,12.21,"LINESTRING (113.9368982 22.5327811, 113.9369461 22.5328816)",,,,,,,
11397135839,11399357211,0,"[1228974953, 1229199157]",False,"['steps', 'footway']",True,58.798,"LINESTRING (113.9368982 22.5327811, 113.9369327 22.5326476, 113.9371389 22.5324728, 113.9372441 22.5325393, 113.9372531 22.5325265)",,,,,,,
11397135839,11397135840,0,"[1228974955, 1228974956, 1228974957, 1228974958]",False,"['steps', 'footway']","[False, True]",22.774,"LINESTRING (113.9368982 22.5327811, 113.9368598 22.5327129, 113.9368477 22.5326925, 113.9368177 22.5326415, 113.936775 22.5326664)",yes,,,,,,
11397135840,3255168862,0,776358645,False,footway,False,2.812,"LINESTRING (113.936775 22.5326664, 113.9367599 22.5326453)",yes,,,,,,
11397135840,7243684768,0,776358645,False,footway,True,37.959,"LINESTRING (113.936775 22.5326664, 113.9368265 22.5327428, 113.9368872 22.532861, 113.9369519 22.5329657)",yes,,,,,,
11397135840,11397135839,0,"[1228974955, 1228974956, 1228974957, 1228974958]",False,"['steps', 'footway']","[False, True]",22.774,"LINESTRING (113.936775 22.5326664, 113.9368177 22.5326415, 113.9368477 22.5326925, 113.9368598 22.5327129, 113.9368982 22.5327811)",yes,,,,,,
11399357211,11397135839,0,"[1228974953, 1229199157]",False,"['steps', 'footway']",False,58.798,"LINESTRING (113.9372531 22.5325265, 113.9372441 22.5325393, 113.9371389 22.5324728, 113.9369327 22.5326476, 113.9368982 22.5327811)",,,,,,,
